Q20,Q30
1.805196725910784608e+02,0.000000000000000000e+00
1.809818777594546475e+02,0.000000000000000000e+00
1.814444643822363332e+02,0.000000000000000000e+00
1.819074345780606734e+02,0.000000000000000000e+00
1.823707883214596848e+02,0.000000000000000000e+00
1.828345278405998897e+02,0.000000000000000000e+00
1.832986517758165803e+02,0.000000000000000000e+00
1.837631628924601728e+02,0.000000000000000000e+00
1.842280579515764884e+02,0.000000000000000000e+00
1.846933409376498787e+02,0.000000000000000000e+00
1.851590058800656777e+02,0.000000000000000000e+00
1.856250590398058762e+02,0.000000000000000000e+00
1.860914904138396935e+02,0.000000000000000000e+00
1.865583101352438007e+02,0.000000000000000000e+00
1.870255022334479236e+02,0.000000000000000000e+00
1.874930830576313099e+02,0.000000000000000000e+00
1.879610278653321132e+02,0.000000000000000000e+00
1.884293625734930799e+02,0.000000000000000000e+00
1.888980497117429138e+02,0.000000000000000000e+00
1.893671294273280523e+02,0.000000000000000000e+00
1.898365460939397735e+02,0.000000000000000000e+00
1.903063603946808371e+02,0.000000000000000000e+00
1.907764913102906803e+02,0.000000000000000000e+00
1.912470283411547882e+02,0.000000000000000000e+00
1.917178557111062958e+02,0.000000000000000000e+00
1.921891022851893069e+02,0.000000000000000000e+00
1.926606057920132571e+02,0.000000000000000000e+00
1.931325474625825507e+02,0.000000000000000000e+00
1.936047043072572649e+02,0.000000000000000000e+00
1.940773253913389169e+02,0.000000000000000000e+00
1.945501104034389073e+02,0.000000000000000000e+00
1.950233939365289473e+02,0.000000000000000000e+00
1.954967797727802861e+02,0.000000000000000000e+00
1.959707073764569998e+02,0.000000000000000000e+00
1.964446648231673862e+02,0.000000000000000000e+00
1.969192164734159860e+02,0.000000000000000000e+00
1.973937148600949740e+02,0.000000000000000000e+00
1.978688685544025816e+02,0.000000000000000000e+00
1.983438762735768250e+02,0.000000000000000000e+00
1.988196076089980693e+02,0.000000000000000000e+00
1.992950927214970136e+02,0.000000000000000000e+00
1.997713744127186715e+02,0.000000000000000000e+00
2.002473053001772882e+02,0.000000000000000000e+00
2.007241066841060331e+02,0.000000000000000000e+00
2.012004526937160733e+02,0.000000000000000000e+00
2.016777392820956152e+02,0.000000000000000000e+00
2.021544712952572809e+02,0.000000000000000000e+00
2.026322044476076201e+02,0.000000000000000000e+00
2.031092952997651366e+02,0.000000000000000000e+00
2.035874320857049895e+02,0.000000000000000000e+00
2.040648567605452968e+02,0.000000000000000000e+00
2.045433500918685183e+02,0.000000000000000000e+00
2.050210856627528813e+02,0.000000000000000000e+00
2.054998846622293343e+02,0.000000000000000000e+00
2.059779098184988868e+02,0.000000000000000000e+00
2.064569607832367808e+02,0.000000000000000000e+00
2.069352555528212747e+02,0.000000000000000000e+00
2.074145019162797610e+02,0.000000000000000000e+00
2.078930448203045671e+02,0.000000000000000000e+00
2.083724332307754992e+02,0.000000000000000000e+00
2.088512089545374124e+02,0.000000000000000000e+00
2.093306684509343825e+02,0.000000000000000000e+00
2.098096257089381709e+02,0.000000000000000000e+00
2.102891712846617054e+02,0.000000000000000000e+00
2.107684127288731020e+02,0.000000000000000000e+00
2.112476747063501819e+02,0.000000000000000000e+00
2.117265617222128355e+02,0.000000000000000000e+00
2.122069519386412537e+02,0.000000000000000000e+00
