 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.39234230       5.39124394       0.04684961       0.02812227       0.56341893       0.40120742
       0.39234230       6.11646061       0.04891814       0.02682883       0.62684311       0.30155764
       0.39234230       6.84414195       0.04780115       0.02847532       0.56932405       0.36324566
       0.39234230       7.57462135       0.04620510       0.03105019       0.50069224       0.49769704
       0.39234230       8.30824825       0.04647273       0.03144786       0.51242795       0.50702473
       0.39234230       9.04539079       0.04647305       0.03102978       0.51437198       0.45106086
       0.39234230       9.78643872       0.04499132       0.03155414       0.50624241       0.50929864
       0.39234230      10.53180681       0.04165279       0.02969704       0.56485842       0.62900434
       0.39234230      11.28193881       0.03294550       0.02170393       0.64804209       0.68328083
       0.39234230      12.03731195       0.01850798       0.01043129       0.63370598       0.59262677
       0.39234230      12.79844235       0.00661205       0.00293054       0.44367092       0.29995019
       0.39234230      13.56589134       0.00161219       0.00049823       0.17220499       0.05748084
       0.39234230      14.34027307       0.00035770       0.00007348       0.04875189       0.00736327
       0.39234230      15.12226367       0.00008675       0.00001226       0.01236559       0.00081383
       0.39234230      15.91261237       0.00002004       0.00000154       0.00240042       0.00002687
       0.39234230      16.71215529       0.00000497       0.00000028       0.00072221       0.00000097
       0.39234230      17.52183253       0.00000149       0.00000011       0.00013477       0.00000015
       0.39234230      18.34270972       0.00000035       0.00000001       0.00000333       0.00000000
       0.39234230      19.17600566       0.00000008       0.00000000       0.00000015       0.00000000
       0.39234230      20.02312806       0.00000004       0.00000001       0.00000002       0.00000000
       0.39234230      20.88572086       0.00000001       0.00000001       0.00000000       0.00000000
       0.39234230      21.76572780       0.00000001       0.00000002       0.00000000       0.00000001
       0.39234230      22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       0.39234230      23.58781998       0.00000004       0.00000004       0.00000001       0.00000002
       0.39234230      24.53628101       0.00000005       0.00000005       0.00000020       0.00000031
       0.39234230      25.51535969       0.00000002       0.00000002       0.00000022       0.00000028
       0.39234230      26.53094441       0.00000000       0.00000000       0.00000005       0.00000005
       0.39234230      27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       0.39234230      28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       0.39234230      29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       0.39234230      31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       0.39234230      32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       0.39234230      34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059     -26.53094441       0.00000000       0.00000000       0.00000005       0.00000005
       0.90073059     -25.51535969       0.00000002       0.00000002       0.00000021       0.00000027
       0.90073059     -24.53628101       0.00000005       0.00000005       0.00000020       0.00000031
       0.90073059     -23.58781998       0.00000004       0.00000004       0.00000002       0.00000003
       0.90073059     -22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       0.90073059     -21.76572780       0.00000002       0.00000002       0.00000000       0.00000000
       0.90073059     -20.88572086       0.00000001       0.00000001       0.00000000       0.00000000
       0.90073059     -20.02312806       0.00000004       0.00000001       0.00000003       0.00000000
       0.90073059     -19.17600566       0.00000008       0.00000001       0.00000018       0.00000000
       0.90073059     -18.34270972       0.00000034       0.00000001       0.00000190       0.00000000
       0.90073059     -17.52183253       0.00000145       0.00000010       0.00013367       0.00000020
       0.90073059     -16.71215529       0.00000476       0.00000025       0.00071305       0.00000152
       0.90073059     -15.91261237       0.00001886       0.00000140       0.00213905       0.00003207
       0.90073059     -15.12226367       0.00008136       0.00001131       0.01083472       0.00077209
       0.90073059     -14.34027307       0.00033295       0.00006755       0.04471205       0.00683170
       0.90073059     -13.56589134       0.00148582       0.00045180       0.16056726       0.05296814
       0.90073059     -12.79844235       0.00613156       0.00268369       0.42516105       0.28470621
       0.90073059     -12.03731195       0.01751692       0.00979688       0.62402191       0.58490592
       0.90073059     -11.28193881       0.03194167       0.02097688       0.64790338       0.68761084
       0.90073059     -10.53180681       0.04110207       0.02942961       0.56852978       0.64314189
       0.90073059      -9.78643872       0.04472102       0.03177001       0.50500617       0.52617969
       0.90073059      -9.04539079       0.04636201       0.03130418       0.50963309       0.45588949
       0.90073059      -8.30824825       0.04646177       0.03169788       0.50984651       0.50782270
       0.90073059      -7.57462135       0.04564930       0.03200632       0.47885864       0.54809941
       0.90073059      -6.84414195       0.04596564       0.03052017       0.49566062       0.47564954
       0.90073059      -6.11646061       0.04654585       0.02914159       0.53100322       0.42340999
       0.90073059      -5.39124394       0.04552977       0.02951039       0.50721502       0.48045529
       0.90073059      -4.66817225       0.04424987       0.03016022       0.47493633       0.55294317
       0.90073059      -3.94693753       0.04435572       0.02966348       0.48949683       0.53362730
       0.90073059      -3.22724149       0.04502785       0.02896804       0.50854688       0.48017340
       0.90073059      -2.50879387       0.04516788       0.02900125       0.50871510       0.48060754
       0.90073059      -1.79131077       0.04458959       0.02894748       0.51401615       0.51122729
       0.90073059      -1.07451320       0.04313924       0.02800358       0.51500378       0.51377465
       0.90073059      -0.35812559       0.04160812       0.02689288       0.50091042       0.49010744
       0.90073059       0.35812559       0.04160807       0.02689295       0.50090834       0.49010793
       0.90073059       1.07451320       0.04313921       0.02800374       0.51500259       0.51377571
       0.90073059       1.79131077       0.04458963       0.02894766       0.51401778       0.51122928
       0.90073059       2.50879387       0.04516789       0.02900139       0.50871421       0.48060869
       0.90073059       3.22724149       0.04502789       0.02896810       0.50854604       0.48017016
       0.90073059       3.94693753       0.04435589       0.02966353       0.48950113       0.53362217
       0.90073059       4.66817225       0.04424997       0.03016046       0.47493703       0.55294617
       0.90073059       5.39124394       0.04552978       0.02951082       0.50720860       0.48046613
       0.90073059       6.11646061       0.04654604       0.02914197       0.53100163       0.42341411
       0.90073059       6.84414195       0.04596599       0.03052042       0.49566437       0.47564292
       0.90073059       7.57462135       0.04564947       0.03200666       0.47885610       0.54809824
       0.90073059       8.30824825       0.04646188       0.03169827       0.50984475       0.50783355
       0.90073059       9.04539079       0.04636224       0.03130431       0.50963653       0.45588829
       0.90073059       9.78643872       0.04472131       0.03177013       0.50500158       0.52616330
       0.90073059      10.53180681       0.04110281       0.02943040       0.56851576       0.64312732
       0.90073059      11.28193881       0.03194344       0.02097843       0.64789833       0.68761094
       0.90073059      12.03731195       0.01751895       0.00979827       0.62404060       0.58493146
       0.90073059      12.79844235       0.00613267       0.00268428       0.42520743       0.28475011
       0.90073059      13.56589134       0.00148615       0.00045192       0.16060078       0.05298188
       0.90073059      14.34027307       0.00033302       0.00006757       0.04472275       0.00683342
       0.90073059      15.12226367       0.00008138       0.00001131       0.01083792       0.00077233
       0.90073059      15.91261237       0.00001887       0.00000140       0.00213971       0.00003209
       0.90073059      16.71215529       0.00000476       0.00000025       0.00071328       0.00000153
       0.90073059      17.52183253       0.00000145       0.00000010       0.00013373       0.00000020
       0.90073059      18.34270972       0.00000034       0.00000001       0.00000190       0.00000000
       0.90073059      19.17600566       0.00000008       0.00000001       0.00000018       0.00000000
       0.90073059      20.02312806       0.00000004       0.00000001       0.00000003       0.00000000
       0.90073059      20.88572086       0.00000001       0.00000001       0.00000000       0.00000000
       0.90073059      21.76572780       0.00000002       0.00000002       0.00000000       0.00000000
       0.90073059      22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       0.90073059      23.58781998       0.00000004       0.00000004       0.00000002       0.00000003
       0.90073059      24.53628101       0.00000005       0.00000005       0.00000020       0.00000031
       0.90073059      25.51535969       0.00000002       0.00000002       0.00000021       0.00000027
       0.90073059      26.53094441       0.00000000       0.00000000       0.00000005       0.00000005
       0.90073059      27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059      28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059      29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059      31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059      32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       0.90073059      34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848     -26.53094441       0.00000000       0.00000000       0.00000004       0.00000004
       1.41245848     -25.51535969       0.00000002       0.00000001       0.00000018       0.00000023
       1.41245848     -24.53628101       0.00000004       0.00000004       0.00000018       0.00000028
       1.41245848     -23.58781998       0.00000003       0.00000003       0.00000002       0.00000002
       1.41245848     -22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       1.41245848     -21.76572780       0.00000001       0.00000001       0.00000000       0.00000000
       1.41245848     -20.88572086       0.00000002       0.00000001       0.00000000       0.00000000
       1.41245848     -20.02312806       0.00000004       0.00000001       0.00000002       0.00000000
       1.41245848     -19.17600566       0.00000008       0.00000001       0.00000014       0.00000000
       1.41245848     -18.34270972       0.00000031       0.00000001       0.00000157       0.00000000
       1.41245848     -17.52183253       0.00000136       0.00000008       0.00011715       0.00000018
       1.41245848     -16.71215529       0.00000438       0.00000022       0.00063604       0.00000185
       1.41245848     -15.91261237       0.00001698       0.00000118       0.00188765       0.00004065
       1.41245848     -15.12226367       0.00007279       0.00000980       0.00925001       0.00069586
       1.41245848     -14.34027307       0.00029369       0.00005814       0.03930637       0.00606727
       1.41245848     -13.56589134       0.00128458       0.00037851       0.14167797       0.04579987
       1.41245848     -12.79844235       0.00534464       0.00228130       0.39224069       0.25729027
       1.41245848     -12.03731195       0.01581318       0.00869745       0.60645856       0.56786824
       1.41245848     -11.28193881       0.03011446       0.01958270       0.64888463       0.69152746
       1.41245848     -10.53180681       0.04008547       0.02872746       0.57927699       0.66390534
       1.41245848      -9.78643872       0.04427562       0.03195301       0.50890247       0.55426912
       1.41245848      -9.04539079       0.04620477       0.03168726       0.50571526       0.46596649
       1.41245848      -8.30824825       0.04667695       0.03182345       0.51401729       0.49315874
       1.41245848      -7.57462135       0.04573933       0.03261901       0.48138507       0.57122195
       1.41245848      -6.84414195       0.04495993       0.03232089       0.45553261       0.57639220
       1.41245848      -6.11646061       0.04489347       0.03132581       0.46274374       0.54683632
       1.41245848      -5.39124394       0.04479955       0.03069514       0.47437512       0.54341490
       1.41245848      -4.66817225       0.04483940       0.03005414       0.49365629       0.52892626
       1.41245848      -3.94693753       0.04517645       0.02917646       0.51574961       0.47789341
       1.41245848      -3.22724149       0.04523165       0.02886399       0.51392556       0.45355252
       1.41245848      -2.50879387       0.04483409       0.02918721       0.50639994       0.49113573
       1.41245848      -1.79131077       0.04387626       0.02898497       0.51561825       0.54225774
       1.41245848      -1.07451320       0.04197839       0.02771963       0.51618298       0.55375635
       1.41245848      -0.35812559       0.04008020       0.02639684       0.49644012       0.53289682
       1.41245848       0.35812559       0.04008015       0.02639691       0.49643811       0.53289809
       1.41245848       1.07451320       0.04197834       0.02771979       0.51618195       0.55375890
       1.41245848       1.79131077       0.04387628       0.02898513       0.51562042       0.54226069
       1.41245848       2.50879387       0.04483408       0.02918734       0.50639955       0.49113774
       1.41245848       3.22724149       0.04523163       0.02886406       0.51392339       0.45355060
       1.41245848       3.94693753       0.04517655       0.02917650       0.51575227       0.47788742
       1.41245848       4.66817225       0.04483958       0.03005427       0.49366093       0.52892194
       1.41245848       5.39124394       0.04479975       0.03069541       0.47437733       0.54341494
       1.41245848       6.11646061       0.04489375       0.03132612       0.46274691       0.54683547
       1.41245848       6.84414195       0.04496020       0.03232122       0.45553456       0.57639067
       1.41245848       7.57462135       0.04573942       0.03261944       0.48138140       0.57122948
       1.41245848       8.30824825       0.04667704       0.03182382       0.51401645       0.49317007
       1.41245848       9.04539079       0.04620500       0.03168737       0.50571803       0.46596235
       1.41245848       9.78643872       0.04427595       0.03195323       0.50889715       0.55425312
       1.41245848      10.53180681       0.04008632       0.02872838       0.57926453       0.66389371
       1.41245848      11.28193881       0.03011627       0.01958427       0.64888257       0.69153100
       1.41245848      12.03731195       0.01581508       0.00869874       0.60648034       0.56789788
       1.41245848      12.79844235       0.00534561       0.00228181       0.39228705       0.25733361
       1.41245848      13.56589134       0.00128485       0.00037861       0.14170751       0.04581188
       1.41245848      14.34027307       0.00029375       0.00005816       0.03931562       0.00606878
       1.41245848      15.12226367       0.00007281       0.00000980       0.00925275       0.00069608
       1.41245848      15.91261237       0.00001698       0.00000118       0.00188822       0.00004066
       1.41245848      16.71215529       0.00000438       0.00000022       0.00063628       0.00000185
       1.41245848      17.52183253       0.00000136       0.00000008       0.00011721       0.00000018
       1.41245848      18.34270972       0.00000031       0.00000001       0.00000157       0.00000000
       1.41245848      19.17600566       0.00000008       0.00000001       0.00000014       0.00000000
       1.41245848      20.02312806       0.00000004       0.00000001       0.00000002       0.00000000
       1.41245848      20.88572086       0.00000002       0.00000001       0.00000000       0.00000000
       1.41245848      21.76572780       0.00000001       0.00000001       0.00000000       0.00000000
       1.41245848      22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       1.41245848      23.58781998       0.00000003       0.00000003       0.00000002       0.00000002
       1.41245848      24.53628101       0.00000004       0.00000004       0.00000018       0.00000028
       1.41245848      25.51535969       0.00000002       0.00000001       0.00000018       0.00000023
       1.41245848      26.53094441       0.00000000       0.00000000       0.00000004       0.00000004
       1.41245848      27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848      28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848      29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848      31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848      32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       1.41245848      34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800     -26.53094441       0.00000000       0.00000000       0.00000003       0.00000003
       1.92539800     -25.51535969       0.00000001       0.00000001       0.00000013       0.00000017
       1.92539800     -24.53628101       0.00000003       0.00000003       0.00000013       0.00000020
       1.92539800     -23.58781998       0.00000003       0.00000002       0.00000001       0.00000002
       1.92539800     -22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       1.92539800     -21.76572780       0.00000001       0.00000001       0.00000000       0.00000000
       1.92539800     -20.88572086       0.00000002       0.00000001       0.00000000       0.00000000
       1.92539800     -20.02312806       0.00000004       0.00000001       0.00000002       0.00000000
       1.92539800     -19.17600566       0.00000007       0.00000000       0.00000008       0.00000000
       1.92539800     -18.34270972       0.00000028       0.00000001       0.00000135       0.00000000
       1.92539800     -17.52183253       0.00000122       0.00000007       0.00008121       0.00000011
       1.92539800     -16.71215529       0.00000388       0.00000019       0.00053354       0.00000198
       1.92539800     -15.91261237       0.00001462       0.00000094       0.00166451       0.00003576
       1.92539800     -15.12226367       0.00006216       0.00000797       0.00781585       0.00056619
       1.92539800     -14.34027307       0.00024619       0.00004690       0.03318533       0.00503604
       1.92539800     -13.56589134       0.00104341       0.00029254       0.11827663       0.03664696
       1.92539800     -12.79844235       0.00436562       0.00178718       0.34676378       0.21775797
       1.92539800     -12.03731195       0.01352876       0.00722240       0.58045459       0.53634602
       1.92539800     -11.28193881       0.02740937       0.01744576       0.65102745       0.68994160
       1.92539800     -10.53180681       0.03844849       0.02729545       0.59974315       0.68617891
       1.92539800      -9.78643872       0.04358158       0.03180595       0.52349530       0.59173763
       1.92539800      -9.04539079       0.04588890       0.03208637       0.50467297       0.48837580
       1.92539800      -8.30824825       0.04692228       0.03180555       0.51933256       0.46974090
       1.92539800      -7.57462135       0.04659904       0.03233997       0.51034559       0.53166591
       1.92539800      -6.84414195       0.04572111       0.03255195       0.48364490       0.57437940
       1.92539800      -6.11646061       0.04527853       0.03189993       0.47567665       0.56430363
       1.92539800      -5.39124394       0.04534064       0.03087741       0.49104649       0.52996096
       1.92539800      -4.66817225       0.04554703       0.02984217       0.51370089       0.48415129
       1.92539800      -3.94693753       0.04541749       0.02919801       0.51840202       0.45221816
       1.92539800      -3.22724149       0.04482838       0.02924990       0.50509126       0.47132354
       1.92539800      -2.50879387       0.04404692       0.02935790       0.50868188       0.53409757
       1.92539800      -1.79131077       0.04266995       0.02841450       0.53303337       0.58792592
       1.92539800      -1.07451320       0.04016157       0.02639703       0.53693912       0.59456485
       1.92539800      -0.35812559       0.03779108       0.02465028       0.51179418       0.56804003
       1.92539800       0.35812559       0.03779102       0.02465033       0.51179232       0.56804195
       1.92539800       1.07451320       0.04016148       0.02639715       0.53693854       0.59456844
       1.92539800       1.79131077       0.04266993       0.02841461       0.53303668       0.58792921
       1.92539800       2.50879387       0.04404687       0.02935799       0.50868332       0.53410031
       1.92539800       3.22724149       0.04482827       0.02924997       0.50508929       0.47132460
       1.92539800       3.94693753       0.04541745       0.02919808       0.51840199       0.45221622
       1.92539800       4.66817225       0.04554713       0.02984228       0.51370402       0.48414669
       1.92539800       5.39124394       0.04534082       0.03087758       0.49105021       0.52995524
       1.92539800       6.11646061       0.04527877       0.03190016       0.47568044       0.56429852
       1.92539800       6.84414195       0.04572129       0.03255227       0.48364633       0.57437950
       1.92539800       7.57462135       0.04659912       0.03234036       0.51034435       0.53167446
       1.92539800       8.30824825       0.04692239       0.03180581       0.51933413       0.46974634
       1.92539800       9.04539079       0.04588912       0.03208646       0.50467481       0.48836712
       1.92539800       9.78643872       0.04358195       0.03180629       0.52348893       0.59172235
       1.92539800      10.53180681       0.03844949       0.02729651       0.59973297       0.68617080
       1.92539800      11.28193881       0.02741121       0.01744730       0.65102927       0.68994943
       1.92539800      12.03731195       0.01353046       0.00722352       0.58048020       0.53638067
       1.92539800      12.79844235       0.00436642       0.00178759       0.34680876       0.21779863
       1.92539800      13.56589134       0.00104363       0.00029261       0.11830111       0.03665666
       1.92539800      14.34027307       0.00024624       0.00004691       0.03319299       0.00503731
       1.92539800      15.12226367       0.00006218       0.00000797       0.00781810       0.00056638
       1.92539800      15.91261237       0.00001462       0.00000094       0.00166494       0.00003577
       1.92539800      16.71215529       0.00000388       0.00000019       0.00053373       0.00000198
       1.92539800      17.52183253       0.00000122       0.00000007       0.00008125       0.00000011
       1.92539800      18.34270972       0.00000028       0.00000001       0.00000135       0.00000000
       1.92539800      19.17600566       0.00000007       0.00000000       0.00000008       0.00000000
       1.92539800      20.02312806       0.00000004       0.00000001       0.00000002       0.00000000
       1.92539800      20.88572086       0.00000002       0.00000001       0.00000000       0.00000000
       1.92539800      21.76572780       0.00000001       0.00000001       0.00000000       0.00000000
       1.92539800      22.66548008       0.00000001       0.00000001       0.00000000       0.00000000
       1.92539800      23.58781998       0.00000003       0.00000002       0.00000001       0.00000002
       1.92539800      24.53628101       0.00000003       0.00000003       0.00000013       0.00000020
       1.92539800      25.51535969       0.00000001       0.00000001       0.00000013       0.00000017
       1.92539800      26.53094441       0.00000000       0.00000000       0.00000003       0.00000003
       1.92539800      27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800      28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800      29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800      31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800      32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       1.92539800      34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -34.38979045       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -32.63623412       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -31.18721289       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -29.89611880       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -28.70699621       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -27.59103008       0.00000000       0.00000000       0.00000000       0.00000000
       2.43932614     -26.53094441       0.00000000       0.00000000       0.00000002       0.00000002
       2.43932614     -25.51535969       0.00000001       0.00000001       0.00000007       0.00000010
       2.43932614     -24.53628101       0.00000002       0.00000002       0.00000005       0.00000009
       2.43932614     -23.58781998       0.00000002       0.00000001       0.00000000       0.00000000
       2.43932614     -22.66548008       0.00000001       0.00000000       0.00000000       0.00000000
       2.43932614     -21.76572780       0.00000001       0.00000001       0.00000000       0.00000000
       2.43932614     -20.88572086       0.00000002       0.00000000       0.00000000       0.00000000
       2.43932614     -20.02312806       0.00000004       0.00000001       0.00000003       0.00000000
       2.43932614     -19.17600566       0.00000006       0.00000000       0.00000007       0.00000000
       2.43932614     -18.34270972       0.00000024       0.00000000       0.00000116       0.00000000
       2.43932614     -17.52183253       0.00000106       0.00000006       0.00005497       0.00000007
       2.43932614     -16.71215529       0.00000332       0.00000017       0.00043830       0.00000188
       2.43932614     -15.91261237       0.00001202       0.00000071       0.00140316       0.00002010
       2.43932614     -15.12226367       0.00005055       0.00000607       0.00622641       0.00038820
       2.43932614     -14.34027307       0.00019657       0.00003556       0.02646498       0.00373245
       2.43932614     -13.56589134       0.00079867       0.00020893       0.09362729       0.02654948
       2.43932614     -12.79844235       0.00332987       0.00128013       0.29155034       0.16807790
       2.43932614     -12.03731195       0.01086430       0.00553335       0.54280332       0.48307544
       2.43932614     -11.28193881       0.02378153       0.01459412       0.65024572       0.67600040
       2.43932614     -10.53180681       0.03585421       0.02484318       0.62693205       0.70396849
       2.43932614      -9.78643872       0.04236506       0.03092315       0.55125158       0.63473335
       2.43932614      -9.04539079       0.04519149       0.03232148       0.50932964       0.53040109
       2.43932614      -8.30824825       0.04668945       0.03194211       0.51543057       0.46823912
       2.43932614      -7.57462135       0.04721752       0.03179865       0.52847002       0.47421265
       2.43932614      -6.84414195       0.04695637       0.03176913       0.52523548       0.49847587
       2.43932614      -6.11646061       0.04650200       0.03131730       0.51721454       0.49662531
       2.43932614      -5.39124394       0.04618368       0.03058911       0.51667137       0.47630927
       2.43932614      -4.66817225       0.04577034       0.02999704       0.51641407       0.46299944
       2.43932614      -3.94693753       0.04493090       0.02979274       0.50527105       0.47951688
       2.43932614      -3.22724149       0.04383944       0.02969370       0.49982967       0.53143778
       2.43932614      -2.50879387       0.04260814       0.02883202       0.52599968       0.59552545
       2.43932614      -1.79131077       0.04045548       0.02656490       0.56582844       0.63267395
       2.43932614      -1.07451320       0.03699608       0.02346938       0.56953818       0.61992077
       2.43932614      -0.35812559       0.03400745       0.02117323       0.53550455       0.57637573
       2.43932614       0.35812559       0.03400736       0.02117326       0.53550274       0.57637809
       2.43932614       1.07451320       0.03699591       0.02346942       0.56953795       0.61992478
       2.43932614       1.79131077       0.04045535       0.02656490       0.56583287       0.63267674
       2.43932614       2.50879387       0.04260799       0.02883199       0.52600364       0.59552805
       2.43932614       3.22724149       0.04383922       0.02969371       0.49983002       0.53144151
       2.43932614       3.94693753       0.04493069       0.02979282       0.50527044       0.47952114
       2.43932614       4.66817225       0.04577021       0.02999718       0.51641451       0.46300171
       2.43932614       5.39124394       0.04618365       0.03058928       0.51667236       0.47630765
       2.43932614       6.11646061       0.04650204       0.03131749       0.51721606       0.49662203
       2.43932614       6.84414195       0.04695641       0.03176937       0.52523706       0.49847624
       2.43932614       7.57462135       0.04721754       0.03179890       0.52847189       0.47421639
