 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89446146      11.39655195       0.03940506       0.02840093       0.59219002       0.65885538
       0.89446146      12.15959892       0.02823695       0.01876965       0.65284240       0.70117312
       0.89446146      12.92846164       0.01347787       0.00778582       0.57194583       0.57887461
       0.89446146      13.70370714       0.00399430       0.00185644       0.30702047       0.25442004
       0.89446146      14.48595581       0.00084751       0.00028997       0.08407931       0.04600205
       0.89446146      15.27589064       0.00017922       0.00004588       0.01879808       0.00691358
       0.89446146      16.07426849       0.00004018       0.00000756       0.00340437       0.00063638
       0.89446146      16.88193396       0.00000816       0.00000094       0.00062069       0.00004623
       0.89446146      17.69983670       0.00000198       0.00000023       0.00013304       0.00000222
       0.89446146      18.52905318       0.00000054       0.00000006       0.00001025       0.00000003
       0.89446146      19.37081457       0.00000010       0.00000001       0.00000010       0.00000000
       0.89446146      20.22654288       0.00000002       0.00000001       0.00000000       0.00000000
       0.89446146      21.09789875       0.00000002       0.00000001       0.00000000       0.00000000
       0.89446146      21.98684568       0.00000002       0.00000002       0.00000000       0.00000000
       0.89446146      22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       0.89446146      23.82744848       0.00000002       0.00000002       0.00000000       0.00000000
       0.89446146      24.78554492       0.00000005       0.00000006       0.00000049       0.00000110
       0.89446146      25.77457005       0.00000003       0.00000003       0.00000183       0.00000490
       0.89446146      26.80047209       0.00000001       0.00000001       0.00000083       0.00000226
       0.89446146      27.87132716       0.00000000       0.00000000       0.00000009       0.00000023
       0.89446146      28.99863038       0.00000000       0.00000000       0.00000000       0.00000001
       0.89446146      30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       0.89446146      31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       0.89446146      32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       0.89446146      34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -27.87132716       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770     -26.80047209       0.00000000       0.00000000       0.00000002       0.00000000
       1.40262770     -25.77457005       0.00000002       0.00000001       0.00000009       0.00000001
       1.40262770     -24.78554492       0.00000005       0.00000002       0.00000010       0.00000002
       1.40262770     -23.82744848       0.00000004       0.00000002       0.00000001       0.00000000
       1.40262770     -22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       1.40262770     -21.98684568       0.00000001       0.00000001       0.00000000       0.00000000
       1.40262770     -21.09789875       0.00000002       0.00000001       0.00000000       0.00000000
       1.40262770     -20.22654288       0.00000004       0.00000001       0.00000001       0.00000000
       1.40262770     -19.37081457       0.00000006       0.00000001       0.00000006       0.00000000
       1.40262770     -18.52905318       0.00000025       0.00000001       0.00000087       0.00000000
       1.40262770     -17.69983670       0.00000114       0.00000008       0.00006708       0.00000012
       1.40262770     -16.88193396       0.00000363       0.00000021       0.00032563       0.00000158
       1.40262770     -16.07426849       0.00001438       0.00000109       0.00119939       0.00004496
       1.40262770     -15.27589064       0.00006458       0.00000921       0.00643118       0.00061786
       1.40262770     -14.48595581       0.00026798       0.00005533       0.02970770       0.00538502
       1.40262770     -13.70370714       0.00120740       0.00036450       0.11946168       0.04148680
       1.40262770     -12.92846164       0.00520400       0.00225251       0.36656724       0.24163555
       1.40262770     -12.15959892       0.01578761       0.00875166       0.59750583       0.55311370
       1.40262770     -11.39655195       0.03037256       0.01980848       0.64920954       0.67978853
       1.40262770     -10.63879937       0.04036214       0.02899809       0.57914486       0.65151228
       1.40262770      -9.88585908       0.04431453       0.03224131       0.50499547       0.54753079
       1.40262770      -9.13728285       0.04610336       0.03197506       0.50423906       0.46978181
       1.40262770      -8.39265169       0.04649469       0.03192946       0.51549766       0.49957185
       1.40262770      -7.65157187       0.04536835       0.03239914       0.47678484       0.56700321
       1.40262770      -6.91367154       0.04454388       0.03193452       0.44987717       0.56570096
       1.40262770      -6.17859769       0.04462612       0.03111701       0.46338412       0.54664042
       1.40262770      -5.44601355       0.04466972       0.03072298       0.47567466       0.54732547
       1.40262770      -4.71559618       0.04490061       0.03023152       0.49406508       0.52039333
       1.40262770      -3.98703444       0.04536474       0.02967384       0.51853983       0.47167477
       1.40262770      -3.26002702       0.04517678       0.02980296       0.51166958       0.47237077
       1.40262770      -2.53428069       0.04456823       0.03005371       0.49840907       0.51846947
       1.40262770      -1.80950869       0.04387176       0.02918641       0.51870578       0.54839245
       1.40262770      -1.08542918       0.04208618       0.02750819       0.53390716       0.54651648
       1.40262770      -0.36176379       0.03960685       0.02651281       0.50535388       0.55339525
       1.40262770       0.36176379       0.03920187       0.02689608       0.49302419       0.57824638
       1.40262770       1.08542918       0.04168506       0.02813085       0.52780184       0.58211431
       1.40262770       1.80950869       0.04424632       0.02936993       0.53597839       0.55271093
       1.40262770       2.53428069       0.04490152       0.03005838       0.50389436       0.51349546
       1.40262770       3.26002702       0.04495114       0.02995216       0.49600053       0.47511875
       1.40262770       3.98703444       0.04551518       0.02968730       0.52319965       0.45587698
       1.40262770       4.71559618       0.04573414       0.03031522       0.52125916       0.48288300
       1.40262770       5.44601355       0.04563549       0.03167825       0.49311508       0.53332584
       1.40262770       6.17859769       0.04602708       0.03276743       0.48400183       0.55483498
       1.40262770       6.91367154       0.04631942       0.03353601       0.47643552       0.55826483
       1.40262770       7.65157187       0.04634286       0.03425840       0.47171830       0.57407406
       1.40262770       8.39265169       0.04692982       0.03414113       0.50324483       0.55988491
       1.40262770       9.13728285       0.04713208       0.03313111       0.52141858       0.49323074
       1.40262770       9.88585908       0.04587735       0.03270039       0.49943691       0.48121699
       1.40262770      10.63879937       0.04358954       0.03210300       0.51982420       0.57339130
       1.40262770      11.39655195       0.03833395       0.02749226       0.60818035       0.68159375
       1.40262770      12.15959892       0.02645297       0.01726722       0.65738546       0.70121507
       1.40262770      12.92846164       0.01209338       0.00679700       0.55944986       0.55413379
       1.40262770      13.70370714       0.00348080       0.00155753       0.28641501       0.22341437
       1.40262770      14.48595581       0.00074082       0.00024254       0.07700659       0.03901306
       1.40262770      15.27589064       0.00016069       0.00003953       0.01741198       0.00611054
       1.40262770      16.07426849       0.00003634       0.00000649       0.00312967       0.00056985
       1.40262770      16.88193396       0.00000745       0.00000080       0.00058910       0.00005308
       1.40262770      17.69983670       0.00000187       0.00000021       0.00011743       0.00000279
       1.40262770      18.52905318       0.00000052       0.00000005       0.00000622       0.00000001
       1.40262770      19.37081457       0.00000010       0.00000001       0.00000008       0.00000000
       1.40262770      20.22654288       0.00000003       0.00000001       0.00000000       0.00000000
       1.40262770      21.09789875       0.00000002       0.00000001       0.00000000       0.00000000
       1.40262770      21.98684568       0.00000002       0.00000001       0.00000000       0.00000000
       1.40262770      22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       1.40262770      23.82744848       0.00000001       0.00000002       0.00000000       0.00000000
       1.40262770      24.78554492       0.00000003       0.00000004       0.00000015       0.00000065
       1.40262770      25.77457005       0.00000002       0.00000003       0.00000073       0.00000332
       1.40262770      26.80047209       0.00000001       0.00000001       0.00000040       0.00000159
       1.40262770      27.87132716       0.00000000       0.00000000       0.00000005       0.00000016
       1.40262770      28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770      30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770      31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770      32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       1.40262770      34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -34.73915609       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -32.96778539       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -31.50404356       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -30.19983326       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -27.87132716       0.00000000       0.00000000       0.00000000       0.00000000
       1.91199714     -26.80047209       0.00000000       0.00000000       0.00000002       0.00000000
       1.91199714     -25.77457005       0.00000002       0.00000001       0.00000012       0.00000002
       1.91199714     -24.78554492       0.00000004       0.00000002       0.00000018       0.00000005
       1.91199714     -23.82744848       0.00000004       0.00000002       0.00000003       0.00000002
       1.91199714     -22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       1.91199714     -21.98684568       0.00000001       0.00000001       0.00000000       0.00000000
       1.91199714     -21.09789875       0.00000002       0.00000001       0.00000000       0.00000000
       1.91199714     -20.22654288       0.00000004       0.00000001       0.00000001       0.00000000
       1.91199714     -19.37081457       0.00000006       0.00000000       0.00000006       0.00000000
       1.91199714     -18.52905318       0.00000022       0.00000001       0.00000082       0.00000000
       1.91199714     -17.69983670       0.00000103       0.00000006       0.00004267       0.00000007
       1.91199714     -16.88193396       0.00000329       0.00000019       0.00028165       0.00000186
       1.91199714     -16.07426849       0.00001261       0.00000089       0.00113711       0.00003908
       1.91199714     -15.27589064       0.00005601       0.00000754       0.00578694       0.00049405
       1.91199714     -14.48595581       0.00022920       0.00004532       0.02677731       0.00458499
       1.91199714     -13.70370714       0.00100183       0.00028698       0.10549401       0.03404736
       1.91199714     -12.92846164       0.00433358       0.00179327       0.33524765       0.20747252
       1.91199714     -12.15959892       0.01372830       0.00736017       0.58196920       0.52579324
       1.91199714     -11.39655195       0.02798960       0.01779451       0.65701718       0.67976924
       1.91199714     -10.63879937       0.03905737       0.02762150       0.60195540       0.67207080
       1.91199714      -9.88585908       0.04389928       0.03194673       0.52028239       0.57687629
       1.91199714      -9.13728285       0.04599920       0.03208480       0.50297440       0.47994175
       1.91199714      -8.39265169       0.04690491       0.03171243       0.52113901       0.46950075
       1.91199714      -7.65157187       0.04634511       0.03216057       0.50654536       0.53421056
       1.91199714      -6.91367154       0.04534015       0.03230987       0.47602995       0.57459475
       1.91199714      -6.17859769       0.04502011       0.03173587       0.47341775       0.56717864
       1.91199714      -5.44601355       0.04524926       0.03087268       0.49147799       0.53279135
       1.91199714      -4.71559618       0.04563702       0.03000868       0.51369425       0.48076020
       1.91199714      -3.98703444       0.04560808       0.02960826       0.52042024       0.45193098
       1.91199714      -3.26002702       0.04477941       0.02984982       0.50433268       0.48481896
       1.91199714      -2.53428069       0.04368652       0.02971003       0.50331699       0.55004444
       1.91199714      -1.80950869       0.04231626       0.02816050       0.53587650       0.58982153
       1.91199714      -1.08542918       0.03977265       0.02581623       0.55462457       0.59147632
       1.91199714      -0.36176379       0.03689363       0.02432692       0.52650817       0.59438206
       1.91199714       0.36176379       0.03646244       0.02460486       0.51504566       0.61818945
       1.91199714       1.08542918       0.03918002       0.02627945       0.54985058       0.62847361
       1.91199714       1.80950869       0.04232317       0.02834318       0.55548957       0.60585366
       1.91199714       2.53428069       0.04372594       0.02985801       0.51699107       0.56429233
       1.91199714       3.26002702       0.04425219       0.03025145       0.49462857       0.50951720
       1.91199714       3.98703444       0.04515360       0.02993778       0.51400723       0.45840193
       1.91199714       4.71559618       0.04585752       0.03015675       0.52669033       0.45186199
       1.91199714       5.44601355       0.04591740       0.03138590       0.50947678       0.49840106
       1.91199714       6.17859769       0.04597994       0.03284488       0.49189779       0.55010990
       1.91199714       6.91367154       0.04628952       0.03378587       0.48703003       0.57037121
       1.91199714       7.65157187       0.04679047       0.03401859       0.49942263       0.55951447
       1.91199714       8.39265169       0.04729093       0.03354868       0.52301497       0.51722169
       1.91199714       9.13728285       0.04688539       0.03303306       0.51905980       0.47950549
       1.91199714       9.88585908       0.04533777       0.03300276       0.50217840       0.51410564
       1.91199714      10.63879937       0.04275129       0.03167132       0.54276561       0.61567105
       1.91199714      11.39655195       0.03641626       0.02568924       0.63168843       0.70153901
       1.91199714      12.15959892       0.02373131       0.01502707       0.66011718       0.69180008
       1.91199714      12.92846164       0.01021769       0.00550486       0.53638255       0.51001957
       1.91199714      13.70370714       0.00283661       0.00119874       0.25606850       0.18115157
       1.91199714      14.48595581       0.00061059       0.00018756       0.06783999       0.03043296
       1.91199714      15.27589064       0.00013735       0.00003191       0.01555951       0.00477348
       1.91199714      16.07426849       0.00003135       0.00000518       0.00267704       0.00038170
       1.91199714      16.88193396       0.00000653       0.00000065       0.00050039       0.00003604
       1.91199714      17.69983670       0.00000171       0.00000019       0.00009303       0.00000199
       1.91199714      18.52905318       0.00000048       0.00000004       0.00000506       0.00000001
       1.91199714      19.37081457       0.00000009       0.00000001       0.00000008       0.00000000
       1.91199714      20.22654288       0.00000003       0.00000001       0.00000001       0.00000000
       1.91199714      21.09789875       0.00000003       0.00000001       0.00000000       0.00000000
       1.91199714      21.98684568       0.00000001       0.00000001       0.00000000       0.00000000
       1.91199714      22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       1.91199714      23.82744848       0.00000001       0.00000001       0.00000000       0.00000000
       1.91199714      24.78554492       0.00000002       0.00000002       0.00000002       0.00000018
       1.91199714      25.77457005       0.00000001       0.00000002       0.00000017       0.00000135
