 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.63713096      21.45731396   0.35037801E-07   0.17119148E-07   0.78710421E-09   0.27027097E-09
       1.63713096      22.61795356   0.24558977E-07   0.15038892E-07   0.49657379E-09   0.29094027E-09
       1.63713096      23.82723040   0.19320379E-07   0.12198804E-07   0.77461056E-10   0.20608428E-10
       1.63713096      25.09792472   0.44586586E-07   0.37796411E-07   0.34231704E-08   0.25615614E-08
       1.63713096      26.44942692   0.40133490E-07   0.30111767E-07   0.18346150E-08   0.16727234E-08
       1.63713096      27.91407075   0.89884589E-07   0.76566813E-07   0.29472195E-05   0.62689218E-05
       1.63713096      29.55465036   0.13561076E-07   0.11236473E-07   0.58485603E-05   0.12042692E-04
       1.63713096      31.53575878   0.14434492E-09   0.11582326E-09   0.12531091E-06   0.24231686E-06
       2.23236390     -31.53575878   0.41418690E-09   0.91493344E-09   0.38719955E-06   0.10991192E-02
       2.23236390     -29.55465036   0.57403238E-06   0.80751822E-06   0.43361967E+00   0.96276636E+00
       2.23236390     -27.91407075   0.49059748E-04   0.58327317E-04   0.99981166E+00   0.99998067E+00
       2.23236390     -26.44942692   0.82992821E-03   0.90345783E-03   0.99999971E+00   0.99999993E+00
       2.23236390     -25.09792472   0.40286434E-02   0.41623326E-02   0.10000000E+01   0.10000000E+01
       2.23236390     -23.82723040   0.64859597E-02   0.64826406E-02   0.10000000E+01   0.10000000E+01
       2.23236390     -22.61795356   0.37292251E-02   0.36304586E-02   0.10000000E+01   0.10000000E+01
       2.23236390     -21.45731396   0.91312599E-03   0.85465589E-03   0.99999980E+00   0.99999989E+00
       2.23236390     -20.33632318   0.15030977E-03   0.13157675E-03   0.99984668E+00   0.99987023E+00
       2.23236390     -19.24835086   0.20236563E-04   0.16206012E-04   0.77334508E+00   0.93631365E+00
       2.23236390     -18.18832319   0.33461866E-05   0.22757316E-05   0.43905414E-02   0.16095666E-01
       2.23236390     -17.15224198   0.94338477E-06   0.55773532E-06   0.39085359E-05   0.70754440E-04
       2.23236390     -16.13687984   0.87346634E-06   0.78406834E-07   0.63426520E-05   0.47510826E-08
       2.23236390     -15.13957815   0.40199679E-05   0.44651873E-06   0.56957271E-03   0.78260668E-05
       2.23236390     -14.15810823   0.21659729E-04   0.30994687E-05   0.22403165E-02   0.86939682E-04
       2.23236390     -13.19057299   0.13117805E-03   0.30809760E-04   0.15354230E-01   0.25198459E-02
       2.23236390     -12.23533535   0.77435565E-03   0.25796328E-03   0.77703607E-01   0.26371439E-01
       2.23236390     -11.29096499   0.46495274E-02   0.22279119E-02   0.32328763E+00   0.22863925E+00
       2.23236390     -10.35619784   0.17201334E-01   0.10460259E-01   0.58697115E+00   0.57898975E+00
       2.23236390      -9.42990483   0.33495761E-01   0.23337952E-01   0.61800575E+00   0.67111431E+00
       2.23236390      -8.51106721   0.42151061E-01   0.30705007E-01   0.53562959E+00   0.59025122E+00
       2.23236390      -7.59875691   0.45226734E-01   0.31581375E-01   0.50858631E+00   0.49012043E+00
       2.23236390      -6.69212048   0.45975299E-01   0.31596772E-01   0.51536777E+00   0.50163707E+00
       2.23236390      -5.79036598   0.45145323E-01   0.31742671E-01   0.48083930E+00   0.53351619E+00
       2.23236390      -4.89275191   0.45469501E-01   0.30745680E-01   0.48755474E+00   0.48993255E+00
       2.23236390      -3.99857783   0.45930701E-01   0.30090183E-01   0.50976083E+00   0.47289769E+00
       2.23236390      -3.10717630   0.45025431E-01   0.30328291E-01   0.48825579E+00   0.50616232E+00
       2.23236390      -2.21790566   0.44755311E-01   0.30482783E-01   0.48717866E+00   0.52773024E+00
       2.23236390      -1.33014365   0.45183298E-01   0.30322941E-01   0.50612605E+00   0.51388610E+00
       2.23236390      -0.44328152   0.45134532E-01   0.29983173E-01   0.51052377E+00   0.48612554E+00
       2.23236390       0.44328152   0.44328334E-01   0.29532622E-01   0.52152719E+00   0.50071495E+00
       2.23236390       1.33014365   0.41767281E-01   0.28502890E-01   0.53319970E+00   0.57193118E+00
       2.23236390       2.21790566   0.37869491E-01   0.25869710E-01   0.54029380E+00   0.62090366E+00
       2.23236390       3.10717630   0.34642007E-01   0.22612056E-01   0.56276336E+00   0.60257943E+00
       2.23236390       3.99857783   0.33218802E-01   0.21568411E-01   0.58362940E+00   0.62455635E+00
       2.23236390       4.89275191   0.33973512E-01   0.23354113E-01   0.57891101E+00   0.69077496E+00
       2.23236390       5.79036598   0.36768391E-01   0.26104917E-01   0.56516013E+00   0.66876839E+00
       2.23236390       6.69212048   0.40612827E-01   0.28736626E-01   0.55360716E+00   0.59619447E+00
       2.23236390       7.59875691   0.43915672E-01   0.31289935E-01   0.53962670E+00   0.55317838E+00
       2.23236390       8.51106721   0.45213703E-01   0.33227264E-01   0.51173127E+00   0.52851305E+00
       2.23236390       9.42990483   0.45532163E-01   0.33993030E-01   0.50033187E+00   0.50077964E+00
       2.23236390      10.35619784   0.46342137E-01   0.34055210E-01   0.52249172E+00   0.47371720E+00
       2.23236390      11.29096499   0.45625962E-01   0.34338931E-01   0.50890802E+00   0.48499728E+00
