 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.84067120      -9.35523950   0.42460617E-01   0.30980075E-01   0.53453059E+00   0.56875551E+00
       2.84067120      -8.44367718   0.44705285E-01   0.32132356E-01   0.48813419E+00   0.48859835E+00
       2.84067120      -7.53859049   0.45143476E-01   0.33512291E-01   0.47827911E+00   0.57453320E+00
       2.84067120      -6.63913274   0.45237492E-01   0.33188190E-01   0.47827430E+00   0.56365753E+00
       2.84067120      -5.74451827   0.44849642E-01   0.31675915E-01   0.48770639E+00   0.48784016E+00
       2.84067120      -4.85401144   0.42566074E-01   0.30340374E-01   0.53345174E+00   0.58550064E+00
       2.84067120      -3.96691737   0.34426587E-01   0.23202929E-01   0.59757662E+00   0.68342322E+00
       2.84067120      -3.08257390   0.18818549E-01   0.10583115E-01   0.56000332E+00   0.59028204E+00
       2.84067120      -2.20034444   0.57681524E-02   0.23303436E-02   0.31728160E+00   0.22747123E+00
       2.84067120      -1.31961167   0.11691562E-02   0.27623868E-03   0.81049001E-01   0.23263934E-01
       2.84067120      -0.43977165   0.28535795E-03   0.34080284E-04   0.34360133E-02   0.15477841E-03
       2.84067120       0.43977165   0.28535865E-03   0.34080396E-04   0.34360515E-02   0.15478062E-03
       2.84067120       1.31961167   0.11691610E-02   0.27623997E-03   0.81049726E-01   0.23264049E-01
       2.84067120       2.20034444   0.57681722E-02   0.23303527E-02   0.31728271E+00   0.22747190E+00
       2.84067120       3.08257390   0.18818584E-01   0.10583140E-01   0.56000356E+00   0.59028247E+00
       2.84067120       3.96691737   0.34426609E-01   0.23202953E-01   0.59757635E+00   0.68342326E+00
       2.84067120       4.85401144   0.42566079E-01   0.30340386E-01   0.53345149E+00   0.58550060E+00
       2.84067120       5.74451827   0.44849643E-01   0.31675923E-01   0.48770639E+00   0.48784031E+00
       2.84067120       6.63913274   0.45237491E-01   0.33188199E-01   0.47827426E+00   0.56365784E+00
       2.84067120       7.53859049   0.45143475E-01   0.33512298E-01   0.47827908E+00   0.57453335E+00
