 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.47909489      -0.39910762   0.42934604E-01   0.26980934E-01   0.49544900E+00   0.46768584E+00
       0.47909489       0.39910762   0.43192428E-01   0.26822835E-01   0.50917758E+00   0.47398786E+00
       0.47909489       1.19759215   0.43690475E-01   0.26558338E-01   0.52331867E+00   0.45292889E+00
       0.47909489       1.99688688   0.43330666E-01   0.26008719E-01   0.51990254E+00   0.41481247E+00
       0.47909489       2.79753991   0.42937490E-01   0.26299365E-01   0.51480214E+00   0.42532381E+00
       0.47909489       3.60011149   0.43495086E-01   0.27482298E-01   0.51642109E+00   0.46257985E+00
       0.47909489       4.40517931   0.45731665E-01   0.27863093E-01   0.56506666E+00   0.42191973E+00
       0.47909489       5.21334433   0.47021107E-01   0.27824386E-01   0.58437392E+00   0.35740686E+00
       0.47909489       6.02523718   0.44907005E-01   0.29894245E-01   0.48888193E+00   0.42034870E+00
       0.47909489       6.84152546   0.44268539E-01   0.32746956E-01   0.45829576E+00   0.54854143E+00
       0.47909489       7.66292220   0.46395225E-01   0.33029583E-01   0.53013232E+00   0.52127724E+00
       0.47909489       8.49019579   0.45478267E-01   0.32716857E-01   0.51286188E+00   0.47226996E+00
       0.47909489       9.32418183   0.41670520E-01   0.32640554E-01   0.49739019E+00   0.57542137E+00
       0.47909489      10.16579755   0.35352924E-01   0.27418340E-01   0.60260292E+00   0.70939948E+00
       0.47909489      11.01605951   0.22087094E-01   0.15246041E-01   0.67543963E+00   0.72782249E+00
       0.47909489      11.87610578   0.81093954E-02   0.46486177E-02   0.55625175E+00   0.54125764E+00
       0.47909489      12.74722419   0.17721561E-02   0.76498684E-03   0.24095966E+00   0.17571830E+00
       0.47909489      13.63088865   0.32299597E-03   0.98776169E-04   0.60509747E-01   0.27885647E-01
       0.47909489      14.52880722   0.65228089E-04   0.14743677E-04   0.11641260E-01   0.28974482E-02
       0.47909489      15.44298647   0.12798177E-04   0.19153428E-05   0.19670757E-02   0.21217069E-03
       0.47909489      16.37582009   0.28586528E-05   0.34410352E-06   0.83070050E-03   0.19163801E-04
       0.47909489      17.33021387   0.65056062E-06   0.54312028E-07   0.30612208E-04   0.25352190E-07
       0.47909489      18.30976755   0.11158959E-06   0.11608854E-07   0.73617192E-06   0.14016899E-08
       0.47909489      19.31904934   0.43625325E-07   0.18741834E-07   0.29964904E-07   0.26487702E-08
       0.47909489      20.36402886   0.14983407E-07   0.57920122E-08   0.49598763E-09   0.79821347E-11
       0.47909489      21.45279883   0.23826359E-07   0.45606404E-07   0.50847943E-08   0.56253800E-07
       0.47909489      22.59686590   0.34721774E-07   0.54460502E-07   0.25438808E-06   0.11247784E-05
       0.47909489      23.81368818   0.84468307E-08   0.11990319E-07   0.37244818E-06   0.78763941E-06
       0.47909489      25.13237729   0.49145779E-09   0.65442634E-09   0.13010067E-06   0.26740625E-06
       0.47909489      26.60946983   0.59100807E-11   0.74882063E-11   0.11467920E-10   0.21456449E-09
       0.47909489      28.39315681   0.66793304E-14   0.80888290E-14   0.35297868E-15   0.29756648E-14
       1.10002711     -28.39315681   0.49603763E-14   0.22427654E-14   0.19317629E-14   0.39107259E-15
       1.10002711     -26.60946983   0.45759626E-11   0.22722692E-11   0.94497693E-09   0.85377538E-10
       1.10002711     -25.13237729   0.40289095E-09   0.22208112E-09   0.17677757E-07   0.12881542E-08
       1.10002711     -23.81368818   0.75618031E-08   0.47227165E-08   0.15667294E-06   0.23259090E-07
       1.10002711     -22.59686590   0.36642071E-07   0.26924770E-07   0.32696044E-06   0.88713051E-07
       1.10002711     -21.45279883   0.39781548E-07   0.37114329E-07   0.38123743E-07   0.27995041E-07
       1.10002711     -20.36402886   0.12798133E-07   0.11918625E-07   0.26580013E-09   0.19658705E-09
       1.10002711     -19.31904934   0.12786247E-07   0.99528235E-08   0.37367204E-09   0.80535360E-09
       1.10002711     -18.30976755   0.46270437E-07   0.76850931E-08   0.32677150E-07   0.98833962E-10
       1.10002711     -17.33021387   0.11071293E-06   0.11703021E-07   0.18058116E-06   0.22507833E-09
       1.10002711     -16.37582009   0.34338510E-06   0.14568914E-07   0.38399480E-05   0.78991576E-09
       1.10002711     -15.44298647   0.15847388E-05   0.11300338E-06   0.14391449E-03   0.43049345E-06
       1.10002711     -14.52880722   0.58431106E-05   0.49012261E-06   0.10363048E-02   0.12196073E-04
       1.10002711     -13.63088865   0.25538004E-04   0.31377109E-05   0.31592646E-02   0.13548890E-03
       1.10002711     -12.74722419   0.12111206E-03   0.24326061E-04   0.17696543E-01   0.20045515E-02
       1.10002711     -11.87610578   0.57722918E-03   0.16681800E-03   0.73984938E-01   0.17835049E-01
       1.10002711     -11.01605951   0.29598434E-02   0.12501757E-02   0.26799376E+00   0.13704681E+00
       1.10002711     -10.16579755   0.11508625E-01   0.64337515E-02   0.54592765E+00   0.46118987E+00
       1.10002711      -9.32418183   0.26415147E-01   0.17585485E-01   0.63812793E+00   0.64946574E+00
       1.10002711      -8.49019579   0.38010385E-01   0.27766626E-01   0.57646244E+00   0.63817146E+00
       1.10002711      -7.66292220   0.42992483E-01   0.31208521E-01   0.51184507E+00   0.53489539E+00
       1.10002711      -6.84152546   0.44992908E-01   0.31085743E-01   0.51578136E+00   0.47589113E+00
       1.10002711      -6.02523718   0.44836406E-01   0.31279501E-01   0.50155185E+00   0.51823053E+00
       1.10002711      -5.21334433   0.44538714E-01   0.30812047E-01   0.48353001E+00   0.51677650E+00
       1.10002711      -4.40517931   0.45364796E-01   0.29346969E-01   0.52146672E+00   0.45782014E+00
       1.10002711      -3.60011149   0.45224113E-01   0.29113663E-01   0.52620923E+00   0.47515991E+00
       1.10002711      -2.79753991   0.44915097E-01   0.29620074E-01   0.51145425E+00   0.52505915E+00
       1.10002711      -1.99688688   0.45344296E-01   0.29018621E-01   0.53273872E+00   0.50764158E+00
       1.10002711      -1.19759215   0.44368233E-01   0.27797585E-01   0.52344426E+00   0.46740320E+00
       1.10002711      -0.39910762   0.42872768E-01   0.27279544E-01   0.49158190E+00   0.47257956E+00
       1.10002711       0.39910762   0.42958138E-01   0.27414685E-01   0.49811141E+00   0.49998072E+00
       1.10002711       1.19759215   0.43137314E-01   0.27423363E-01   0.49894546E+00   0.49972918E+00
       1.10002711       1.99688688   0.42673503E-01   0.27097507E-01   0.48919634E+00   0.47634222E+00
       1.10002711       2.79753991   0.42426578E-01   0.27329106E-01   0.48739502E+00   0.48068329E+00
       1.10002711       3.60011149   0.42645627E-01   0.28617571E-01   0.47366595E+00   0.52182545E+00
       1.10002711       4.40517931   0.43961689E-01   0.29710694E-01   0.48572178E+00   0.52446889E+00
       1.10002711       5.21334433   0.45158084E-01   0.30165694E-01   0.50529108E+00   0.48962869E+00
       1.10002711       6.02523718   0.44563890E-01   0.31377941E-01   0.47539501E+00   0.51209185E+00
       1.10002711       6.84152546   0.44905695E-01   0.32713994E-01   0.48453555E+00   0.54839399E+00
       1.10002711       7.66292220   0.46493716E-01   0.32668198E-01   0.53381010E+00   0.49585005E+00
       1.10002711       8.49019579   0.45345533E-01   0.32633152E-01   0.51800916E+00   0.47940060E+00
       1.10002711       9.32418183   0.41592928E-01   0.31952693E-01   0.52899970E+00   0.58740698E+00
       1.10002711      10.16579755   0.34339630E-01   0.25707800E-01   0.63399421E+00   0.70386391E+00
       1.10002711      11.01605951   0.20369298E-01   0.13551408E-01   0.68227900E+00   0.70148920E+00
       1.10002711      11.87610578   0.71398106E-02   0.39316252E-02   0.53884915E+00   0.48753836E+00
       1.10002711      12.74722419   0.15357925E-02   0.63240620E-03   0.22110360E+00   0.14000544E+00
       1.10002711      13.63088865   0.28688440E-03   0.84313654E-04   0.56550860E-01   0.22067872E-01
       1.10002711      14.52880722   0.59115100E-04   0.12891681E-04   0.11040903E-01   0.25510411E-02
       1.10002711      15.44298647   0.11543086E-04   0.16436980E-05   0.17260740E-02   0.19068255E-03
       1.10002711      16.37582009   0.26014036E-05   0.31474345E-06   0.51920182E-03   0.11940907E-04
       1.10002711      17.33021387   0.61528183E-06   0.54893098E-07   0.24009380E-04   0.32277808E-07
       1.10002711      18.30976755   0.11234478E-06   0.88979443E-08   0.67424325E-06   0.29069763E-09
       1.10002711      19.31904934   0.43759431E-07   0.15879945E-07   0.32822839E-07   0.24650135E-08
       1.10002711      20.36402886   0.18094811E-07   0.94627117E-08   0.11783216E-08   0.66407888E-10
       1.10002711      21.45279883   0.23426355E-07   0.40782169E-07   0.56245696E-08   0.53810123E-07
       1.10002711      22.59686590   0.29805060E-07   0.45642428E-07   0.22869077E-06   0.10098192E-05
       1.10002711      23.81368818   0.70917331E-08   0.99468924E-08   0.35091704E-06   0.69842353E-06
       1.10002711      25.13237729   0.40908104E-09   0.54080029E-09   0.64192545E-07   0.30172690E-06
       1.10002711      26.60946983   0.48949326E-11   0.61732301E-11   0.82133301E-11   0.14193567E-09
       1.10002711      28.39315681   0.55119567E-14   0.66554363E-14   0.26249448E-15   0.21776151E-14
       1.72535403     -28.39315681   0.35444484E-14   0.16710210E-14   0.95258741E-15   0.22601229E-15
       1.72535403     -26.60946983   0.33017565E-11   0.17220146E-11   0.13293451E-09   0.14566303E-08
       1.72535403     -25.13237729   0.29420029E-09   0.17131798E-09   0.23109030E-07   0.15848272E-08
       1.72535403     -23.81368818   0.56120199E-08   0.37165646E-08   0.14795096E-06   0.27078241E-07
       1.72535403     -22.59686590   0.27874576E-07   0.21684696E-07   0.29870484E-06   0.10793175E-06
       1.72535403     -21.45279883   0.31575764E-07   0.30472120E-07   0.38096886E-07   0.35880380E-07
       1.72535403     -20.36402886   0.92979797E-08   0.79933739E-08   0.16003518E-09   0.10231612E-09
       1.72535403     -19.31904934   0.95955038E-08   0.60998650E-08   0.16975358E-09   0.22784896E-09
       1.72535403     -18.30976755   0.40362126E-07   0.52990874E-08   0.23135173E-07   0.45718465E-10
       1.72535403     -17.33021387   0.92871101E-07   0.76460638E-08   0.15797298E-06   0.10577540E-09
       1.72535403     -16.37582009   0.30532924E-06   0.87730020E-08   0.38393338E-05   0.11440686E-09
       1.72535403     -15.44298647   0.14461896E-05   0.11007755E-06   0.14407584E-03   0.95937279E-06
       1.72535403     -14.52880722   0.51688183E-05   0.44697070E-06   0.92183027E-03   0.12303679E-04
       1.72535403     -13.63088865   0.21968761E-04   0.26313701E-05   0.24857076E-02   0.11060716E-03
       1.72535403     -12.74722419   0.10379301E-03   0.20911042E-04   0.14246645E-01   0.18348030E-02
       1.72535403     -11.87610578   0.48406524E-03   0.13954075E-03   0.61494571E-01   0.16425307E-01
       1.72535403     -11.01605951   0.24655830E-02   0.10325848E-02   0.23054795E+00   0.12623584E+00
       1.72535403     -10.16579755   0.99784333E-02   0.55626246E-02   0.51565542E+00   0.45656062E+00
       1.72535403      -9.32418183   0.24333624E-01   0.16209543E-01   0.63677136E+00   0.66700120E+00
       1.72535403      -8.49019579   0.36825479E-01   0.27054764E-01   0.59297519E+00   0.67040576E+00
       1.72535403      -7.66292220   0.42550351E-01   0.31369579E-01   0.52119669E+00   0.56679089E+00
       1.72535403      -6.84152546   0.44850580E-01   0.31246636E-01   0.51390534E+00   0.47942081E+00
       1.72535403      -6.02523718   0.45144987E-01   0.31124771E-01   0.51078044E+00   0.50034872E+00
       1.72535403      -5.21334433   0.44615075E-01   0.31084179E-01   0.48616523E+00   0.53215482E+00
       1.72535403      -4.40517931   0.44754584E-01   0.29868747E-01   0.49593661E+00   0.48313373E+00
       1.72535403      -3.60011149   0.45117253E-01   0.28811358E-01   0.52001859E+00   0.44340606E+00
       1.72535403      -2.79753991   0.45575296E-01   0.28567853E-01   0.53667342E+00   0.44717260E+00
       1.72535403      -1.99688688   0.45575127E-01   0.28403977E-01   0.54047693E+00   0.45747501E+00
       1.72535403      -1.19759215   0.44018578E-01   0.28107189E-01   0.50513198E+00   0.47056308E+00
       1.72535403      -0.39910762   0.42729279E-01   0.27929530E-01   0.48008705E+00   0.49408283E+00
       1.72535403       0.39910762   0.43023368E-01   0.27946872E-01   0.49677577E+00   0.51544514E+00
       1.72535403       1.19759215   0.43051619E-01   0.28033907E-01   0.49346461E+00   0.52346581E+00
       1.72535403       1.99688688   0.42610200E-01   0.27912629E-01   0.48318223E+00   0.51208011E+00
       1.72535403       2.79753991   0.42738495E-01   0.28002140E-01   0.49334974E+00   0.50215282E+00
       1.72535403       3.60011149   0.43035930E-01   0.29110743E-01   0.48175966E+00   0.52895174E+00
       1.72535403       4.40517931   0.43743686E-01   0.30634325E-01   0.47165553E+00   0.56280570E+00
       1.72535403       5.21334433   0.44729693E-01   0.31484894E-01   0.48802950E+00   0.55990012E+00
       1.72535403       6.02523718   0.45014671E-01   0.31909832E-01   0.49629972E+00   0.53892657E+00
       1.72535403       6.84152546   0.45517695E-01   0.32201664E-01   0.51003721E+00   0.50596697E+00
       1.72535403       7.66292220   0.46063175E-01   0.32425565E-01   0.52454357E+00   0.47431041E+00
       1.72535403       8.49019579   0.44508062E-01   0.32651524E-01   0.51842251E+00   0.51029402E+00
       1.72535403       9.32418183   0.40491547E-01   0.30653458E-01   0.56549944E+00   0.61669623E+00
       1.72535403      10.16579755   0.31673472E-01   0.22713635E-01   0.66361862E+00   0.69594463E+00
       1.72535403      11.01605951   0.17215802E-01   0.10864958E-01   0.67498215E+00   0.65005937E+00
       1.72535403      11.87610578   0.56064092E-02   0.28955029E-02   0.49302209E+00   0.39237844E+00
       1.72535403      12.74722419   0.11850623E-02   0.45235473E-03   0.18511904E+00   0.94545411E-01
       1.72535403      13.63088865   0.23173761E-03   0.64157943E-04   0.48910246E-01   0.15660073E-01
       1.72535403      14.52880722   0.49157693E-04   0.10069588E-04   0.95740340E-02   0.20007733E-02
       1.72535403      15.44298647   0.96382226E-05   0.12498511E-05   0.14258534E-02   0.11347275E-03
       1.72535403      16.37582009   0.22530974E-05   0.27364632E-06   0.33645672E-03   0.88238120E-05
       1.72535403      17.33021387   0.55862092E-06   0.54208694E-07   0.19773586E-04   0.44193285E-07
       1.72535403      18.30976755   0.10836708E-06   0.87278431E-08   0.82357563E-06   0.61346360E-09
       1.72535403      19.31904934   0.40659672E-07   0.10941384E-07   0.34502405E-07   0.96810717E-09
       1.72535403      20.36402886   0.17449049E-07   0.80841542E-08   0.13866673E-08   0.78322047E-10
       1.72535403      21.45279883   0.19562638E-07   0.29978029E-07   0.44362265E-08   0.36385233E-07
       1.72535403      22.59686590   0.22136562E-07   0.32560531E-07   0.15831951E-06   0.70222348E-06
       1.72535403      23.81368818   0.51376891E-08   0.70563706E-08   0.28842448E-06   0.51914189E-06
       1.72535403      25.13237729   0.29301947E-09   0.38242016E-09   0.22989577E-07   0.41339276E-06
       1.72535403      26.60946983   0.34803956E-11   0.43530489E-11   0.45341461E-11   0.69599717E-10
       1.72535403      28.39315681   0.38964891E-14   0.46800306E-14   0.15393866E-15   0.12423017E-14
       2.35266338     -28.39315681   0.21741069E-14   0.10807683E-14   0.36396878E-15   0.10695984E-15
       2.35266338     -26.60946983   0.20500749E-11   0.11347343E-11   0.24345842E-10   0.77793955E-10
       2.35266338     -25.13237729   0.18522936E-09   0.11484901E-09   0.45405263E-07   0.19586023E-08
       2.35266338     -23.81368818   0.35927631E-08   0.25297356E-08   0.11348914E-06   0.26747851E-07
       2.35266338     -22.59686590   0.18197414E-07   0.14881753E-07   0.17353012E-06   0.93401207E-07
       2.35266338     -21.45279883   0.20780030E-07   0.20264369E-07   0.16542016E-07   0.22334069E-07
       2.35266338     -20.36402886   0.49606979E-08   0.33526649E-08   0.22186372E-10   0.82850723E-11
       2.35266338     -19.31904934   0.86246256E-08   0.37974217E-08   0.16053202E-09   0.35896953E-10
       2.35266338     -18.30976755   0.36806828E-07   0.58012422E-08   0.17151376E-07   0.97054809E-10
       2.35266338     -17.33021387   0.75849137E-07   0.57515620E-08   0.10397510E-06   0.86641414E-10
       2.35266338     -16.37582009   0.25316177E-06   0.65255635E-08   0.30863110E-05   0.72609624E-10
       2.35266338     -15.44298647   0.12197392E-05   0.95276376E-07   0.10286348E-03   0.49593985E-06
       2.35266338     -14.52880722   0.43058300E-05   0.39276535E-06   0.78763327E-03   0.14787345E-04
       2.35266338     -13.63088865   0.17771030E-04   0.20710814E-05   0.19836602E-02   0.11346757E-03
       2.35266338     -12.74722419   0.83427045E-04   0.16607197E-04   0.10658057E-01   0.15715681E-02
       2.35266338     -11.87610578   0.37768582E-03   0.10658652E-03   0.47551757E-01   0.13418438E-01
       2.35266338     -11.01605951   0.18869069E-02   0.76475990E-03   0.18531328E+00   0.10272518E+00
       2.35266338     -10.16579755   0.80054307E-02   0.43506779E-02   0.47159481E+00   0.41968151E+00
       2.35266338      -9.32418183   0.21228667E-01   0.13859103E-01   0.63259483E+00   0.66205071E+00
       2.35266338      -8.49019579   0.34685065E-01   0.25177181E-01   0.61659908E+00   0.69082263E+00
       2.35266338      -7.66292220   0.41589516E-01   0.30932408E-01   0.53823955E+00   0.59969247E+00
       2.35266338      -6.84152546   0.44282596E-01   0.31396634E-01   0.50907497E+00   0.49170339E+00
       2.35266338      -6.02523718   0.45244725E-01   0.30951349E-01   0.51619727E+00   0.47259378E+00
       2.35266338      -5.21334433   0.45050839E-01   0.31104788E-01   0.50614100E+00   0.51879102E+00
       2.35266338      -4.40517931   0.44428219E-01   0.30714060E-01   0.48612998E+00   0.52352283E+00
       2.35266338      -3.60011149   0.44101565E-01   0.29906665E-01   0.47971063E+00   0.49699285E+00
       2.35266338      -2.79753991   0.44455396E-01   0.29455473E-01   0.49152724E+00   0.48871951E+00
       2.35266338      -1.99688688   0.44548195E-01   0.29340437E-01   0.49759637E+00   0.50141221E+00
       2.35266338      -1.19759215   0.43549513E-01   0.29133341E-01   0.48036092E+00   0.51472617E+00
       2.35266338      -0.39910762   0.42984083E-01   0.28599870E-01   0.48253235E+00   0.51056592E+00
       2.35266338       0.39910762   0.43473921E-01   0.28085275E-01   0.51037554E+00   0.49742282E+00
       2.35266338       1.19759215   0.43416546E-01   0.28043137E-01   0.50842461E+00   0.49899342E+00
       2.35266338       1.99688688   0.43008190E-01   0.28130340E-01   0.49857155E+00   0.49671943E+00
       2.35266338       2.79753991   0.43406801E-01   0.28168731E-01   0.51399908E+00   0.47510802E+00
       2.35266338       3.60011149   0.44136060E-01   0.28848649E-01   0.51771118E+00   0.47191482E+00
       2.35266338       4.40517931   0.44879669E-01   0.30158424E-01   0.51265982E+00   0.49824303E+00
       2.35266338       5.21334433   0.45487330E-01   0.31095178E-01   0.51946043E+00   0.50750969E+00
       2.35266338       6.02523718   0.45468423E-01   0.31414121E-01   0.51761703E+00   0.48338604E+00
       2.35266338       6.84152546   0.45348801E-01   0.31836649E-01   0.51102264E+00   0.46552268E+00
       2.35266338       7.66292220   0.44929719E-01   0.32626961E-01   0.51034649E+00   0.49487095E+00
       2.35266338       8.49019579   0.42803271E-01   0.32409824E-01   0.52704089E+00   0.57267665E+00
       2.35266338       9.32418183   0.37635368E-01   0.28246053E-01   0.59820372E+00   0.65819377E+00
       2.35266338      10.16579755   0.26892053E-01   0.18529084E-01   0.67066055E+00   0.68105011E+00
       2.35266338      11.01605951   0.12993445E-01   0.77321446E-02   0.63305282E+00   0.56651835E+00
       2.35266338      11.87610578   0.38767825E-02   0.18458781E-02   0.40773647E+00   0.27057985E+00
       2.35266338      12.74722419   0.81690827E-03   0.28346610E-03   0.13944494E+00   0.55144722E-01
       2.35266338      13.63088865   0.17083414E-03   0.43988595E-04   0.38334196E-01   0.99514498E-02
       2.35266338      14.52880722   0.37322158E-04   0.69622697E-05   0.72569456E-02   0.11887685E-02
       2.35266338      15.44298647   0.75182265E-05   0.86286027E-06   0.12360150E-02   0.74775366E-04
       2.35266338      16.37582009   0.18897461E-05   0.22983150E-06   0.25031394E-03   0.36653338E-05
       2.35266338      17.33021387   0.47751662E-06   0.46143196E-07   0.14546416E-04   0.26721090E-07
       2.35266338      18.30976755   0.91232327E-07   0.66885829E-08   0.44957700E-06   0.28564624E-09
       2.35266338      19.31904934   0.33222093E-07   0.63953583E-08   0.22733304E-07   0.13200524E-09
       2.35266338      20.36402886   0.14086834E-07   0.43926940E-08   0.84436684E-09   0.16519881E-10
       2.35266338      21.45279883   0.13301572E-07   0.16938688E-07   0.17395830E-08   0.95999539E-08
       2.35266338      22.59686590   0.13943194E-07   0.19341261E-07   0.66195109E-07   0.28734929E-06
       2.35266338      23.81368818   0.31816767E-08   0.42394049E-08   0.17422571E-06   0.28157444E-06
       2.35266338      25.13237729   0.17968722E-09   0.23021802E-09   0.68492411E-08   0.10790420E-05
       2.35266338      26.60946983   0.21177569E-11   0.26174038E-11   0.19407781E-11   0.26049485E-10
       2.35266338      28.39315681   0.23546559E-14   0.28067322E-14   0.71048545E-16   0.55218522E-15
       2.98187594     -28.39315681   0.11412083E-14   0.60160336E-15   0.11073816E-15   0.41796105E-16
       2.98187594     -26.60946983   0.10907433E-11   0.64252217E-12   0.47585259E-11   0.74024531E-11
       2.98187594     -25.13237729   0.99998324E-10   0.65877708E-10   0.18578122E-05   0.23321441E-08
       2.98187594     -23.81368818   0.19724438E-08   0.14608968E-08   0.56406274E-07   0.18621177E-07
       2.98187594     -22.59686590   0.10223026E-07   0.85380453E-08   0.49683815E-07   0.42649799E-07
       2.98187594     -21.45279883   0.12533242E-07   0.11247720E-07   0.32036017E-08   0.45059027E-08
       2.98187594     -20.36402886   0.55672274E-08   0.31907646E-08   0.54684115E-10   0.10243905E-10
       2.98187594     -19.31904934   0.10499877E-07   0.50241753E-08   0.49831988E-09   0.21250975E-09
       2.98187594     -18.30976755   0.35551332E-07   0.70613289E-08   0.24880172E-07   0.21111939E-09
       2.98187594     -17.33021387   0.65027181E-07   0.51990034E-08   0.80556926E-07   0.68739234E-10
       2.98187594     -16.37582009   0.20290944E-06   0.52838141E-08   0.24872875E-05   0.11772105E-09
       2.98187594     -15.44298647   0.96862602E-06   0.73263378E-07   0.57031556E-04   0.16635996E-06
       2.98187594     -14.52880722   0.34225085E-05   0.32565480E-06   0.57840371E-03   0.11493592E-04
       2.98187594     -13.63088865   0.13573722E-04   0.14986067E-05   0.15612766E-02   0.11160995E-03
       2.98187594     -12.74722419   0.63025130E-04   0.12029868E-04   0.76592109E-02   0.12311744E-02
       2.98187594     -11.87610578   0.27609510E-03   0.74442093E-04   0.35353153E-01   0.99041451E-02
       2.98187594     -11.01605951   0.13242706E-02   0.50280085E-03   0.13907745E+00   0.71394193E-01
       2.98187594     -10.16579755   0.58487804E-02   0.30057335E-02   0.40808018E+00   0.34006926E+00
       2.98187594      -9.32418183   0.17142071E-01   0.10697520E-01   0.61594802E+00   0.62220307E+00
       2.98187594      -8.49019579   0.31103442E-01   0.21852878E-01   0.64062158E+00   0.69494334E+00
       2.98187594      -7.66292220   0.39741165E-01   0.29469197E-01   0.56762887E+00   0.63660671E+00
       2.98187594      -6.84152546   0.43147061E-01   0.31480669E-01   0.50963308E+00   0.53149830E+00
       2.98187594      -6.02523718   0.44719090E-01   0.31175671E-01   0.50890920E+00   0.47175861E+00
       2.98187594      -5.21334433   0.45313163E-01   0.31041416E-01   0.51988301E+00   0.48496257E+00
       2.98187594      -4.40517931   0.44830967E-01   0.31066180E-01   0.50546826E+00   0.51804262E+00
       2.98187594      -3.60011149   0.44091098E-01   0.30842287E-01   0.48239243E+00   0.53210046E+00
       2.98187594      -2.79753991   0.44162307E-01   0.30526986E-01   0.48312496E+00   0.53387584E+00
       2.98187594      -1.99688688   0.44481446E-01   0.30264741E-01   0.49589723E+00   0.53391399E+00
       2.98187594      -1.19759215   0.44061751E-01   0.29823641E-01   0.49579385E+00   0.52497587E+00
       2.98187594      -0.39910762   0.43606937E-01   0.28963298E-01   0.50016887E+00   0.49563399E+00
       2.98187594       0.39910762   0.43624459E-01   0.28136499E-01   0.51556466E+00   0.46659073E+00
       2.98187594       1.19759215   0.43319625E-01   0.28034453E-01   0.51279695E+00   0.47125101E+00
       2.98187594       1.99688688   0.42870190E-01   0.28406934E-01   0.50135138E+00   0.48675674E+00
       2.98187594       2.79753991   0.43162300E-01   0.28706239E-01   0.50438333E+00   0.47416211E+00
       2.98187594       3.60011149   0.44107306E-01   0.29191595E-01   0.51289860E+00   0.45586338E+00
       2.98187594       4.40517931   0.45077106E-01   0.30097977E-01   0.52159020E+00   0.46125223E+00
       2.98187594       5.21334433   0.45312162E-01   0.30926383E-01   0.52175513E+00   0.47006270E+00
       2.98187594       6.02523718   0.44713043E-01   0.31444254E-01   0.50579218E+00   0.46930174E+00
       2.98187594       6.84152546   0.44173147E-01   0.32123578E-01   0.50110683E+00   0.49403778E+00
       2.98187594       7.66292220   0.43270196E-01   0.32622329E-01   0.52180820E+00   0.56503573E+00
       2.98187594       8.49019579   0.40107681E-01   0.30747239E-01   0.56598008E+00   0.64859209E+00
