 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.38143416      35.81324762   0.45860314E-19   0.40478895E-19   0.69031517E-18   0.11060974E-17
       1.88310709     -35.81324762   0.30718423E-19   0.27059259E-19   0.35847890E-18   0.56567789E-18
       1.88310709     -33.98710834   0.14974821E-15   0.13473376E-15   0.91767216E-14   0.14761151E-13
       1.88310709     -32.47810943   0.64821749E-13   0.59525316E-13   0.95896152E-11   0.15543510E-10
       1.88310709     -31.13357457   0.65351005E-11   0.61275731E-11   0.13472761E-08   0.21848456E-08
       1.88310709     -29.89523199   0.21715059E-09   0.20805695E-09   0.37639835E-07   0.60669222E-07
       1.88310709     -28.73307395   0.27323336E-08   0.26755457E-08   0.22837967E-06   0.36181908E-06
       1.88310709     -27.62910938   0.13196030E-07   0.13157407E-07   0.25684193E-06   0.38710481E-06
       1.88310709     -26.57148772   0.21710592E-07   0.21471208E-07   0.31268996E-07   0.38865320E-07
       1.88310709     -25.55188316   0.10977454E-07   0.92203799E-08   0.29807830E-09   0.14736079E-09
       1.88310709     -24.56416357   0.98603155E-08   0.10282375E-07   0.38736083E-09   0.56705513E-09
       1.88310709     -23.60364631   0.77183425E-08   0.58122456E-08   0.64035514E-10   0.29258668E-10
       1.88310709     -22.66665162   0.25663299E-07   0.12409412E-07   0.12181658E-07   0.17907286E-08
       1.88310709     -21.75021956   0.37951808E-07   0.31170913E-08   0.21672920E-07   0.30467924E-11
       1.88310709     -20.85192245   0.14937409E-06   0.55757130E-08   0.36762855E-06   0.13071771E-10
       1.88310709     -19.96973608   0.81591092E-06   0.71277268E-07   0.37525335E-04   0.10307252E-06
       1.88310709     -19.10194847   0.28421334E-05   0.19091397E-06   0.33294153E-03   0.92334371E-06
       1.88310709     -18.24709365   0.11730884E-04   0.90183003E-06   0.12167811E-02   0.19687509E-04
       1.88310709     -17.40390237   0.56555149E-04   0.83983060E-05   0.71971051E-02   0.55655143E-03
       1.88310709     -16.57126489   0.24688017E-03   0.52778424E-04   0.35230625E-01   0.62257353E-02
       1.88310709     -15.74820219   0.11670849E-02   0.36754807E-03   0.13996711E+00   0.49186892E-01
       1.88310709     -14.93384356   0.52345056E-02   0.23730701E-02   0.41497215E+00   0.28728983E+00
       1.88310709     -14.12740873   0.16065066E-01   0.92877136E-02   0.63527334E+00   0.60562826E+00
       1.88310709     -13.32819360   0.30683725E-01   0.20831139E-01   0.66674993E+00   0.71235251E+00
       1.88310709     -12.53555860   0.40492899E-01   0.30228190E-01   0.58708061E+00   0.67450225E+00
       1.88310709     -11.74891917   0.44578994E-01   0.33543979E-01   0.51492703E+00   0.56632250E+00
       1.88310709     -10.96773782   0.46628778E-01   0.33247638E-01   0.51219831E+00   0.47469404E+00
       1.88310709     -10.19151756   0.47471966E-01   0.32511010E-01   0.52703108E+00   0.44945699E+00
       1.88310709      -9.41979628   0.47298804E-01   0.32012221E-01   0.52615242E+00   0.45240444E+00
       1.88310709      -8.65214205   0.46695576E-01   0.31704734E-01   0.51888198E+00   0.45472626E+00
       1.88310709      -7.88814896   0.45888006E-01   0.31855621E-01   0.50049372E+00   0.47594495E+00
       1.88310709      -7.12743367   0.45801959E-01   0.31705243E-01   0.49657162E+00   0.49048673E+00
       1.88310709      -6.36963225   0.46525386E-01   0.30700594E-01   0.52256290E+00   0.46935045E+00
       1.88310709      -5.61439752   0.46222813E-01   0.29886550E-01   0.52593650E+00   0.44800271E+00
       1.88310709      -4.86139655   0.44909669E-01   0.30103869E-01   0.49750761E+00   0.46048612E+00
       1.88310709      -4.11030859   0.44936187E-01   0.30576274E-01   0.49930822E+00   0.47910956E+00
