 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.39760582      -9.20306513   0.46638471E-01   0.31843210E-01   0.51446907E+00   0.46810744E+00
       1.39760582      -8.45307313   0.46334358E-01   0.32546338E-01   0.50126024E+00   0.53809778E+00
       1.39760582      -7.70665803   0.45291931E-01   0.32977998E-01   0.45947112E+00   0.58235377E+00
       1.39760582      -6.96344532   0.45162334E-01   0.32177701E-01   0.45869286E+00   0.55817192E+00
       1.39760582      -6.22307943   0.45324737E-01   0.31367805E-01   0.47757098E+00   0.54143728E+00
       1.39760582      -5.48522117   0.45150472E-01   0.30869821E-01   0.48829357E+00   0.53699348E+00
       1.39760582      -4.74954530   0.45266516E-01   0.30026146E-01   0.50949267E+00   0.49703169E+00
       1.39760582      -4.01573840   0.45269174E-01   0.29313474E-01   0.51814831E+00   0.45663718E+00
       1.39760582      -3.28349702   0.44516354E-01   0.29436543E-01   0.49946148E+00   0.48114999E+00
       1.39760582      -2.55252580   0.43507358E-01   0.29490459E-01   0.50374621E+00   0.55169797E+00
       1.39760582      -1.82253593   0.41960168E-01   0.28136078E-01   0.54143559E+00   0.60444270E+00
       1.39760582      -1.09324354   0.39052093E-01   0.25613935E-01   0.55383044E+00   0.60914177E+00
       1.39760582      -0.36436824   0.36230209E-01   0.23571060E-01   0.52437208E+00   0.58314327E+00
       1.39760582       0.36436824   0.36230206E-01   0.23571058E-01   0.52437212E+00   0.58314339E+00
       1.39760582       1.09324354   0.39052084E-01   0.25613928E-01   0.55383052E+00   0.60914194E+00
       1.39760582       1.82253593   0.41960155E-01   0.28136067E-01   0.54143566E+00   0.60444277E+00
       1.39760582       2.55252580   0.43507348E-01   0.29490452E-01   0.50374627E+00   0.55169809E+00
       1.39760582       3.28349702   0.44516350E-01   0.29436543E-01   0.49946153E+00   0.48115024E+00
       1.39760582       4.01573840   0.45269173E-01   0.29313477E-01   0.51814832E+00   0.45663736E+00
       1.39760582       4.74954530   0.45266519E-01   0.30026149E-01   0.50949265E+00   0.49703174E+00
       1.39760582       5.48522117   0.45150473E-01   0.30869827E-01   0.48829346E+00   0.53699368E+00
       1.39760582       6.22307943   0.45324734E-01   0.31367810E-01   0.47757086E+00   0.54143756E+00
       1.39760582       6.96344532   0.45162331E-01   0.32177696E-01   0.45869290E+00   0.55817186E+00
       1.39760582       7.70665803   0.45291929E-01   0.32977990E-01   0.45947121E+00   0.58235343E+00
       1.39760582       8.45307313   0.46334356E-01   0.32546335E-01   0.50126025E+00   0.53809763E+00
       1.39760582       9.20306513   0.46638471E-01   0.31843209E-01   0.51446913E+00   0.46810733E+00
       1.39760582       9.95703060   0.45387706E-01   0.32280312E-01   0.49999350E+00   0.50350762E+00
       1.39760582      10.71539155   0.42775978E-01   0.31273487E-01   0.54352849E+00   0.61679649E+00
       1.39760582      11.47859944   0.35752323E-01   0.24626393E-01   0.63245936E+00   0.69293674E+00
