 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.40987776      -7.57308043   0.46451446E-01   0.31968258E-01   0.50184770E+00   0.52135040E+00
       1.40987776      -6.84274964   0.45817455E-01   0.31612711E-01   0.48437338E+00   0.53565455E+00
       1.40987776      -6.11521633   0.45577281E-01   0.31185573E-01   0.47940991E+00   0.53699311E+00
       1.40987776      -5.39014719   0.44869401E-01   0.31293436E-01   0.45900991E+00   0.56521578E+00
       1.40987776      -4.66722260   0.44611818E-01   0.31079523E-01   0.45944120E+00   0.57209722E+00
       1.40987776      -3.94613460   0.45251290E-01   0.30125142E-01   0.49201503E+00   0.52741962E+00
       1.40987776      -3.22658497   0.45584419E-01   0.29438233E-01   0.50335112E+00   0.48384999E+00
       1.40987776      -2.50828350   0.45581717E-01   0.29555723E-01   0.49866533E+00   0.48435443E+00
       1.40987776      -1.79094636   0.46013770E-01   0.29728668E-01   0.52012929E+00   0.49642624E+00
       1.40987776      -1.07429461   0.46015602E-01   0.29450787E-01   0.53651898E+00   0.48182280E+00
       1.40987776      -0.35805274   0.45089487E-01   0.29166722E-01   0.51486873E+00   0.45371462E+00
       1.40987776       0.35805274   0.44950860E-01   0.29405112E-01   0.50326388E+00   0.44894115E+00
       1.40987776       1.07429461   0.46322959E-01   0.29946527E-01   0.53083225E+00   0.46597204E+00
       1.40987776       1.79094636   0.47216094E-01   0.30180817E-01   0.54906129E+00   0.47261980E+00
       1.40987776       2.50828350   0.46376284E-01   0.29960454E-01   0.53232407E+00   0.45738963E+00
       1.40987776       3.22658497   0.45295613E-01   0.29798481E-01   0.51048076E+00   0.44671649E+00
       1.40987776       3.94613460   0.45721419E-01   0.30038656E-01   0.51875265E+00   0.45421805E+00
       1.40987776       4.66722260   0.46899688E-01   0.30478385E-01   0.53878388E+00   0.46314739E+00
       1.40987776       5.39014719   0.47085111E-01   0.30900581E-01   0.53458747E+00   0.46643789E+00
       1.40987776       6.11521633   0.46405318E-01   0.31188267E-01   0.51219801E+00   0.47072049E+00
       1.40987776       6.84274964   0.46478067E-01   0.31079239E-01   0.51660921E+00   0.46197531E+00
       1.40987776       7.57308043   0.47375701E-01   0.30858530E-01   0.54296514E+00   0.43835198E+00
       1.40987776       8.30655809   0.47818627E-01   0.31457626E-01   0.54431237E+00   0.44180862E+00
       1.40987776       9.04355067   0.47898423E-01   0.32580669E-01   0.53116261E+00   0.46631577E+00
       1.40987776       9.78444785   0.48048298E-01   0.33054847E-01   0.53131198E+00   0.46250684E+00
       1.40987776      10.52966431   0.47124696E-01   0.33233459E-01   0.52157662E+00   0.46424520E+00
       1.40987776      11.27964371   0.44605628E-01   0.33583197E-01   0.51512798E+00   0.54633950E+00
       1.40987776      12.03486318   0.40564901E-01   0.31428432E-01   0.57511161E+00   0.67444589E+00
       1.40987776      12.79583874   0.32230607E-01   0.23490469E-01   0.67173104E+00   0.75192708E+00
       1.40987776      13.56313161   0.18817010E-01   0.12065705E-01   0.69334892E+00   0.72391044E+00
       1.40987776      14.33735581   0.71786793E-02   0.38129252E-02   0.56415680E+00   0.51767930E+00
       1.40987776      15.11918732   0.18478539E-02   0.73992302E-03   0.28245161E+00   0.17372195E+00
       1.40987776      15.90937524   0.40653682E-03   0.11359655E-03   0.88494807E-01   0.29121686E-01
       1.40987776      16.70875551   0.97563307E-04   0.19998359E-04   0.24517201E-01   0.42304050E-02
       1.40987776      17.51826803   0.23189176E-04   0.32097350E-05   0.49510160E-02   0.32972393E-03
       1.40987776      18.33897824   0.52468220E-05   0.39830206E-06   0.11880214E-02   0.20095344E-04
       1.40987776      19.17210466   0.14883427E-05   0.11503876E-06   0.29212420E-03   0.10994579E-05
       1.40987776      20.01905473   0.42684864E-06   0.38427650E-07   0.22959991E-04   0.24307724E-07
       1.40987776      20.88147204   0.79739165E-07   0.72201676E-08   0.88816454E-07   0.37333194E-10
       1.40987776      21.76129997   0.23066783E-07   0.91778180E-08   0.19587812E-07   0.10141489E-08
       1.40987776      22.66086920   0.10798543E-07   0.37988004E-08   0.61506964E-09   0.29403998E-10
       1.40987776      23.58302148   0.91363928E-08   0.44278121E-08   0.62299738E-09   0.76065971E-10
       1.40987776      24.53128956   0.72964631E-08   0.59562127E-08   0.18966060E-08   0.17155895E-08
       1.40987776      25.51016906   0.29254377E-08   0.30298256E-08   0.22340482E-08   0.57008981E-08
       1.40987776      26.52554718   0.55321840E-09   0.63953323E-09   0.88288992E-09   0.37590594E-08
       1.40987776      27.58541719   0.48988820E-10   0.59674318E-10   0.11207170E-09   0.61406784E-09
       1.40987776      28.70115630   0.19588574E-11   0.24457023E-11   0.43646873E-11   0.26976503E-10
       1.40987776      29.89003699   0.32331266E-13   0.40792085E-13   0.47243711E-13   0.30686113E-12
       1.40987776      31.18086842   0.18361979E-15   0.23229365E-15   0.11462221E-15   0.75111501E-15
       1.40987776      32.62959488   0.24517606E-18   0.30952923E-18   0.38828273E-19   0.25012245E-18
       1.40987776      34.38279449   0.27951475E-22   0.35088791E-22   0.50586291E-24   0.31382260E-23
       1.92188008     -34.38279449   0.46130142E-22   0.35181812E-22   0.27848338E-23   0.19933412E-23
       1.92188008     -32.62959488   0.44637784E-18   0.33897923E-18   0.32824139E-18   0.22849841E-18
       1.92188008     -31.18086842   0.36900162E-15   0.27963207E-15   0.15270978E-14   0.10444562E-14
       1.92188008     -29.89003699   0.72152492E-13   0.54665491E-13   0.10435205E-11   0.70774098E-12
       1.92188008     -28.70115630   0.48932533E-11   0.37137478E-11   0.17000094E-09   0.11559836E-09
       1.92188008     -27.58541719   0.13789921E-09   0.10507062E-09   0.81607319E-08   0.56481437E-08
       1.92188008     -26.52554718   0.17524771E-08   0.13438492E-08   0.12263491E-06   0.88399167E-07
       1.92188008     -25.51016906   0.10146269E-07   0.78493664E-08   0.52668824E-06   0.41077559E-06
       1.92188008     -24.53128956   0.24894993E-07   0.19421660E-07   0.44402091E-06   0.39803716E-06
       1.92188008     -23.58302148   0.21001449E-07   0.16031022E-07   0.24205567E-07   0.23962532E-07
       1.92188008     -22.66086920   0.65380568E-08   0.35542865E-08   0.90123299E-10   0.17140209E-10
       1.92188008     -21.76129997   0.56610763E-08   0.32539559E-08   0.13285695E-09   0.51462166E-10
       1.92188008     -20.88147204   0.13333113E-07   0.32562971E-08   0.10457148E-08   0.14539979E-10
       1.92188008     -20.01905473   0.42858561E-07   0.72800836E-08   0.50732531E-07   0.36373058E-09
       1.92188008     -19.17210466   0.69797846E-07   0.34203532E-08   0.17259338E-06   0.18318158E-10
       1.92188008     -18.33897824   0.28240369E-06   0.73145163E-08   0.37077231E-05   0.25108572E-10
       1.92188008     -17.51826803   0.13012857E-05   0.74556083E-07   0.24904050E-03   0.37599899E-06
       1.92188008     -16.70875551   0.42501579E-05   0.25293728E-06   0.13299502E-02   0.78719852E-05
       1.92188008     -15.90937524   0.15319345E-04   0.12219841E-05   0.34967573E-02   0.10155859E-03
       1.92188008     -15.11918732   0.62333006E-04   0.87433730E-05   0.14153007E-01   0.10916988E-02
       1.92188008     -14.33735581   0.23898443E-03   0.48513115E-04   0.52737829E-01   0.86455763E-02
       1.92188008     -13.56313161   0.96363371E-03   0.28217577E-03   0.16029679E+00   0.52000524E-01
       1.92188008     -12.79583874   0.38773344E-02   0.16237843E-02   0.40139875E+00   0.25543289E+00
       1.92188008     -12.03486318   0.11976068E-01   0.64814177E-02   0.61682927E+00   0.56474914E+00
       1.92188008     -11.27964371   0.24863870E-01   0.15990955E-01   0.67521257E+00   0.70663126E+00
       1.92188008     -10.52966431   0.36159685E-01   0.25952192E-01   0.62253569E+00   0.70729172E+00
       1.92188008      -9.78444785   0.42283188E-01   0.31358643E-01   0.54311359E+00   0.62539302E+00
       1.92188008      -9.04355067   0.45295356E-01   0.32260708E-01   0.51346469E+00   0.51919501E+00
       1.92188008      -8.30655809   0.46652363E-01   0.31650615E-01   0.51831234E+00   0.46126290E+00
       1.92188008      -7.57308043   0.46708309E-01   0.31368122E-01   0.51624370E+00   0.47116601E+00
       1.92188008      -6.84274964   0.46313894E-01   0.31405405E-01   0.50545756E+00   0.50917617E+00
       1.92188008      -6.11521633   0.45817447E-01   0.31541993E-01   0.49033718E+00   0.54652092E+00
       1.92188008      -5.39014719   0.45297638E-01   0.31562669E-01   0.47711711E+00   0.56769793E+00
       1.92188008      -4.66722260   0.45376508E-01   0.30987397E-01   0.48899031E+00   0.54798582E+00
       1.92188008      -3.94613460   0.45851454E-01   0.30022224E-01   0.51146930E+00   0.49883594E+00
       1.92188008      -3.22658497   0.45826976E-01   0.29512649E-01   0.50878665E+00   0.46968687E+00
       1.92188008      -2.50828350   0.45592054E-01   0.29610717E-01   0.50235510E+00   0.47829746E+00
       1.92188008      -1.79094636   0.45635446E-01   0.29648663E-01   0.51878635E+00   0.49075622E+00
       1.92188008      -1.07429461   0.45187327E-01   0.29365627E-01   0.52281845E+00   0.48006094E+00
       1.92188008      -0.35805274   0.44227934E-01   0.29178771E-01   0.49756945E+00   0.45977945E+00
       1.92188008       0.35805274   0.44325740E-01   0.29456914E-01   0.49197572E+00   0.45864702E+00
