 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.41660717      32.06880183       0.00000000       0.00000000       0.00000000       0.00000000
       1.41660717      33.79186983       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -33.79186983       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -32.06880183       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -30.64497411       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -29.37632773       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -28.20787990       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -27.11131660       0.00000000       0.00000000       0.00000000       0.00000000
       1.93105330     -26.06966219       0.00000000       0.00000000       0.00000009       0.00000002
       1.93105330     -25.07173501       0.00000001       0.00000001       0.00000050       0.00000013
       1.93105330     -24.10967915       0.00000003       0.00000002       0.00000065       0.00000025
       1.93105330     -23.17770861       0.00000003       0.00000002       0.00000009       0.00000007
       1.93105330     -22.27140504       0.00000001       0.00000001       0.00000000       0.00000000
       1.93105330     -21.38729637       0.00000001       0.00000000       0.00000000       0.00000000
       1.93105330     -20.52258973       0.00000001       0.00000000       0.00000000       0.00000000
       1.93105330     -19.67499447       0.00000003       0.00000001       0.00000001       0.00000000
       1.93105330     -18.84260063       0.00000003       0.00000000       0.00000000       0.00000000
       1.93105330     -18.02379285       0.00000009       0.00000001       0.00000007       0.00000000
       1.93105330     -17.21718789       0.00000047       0.00000005       0.00000509       0.00000002
       1.93105330     -16.42158817       0.00000168       0.00000023       0.00009123       0.00000776
       1.93105330     -15.63594656       0.00000589       0.00000079       0.00041683       0.00007359
       1.93105330     -14.85933932       0.00002666       0.00000522       0.00186694       0.00042649
       1.93105330     -14.09094486       0.00011294       0.00002995       0.01105288       0.00487118
       1.93105330     -13.33002697       0.00047101       0.00015782       0.04820187       0.02770698
       1.93105330     -12.57592129       0.00210895       0.00092437       0.19198106       0.15278801
       1.93105330     -11.82802434       0.00786388       0.00430128       0.47153174       0.47299191
       1.93105330     -11.08578455       0.01976779       0.01255479       0.64360088       0.68789530
       1.93105330     -10.34869478       0.03305714       0.02318029       0.65458487       0.72427011
