 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89889475      -6.14146976       0.04660958       0.02895481       0.53583445       0.42198297
       0.89889475      -5.41328779       0.04542506       0.02950176       0.50424878       0.48692000
       0.89889475      -4.68725959       0.04418832       0.03016997       0.47240317       0.55686220
       0.89889475      -3.96307587       0.04446774       0.02960837       0.49255179       0.53021914
       0.89889475      -3.24043712       0.04511763       0.02891729       0.50885715       0.47596382
       0.89889475      -2.51905189       0.04522504       0.02894885       0.50714494       0.47963847
       0.89889475      -1.79863513       0.04475199       0.02878908       0.52016065       0.51176980
       0.89889475      -1.07890670       0.04316934       0.02775560       0.52374173       0.51627680
       0.89889475      -0.35958991       0.04123320       0.02666994       0.49861605       0.49553922
       0.89889475       0.35958991       0.04118199       0.02675127       0.49598040       0.49648564
       0.89889475       1.07890670       0.04315369       0.02793994       0.52247936       0.51791027
       0.89889475       1.79863513       0.04485368       0.02898647       0.52314018       0.51372120
       0.89889475       2.51905189       0.04527721       0.02910806       0.50678632       0.48084199
       0.89889475       3.24043712       0.04514942       0.02899585       0.50703334       0.47296091
       0.89889475       3.96307587       0.04464548       0.02966019       0.49714468       0.52431205
       0.89889475       4.68725959       0.04432914       0.03040112       0.47440620       0.55844649
       0.89889475       5.41328779       0.04542768       0.02996678       0.49703100       0.49827452
       0.89889475       6.14146976       0.04681143       0.02939524       0.53312777       0.42818176
       0.89889475       6.87212646       0.04645474       0.03050316       0.50604560       0.46197436
       0.89889475       7.60559265       0.04575761       0.03215228       0.47518478       0.54241501
       0.89889475       8.34221923       0.04644127       0.03204565       0.50419236       0.52256217
       0.89889475       9.08237582       0.04665132       0.03138855       0.51442822       0.45696163
       0.89889475       9.82645376       0.04519571       0.03182358       0.50191867       0.50474178
       0.89889475      10.57486954       0.04204579       0.03029868       0.55098809       0.62178604
       0.89889475      11.32806869       0.03403000       0.02283726       0.63624969       0.68434148
       0.89889475      12.08653042       0.01993456       0.01152834       0.63441166       0.61129250
       0.89889475      12.85077295       0.00746975       0.00343558       0.46087765       0.33528394
       0.89889475      13.62135991       0.00187486       0.00060921       0.18682456       0.07051339
       0.89889475      14.39890795       0.00041233       0.00008870       0.05173913       0.00897753
       0.89889475      15.18409597       0.00009935       0.00001478       0.01283181       0.00106538
       0.89889475      15.97767627       0.00002321       0.00000192       0.00247426       0.00004934
       0.89889475      16.78048838       0.00000558       0.00000029       0.00078746       0.00000201
       0.89889475      17.59347625       0.00000167       0.00000011       0.00016424       0.00000030
       0.89889475      18.41770987       0.00000042       0.00000001       0.00000375       0.00000000
       0.89889475      19.25441301       0.00000010       0.00000001       0.00000031       0.00000000
       0.89889475      20.10499915       0.00000004       0.00000001       0.00000001       0.00000000
       0.89889475      20.97111893       0.00000002       0.00000001       0.00000000       0.00000000
       0.89889475      21.85472407       0.00000001       0.00000002       0.00000000       0.00000000
