A	min	max
137.0	9.312487698259342e-05	0.011753470950952985
138.0	0.0005606663260241879	0.029435785991417027
139.0	0.0019233882674242453	0.06651872697021805
140.0	0.005914661893406327	0.13636675566629586
141.0	0.01619441422824945	0.2540798290915932
142.0	0.040107839236981156	0.43172893070245727
143.0	0.0896570162996067	0.6714639585527254
144.0	0.18156776573521544	0.9607289386543403
145.0	0.33346669790860495	1.272088857912216
146.0	0.5570214393729375	1.5699347698370076
147.0	0.8490689803307938	1.820482497069554
148.0	1.1866734663736636	2.0010402551824473
149.0	1.5300022204990271	2.1040962957064155
150.0	1.8344265575566128	2.136378381106686
151.0	2.0651523799502147	2.113776784799516
152.0	2.207135785562046	2.055253324618469
153.0	2.264983055521195	1.9772401500780055
154.0	2.2556901032957977	1.8907351093487414
155.0	2.1996167729937866	1.8012161722235984
156.0	2.1150570620706737	1.711048970949563
157.0	2.016116010665426	1.6217002239952678
158.0	1.9125131468560201	1.5346218144359032
159.0	1.8095882473542584	1.4506551890923578
160.0	1.7092684474593218	1.3698139770515643
161.0	1.6116807296501445	1.2914666357528135
162.0	1.5170199571785206	1.2156054113767396
163.0	1.4260464873333691	1.1427056638318185
164.0	1.339641381967651	1.0734683498819115
165.0	1.2576165364403935	1.0077409989183017
166.0	1.1794335948910812	0.9450922078576353
167.0	1.1046266282674304	0.8851486200571604
168.0	1.0335498359291766	0.828194059080324
169.0	0.9665609134605658	0.7745151500581782
170.0	0.9037888085403786	0.7242152200851564
171.0	0.8446655058770067	0.6768391126960127
172.0	0.7888094971894342	0.6320811214014772
173.0	0.7361732477070596	0.5899031561034791
174.0	0.6870975329713452	0.5505782837302962
175.0	0.6414964787802127	0.5140376924051149
176.0	0.5990432132717568	0.48001945636037374
177.0	0.5592599054438221	0.44814068472506274
178.0	0.5220781116390626	0.41834653309087283
179.0	0.48758005949786803	0.3907028921057464
180.0	0.4558601842969551	0.365285510776548
181.0	0.42660208476611416	0.34184099245446536
182.0	0.3994805678494633	0.32011188151508624
183.0	0.3742990086873855	0.29994461706808934
184.0	0.35110792634145616	0.281406402483932
185.0	0.3298114022340379	0.26446336918478697
186.0	0.31010611948840805	0.24899718670524418
187.0	0.29139936771543573	0.234771550873893
188.0	0.2730306649591188	0.22169179734357183
189.0	0.25416786971390515	0.20975500516863557
190.0	0.23377381909131414	0.19896148501123584
191.0	0.21061000954071485	0.18908286438718566
192.0	0.18385127538772852	0.17973510862678505
193.0	0.1536954317034146	0.1703920742088015
194.0	0.12173452031822958	0.16042333418813587
195.0	0.09052615917475922	0.14898907233153097
196.0	0.06277924115926463	0.1351982899237732
197.0	0.04038452299333441	0.11843641956926795
198.0	0.024006195513607678	0.09890049135040607
199.0	0.013138905980529988	0.07779401998477137
200.0	0.00660947109131695	0.057077405042370105
201.0	0.003043384425679756	0.038747459429355424
202.0	0.001281694755012519	0.024193134176013112
203.0	0.0004891536748854702	0.013825223417472575
204.0	0.000170273400234078	0.007206940828141733
205.0	4.9328518823434314e-05	0.003413188337639513
206.0	1.3443152928371824e-05	0.0014704311854939114
207.0	2.4647536491287155e-06	0.0005875237808194691
208.0	0.0	0.000261021002808638
