Q20,Q30
1.781092345713482530e+02,0.000000000000000000e+00
1.789960087127998065e+02,0.000000000000000000e+00
1.798827855568786163e+02,0.000000000000000000e+00
1.807695650985744464e+02,0.000000000000000000e+00
1.816563473307451773e+02,0.000000000000000000e+00
1.825431322442959470e+02,0.000000000000000000e+00
1.834299198283820829e+02,0.000000000000000000e+00
1.843167100706356507e+02,0.000000000000000000e+00
1.852035029574138321e+02,0.000000000000000000e+00
1.860902984740692148e+02,0.000000000000000000e+00
1.869770966052402059e+02,0.000000000000000000e+00
1.878638973351590380e+02,0.000000000000000000e+00
1.887507006479746963e+02,0.000000000000000000e+00
1.896375065280891192e+02,0.000000000000000000e+00
1.905243149605015560e+02,0.000000000000000000e+00
1.914111259311581250e+02,0.000000000000000000e+00
1.922979394273022820e+02,0.000000000000000000e+00
1.931847554378212521e+02,0.000000000000000000e+00
1.940715739535826287e+02,0.000000000000000000e+00
1.949583949677576129e+02,0.000000000000000000e+00
1.958452184761231081e+02,0.000000000000000000e+00
1.967320444773381496e+02,0.000000000000000000e+00
1.976188729731878766e+02,0.000000000000000000e+00
1.985057039687896179e+02,0.000000000000000000e+00
1.993925374727531903e+02,0.000000000000000000e+00
2.002793734972911182e+02,0.000000000000000000e+00
2.011662120582703892e+02,0.000000000000000000e+00
2.020530531752025354e+02,0.000000000000000000e+00
2.029398968711685427e+02,0.000000000000000000e+00
2.038267431726785901e+02,0.000000000000000000e+00
2.047135921094670437e+02,0.000000000000000000e+00
2.056004437142252357e+02,0.000000000000000000e+00
2.064872980222705792e+02,0.000000000000000000e+00
2.073741550711455943e+02,0.000000000000000000e+00
2.082610149001394859e+02,0.000000000000000000e+00
2.091478775497274682e+02,0.000000000000000000e+00
2.100347430609293156e+02,0.000000000000000000e+00
2.109216114745993877e+02,0.000000000000000000e+00
2.118084828306634790e+02,0.000000000000000000e+00
2.126953571673204806e+02,0.000000000000000000e+00
2.135822345202188046e+02,0.000000000000000000e+00
2.144691149216133965e+02,0.000000000000000000e+00
2.153559983995041023e+02,0.000000000000000000e+00
2.162428849767567272e+02,0.000000000000000000e+00
2.171297746702140330e+02,0.000000000000000000e+00
2.180166674898094641e+02,0.000000000000000000e+00
2.189035634377020472e+02,0.000000000000000000e+00
2.197904625074526166e+02,0.000000000000000000e+00
2.206773646832526197e+02,0.000000000000000000e+00
2.215642699392184625e+02,0.000000000000000000e+00
2.224511782387552898e+02,0.000000000000000000e+00
2.233380895339959125e+02,0.000000000000000000e+00
2.242250037653209347e+02,0.000000000000000000e+00
2.251119208609676434e+02,0.000000000000000000e+00
2.259988407367305854e+02,0.000000000000000000e+00
2.268857632957607393e+02,0.000000000000000000e+00
2.277726884284481343e+02,0.000000000000000000e+00
2.286596160123088453e+02,0.000000000000000000e+00
2.295465459115339968e+02,0.000000000000000000e+00
2.304334779751332007e+02,0.000000000000000000e+00
2.313204120312319105e+02,0.000000000000000000e+00
2.322073478743911608e+02,0.000000000000000000e+00
2.330942852481751117e+02,0.000000000000000000e+00
2.339812238426675890e+02,0.000000000000000000e+00
2.348681633197440988e+02,0.000000000000000000e+00
2.357551031216083288e+02,0.000000000000000000e+00
2.366420413132877059e+02,0.000000000000000000e+00
2.375289753074331145e+02,0.000000000000000000e+00
2.384159153011019896e+02,0.000000000000000000e+00
2.393028811286090445e+02,0.000000000000000000e+00
