 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.44452849     -10.37032456       0.02516603       0.01651692       0.66780422       0.70223589
       2.44452849      -9.63638506       0.03777673       0.02656471       0.65404665       0.70892224
       2.44452849      -8.90669948       0.04303212       0.03170598       0.54869873       0.61977972
       2.44452849      -8.18085941       0.04450115       0.03209570       0.47703340       0.49933484
       2.44452849      -7.45848107       0.04651430       0.03102904       0.50381545       0.43091583
       2.44452849      -6.73920198       0.04775341       0.03082408       0.53463567       0.44486045
       2.44452849      -6.02267805       0.04745128       0.03111173       0.52675177       0.48248421
       2.44452849      -5.30858099       0.04748313       0.03091587       0.53332135       0.49070075
       2.44452849      -4.59659603       0.04781765       0.03037749       0.54683781       0.47444879
       2.44452849      -3.88641986       0.04734518       0.02993101       0.53135808       0.45108756
       2.44452849      -3.17775880       0.04648167       0.02981552       0.50771975       0.44560349
       2.44452849      -2.47032699       0.04576034       0.03012794       0.49935002       0.47480191
       2.44452849      -1.76384494       0.04489777       0.03037334       0.49638620       0.50826768
       2.44452849      -1.05803789       0.04384340       0.03001065       0.49070877       0.50566228
       2.44452849      -0.35263452       0.04295614       0.02961077       0.47889462       0.48964708
       2.44452849       0.35263452       0.04289632       0.02999363       0.46912610       0.50599301
       2.44452849       1.05803789       0.04397076       0.03064959       0.47999336       0.53624670
       2.44452849       1.76384494       0.04487391       0.03065181       0.49802474       0.53684910
       2.44452849       2.47032699       0.04399573       0.03032206       0.48824877       0.51982348
       2.44452849       3.17775880       0.04255831       0.03042840       0.46295535       0.52546984
       2.44452849       3.88641986       0.04308675       0.03079281       0.47510323       0.54415697
       2.44452849       4.59659603       0.04476656       0.03099915       0.50399456       0.54405587
       2.44452849       5.30858099       0.04504039       0.03118865       0.49949919       0.53084619
       2.44452849       6.02267805       0.04409870       0.03151092       0.47528409       0.52897975
       2.44452849       6.73920198       0.04383027       0.03179117       0.47078221       0.53551891
