Q20,Q30
9.608595041322313079e+01,0.000000000000000000e+00
9.667933884297519853e+01,0.000000000000000000e+00
9.727272727272726627e+01,0.000000000000000000e+00
9.786611570247933400e+01,0.000000000000000000e+00
9.845950413223140174e+01,0.000000000000000000e+00
9.905289256198346948e+01,0.000000000000000000e+00
9.964628099173553721e+01,0.000000000000000000e+00
1.002396694214875907e+02,0.000000000000000000e+00
1.008330578512396727e+02,0.000000000000000000e+00
1.014264462809917262e+02,0.000000000000000000e+00
1.020198347107437939e+02,0.000000000000000000e+00
1.026132231404958617e+02,0.000000000000000000e+00
1.032066115702479294e+02,0.000000000000000000e+00
1.037999999999999972e+02,0.000000000000000000e+00
