 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.41070473     -24.51437340       0.00000002       0.00000001       0.00000002       0.00000001
       1.41070473     -23.56675922       0.00000002       0.00000001       0.00000000       0.00000000
       1.41070473     -22.64524284       0.00000001       0.00000001       0.00000000       0.00000000
       1.41070473     -21.74629393       0.00000001       0.00000001       0.00000000       0.00000000
       1.41070473     -20.86707271       0.00000001       0.00000001       0.00000000       0.00000000
       1.41070473     -20.00525010       0.00000002       0.00000001       0.00000000       0.00000000
       1.41070473     -19.15888406       0.00000004       0.00000001       0.00000002       0.00000000
       1.41070473     -18.32633214       0.00000011       0.00000001       0.00000026       0.00000000
       1.41070473     -17.50618788       0.00000050       0.00000001       0.00001067       0.00000000
       1.41070473     -16.69723358       0.00000201       0.00000010       0.00024424       0.00000024
       1.41070473     -15.89840454       0.00000708       0.00000032       0.00125226       0.00000361
       1.41070473     -15.10876152       0.00002879       0.00000247       0.00384072       0.00007726
       1.41070473     -14.32746913       0.00012011       0.00001859       0.01700867       0.00140100
       1.41070473     -13.55377882       0.00049121       0.00011819       0.06504336       0.01235342
       1.41070473     -12.78701506       0.00210858       0.00078904       0.20879618       0.09412384
       1.41070473     -12.02656425       0.00792682       0.00405072       0.47404074       0.38542922
       1.41070473     -11.27186555       0.02060115       0.01261655       0.64504864       0.64388800
       1.41070473     -10.52240332       0.03482370       0.02397545       0.64964917       0.70612289
       1.41070473      -9.77770074       0.04263636       0.03109906       0.55612331       0.64152659
       1.41070473      -9.03731447       0.04608954       0.03196978       0.50491675       0.51191947
       1.41070473      -8.30083010       0.04861438       0.03103255       0.53521685       0.44462630
       1.41070473      -7.56785823       0.04824014       0.03203184       0.52344358       0.52004226
       1.41070473      -6.83803105       0.04633041       0.03309356       0.46575684       0.58803700
       1.41070473      -6.11099943       0.04608749       0.03245144       0.45510431       0.56975768
       1.41070473      -5.38643028       0.04579755       0.03206218       0.45040749       0.56862490
       1.41070473      -4.66400420       0.04497430       0.03231964       0.43650973       0.59519673
       1.41070473      -3.94341344       0.04603253       0.03151673       0.47481737       0.56791540
       1.41070473      -3.22436000       0.04758820       0.03016490       0.51475201       0.50290827
       1.41070473      -2.50655385       0.04748582       0.02986795       0.50848339       0.48627558
       1.41070473      -1.78971137       0.04734148       0.02996849       0.51932392       0.50087438
       1.41070473      -1.07355381       0.04760745       0.02939300       0.54945067       0.48522408
       1.41070473      -0.35780583       0.04686979       0.02870114       0.53470415       0.44600802
       1.41070473       0.35780583       0.04663074       0.02857129       0.51570173       0.42862299
       1.41070473       1.07355381       0.04824664       0.02876567       0.54548117       0.43733078
       1.41070473       1.78971137       0.04912372       0.02889575       0.56336523       0.44400902
       1.41070473       2.50655385       0.04773036       0.02883892       0.53930433       0.43289748
       1.41070473       3.22436000       0.04631224       0.02885417       0.51783046       0.42481712
       1.41070473       3.94341344       0.04660423       0.02924393       0.52142313       0.43591829
       1.41070473       4.66400420       0.04777451       0.02963943       0.53185222       0.44165971
       1.41070473       5.38643028       0.04843246       0.02968021       0.54145450       0.42894283
       1.41070473       6.11099943       0.04800942       0.02976412       0.53433491       0.42628694
       1.41070473       6.83803105       0.04792105       0.02990863       0.52610707       0.43486182
       1.41070473       7.56785823       0.04950259       0.02965256       0.55533336       0.41459452
       1.41070473       8.30083010       0.05059984       0.02999493       0.57426846       0.39780586
       1.41070473       9.03731447       0.04958920       0.03165148       0.54208951       0.43212439
       1.41070473       9.77770074       0.04860378       0.03279232       0.51484550       0.45959865
       1.41070473      10.52240332       0.04793573       0.03260914       0.51091643       0.44956543
       1.41070473      11.27186555       0.04557134       0.03297338       0.49038920       0.49478376
       1.41070473      12.02656425       0.04264326       0.03310806       0.52643133       0.62566778
       1.41070473      12.78701506       0.03794325       0.02856002       0.64920501       0.74019391
       1.41070473      13.55377882       0.02678805       0.01815852       0.72552922       0.76824513
       1.41070473      14.32746913       0.01285449       0.00753920       0.67669880       0.66760725
       1.41070473      15.10876152       0.00409257       0.00191128       0.46027279       0.35587975
       1.41070473      15.89840454       0.00099980       0.00031854       0.19312413       0.07280976
       1.41070473      16.69723358       0.00024391       0.00004864       0.06616157       0.01058895
       1.41070473      17.50618788       0.00006427       0.00000828       0.01858804       0.00131790
       1.41070473      18.32633214       0.00001656       0.00000109       0.00468037       0.00003253
       1.41070473      19.15888406       0.00000475       0.00000017       0.00184782       0.00000122
       1.41070473      20.00525010       0.00000162       0.00000007       0.00043585       0.00000015
       1.41070473      20.86707271       0.00000046       0.00000001       0.00000771       0.00000000
       1.41070473      21.74629393       0.00000012       0.00000002       0.00000063       0.00000000
       1.41070473      22.64524284       0.00000006       0.00000001       0.00000003       0.00000000
       1.41070473      23.56675922       0.00000007       0.00000002       0.00000014       0.00000001
       1.41070473      24.51437340       0.00000005       0.00000003       0.00000055       0.00000034
       1.41070473      25.49257790       0.00000002       0.00000001       0.00000038       0.00000045
       1.41070473      26.50725584       0.00000000       0.00000000       0.00000007       0.00000011
       1.41070473      27.56639499       0.00000000       0.00000000       0.00000000       0.00000001
       1.41070473      28.68136471       0.00000000       0.00000000       0.00000000       0.00000000
       1.41070473      29.86942558       0.00000000       0.00000000       0.00000000       0.00000000
       1.41070473      31.15936689       0.00000000       0.00000000       0.00000000       0.00000000
       1.41070473      32.60709434       0.00000000       0.00000000       0.00000000       0.00000000
       1.41070473      34.35908498       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -34.35908498       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -32.60709434       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -31.15936689       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -29.86942558       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -28.68136471       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -27.56639499       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -26.50725584       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737     -25.49257790       0.00000001       0.00000000       0.00000001       0.00000000
       1.92300737     -24.51437340       0.00000002       0.00000001       0.00000001       0.00000001
       1.92300737     -23.56675922       0.00000002       0.00000001       0.00000000       0.00000000
       1.92300737     -22.64524284       0.00000001       0.00000001       0.00000000       0.00000000
       1.92300737     -21.74629393       0.00000001       0.00000000       0.00000000       0.00000000
       1.92300737     -20.86707271       0.00000001       0.00000000       0.00000000       0.00000000
       1.92300737     -20.00525010       0.00000002       0.00000000       0.00000000       0.00000000
       1.92300737     -19.15888406       0.00000004       0.00000000       0.00000003       0.00000000
       1.92300737     -18.32633214       0.00000010       0.00000001       0.00000024       0.00000000
       1.92300737     -17.50618788       0.00000045       0.00000001       0.00000820       0.00000000
       1.92300737     -16.69723358       0.00000182       0.00000008       0.00024127       0.00000026
       1.92300737     -15.89840454       0.00000630       0.00000027       0.00130454       0.00000329
       1.92300737     -15.10876152       0.00002493       0.00000198       0.00359339       0.00006746
       1.92300737     -14.32746913       0.00010277       0.00001505       0.01469998       0.00120193
       1.92300737     -13.55377882       0.00041117       0.00009310       0.05671511       0.01018428
       1.92300737     -12.78701506       0.00172655       0.00060850       0.18321625       0.07563936
       1.92300737     -12.02656425       0.00658516       0.00322769       0.43956343       0.34156465
       1.92300737     -11.27186555       0.01797616       0.01069451       0.63380436       0.62454797
       1.92300737     -10.52240332       0.03230722       0.02175520       0.66436908       0.71404807
       1.92300737      -9.77770074       0.04130679       0.02998512       0.58265527       0.67209521
       1.92300737      -9.03731447       0.04484761       0.03205052       0.50328294       0.54983816
       1.92300737      -8.30083010       0.04735136       0.03095462       0.51268264       0.44178909
       1.92300737      -7.56785823       0.04850349       0.03087467       0.53535021       0.45359004
       1.92300737      -6.83803105       0.04769809       0.03195204       0.51246589       0.53541881
       1.92300737      -6.11099943       0.04673808       0.03239620       0.48469505       0.57538558
       1.92300737      -5.38643028       0.04618787       0.03224664       0.47350037       0.58038141
       1.92300737      -4.66400420       0.04630489       0.03173864       0.48445123       0.56656354
       1.92300737      -3.94341344       0.04737350       0.03062681       0.51580580       0.51904443
       1.92300737      -3.22436000       0.04781915       0.02973712       0.52213517       0.47441592
       1.92300737      -2.50655385       0.04708128       0.02972001       0.50482701       0.47455446
       1.92300737      -1.78971137       0.04669020       0.02970785       0.51538298       0.48547686
       1.92300737      -1.07355381       0.04639689       0.02916090       0.52886951       0.46810166
       1.92300737      -0.35780583       0.04537899       0.02869047       0.50014716       0.43829035
       1.92300737       0.35780583       0.04541402       0.02870895       0.48703119       0.43088571
       1.92300737       1.07355381       0.04705970       0.02896673       0.52074071       0.44594740
       1.92300737       1.78971137       0.04757121       0.02915089       0.53270739       0.45753200
       1.92300737       2.50655385       0.04610179       0.02909800       0.50603364       0.44961648
       1.92300737       3.22436000       0.04498863       0.02905489       0.49123329       0.44143094
       1.92300737       3.94341344       0.04535364       0.02945373       0.49780303       0.45388918
       1.92300737       4.66400420       0.04627844       0.02994297       0.50308371       0.46382707
       1.92300737       5.38643028       0.04696392       0.02996809       0.51240111       0.45037486
       1.92300737       6.11099943       0.04685577       0.02992952       0.51325362       0.44025363
       1.92300737       6.83803105       0.04639196       0.03025978       0.49768652       0.45330035
       1.92300737       7.56785823       0.04704946       0.03042515       0.50664373       0.45315856
       1.92300737       8.30083010       0.04826285       0.03047716       0.53375514       0.43135546
       1.92300737       9.03731447       0.04819241       0.03118734       0.52993037       0.43261878
       1.92300737       9.77770074       0.04702321       0.03220553       0.50397878       0.46293634
       1.92300737      10.52240332       0.04555838       0.03284206       0.49223486       0.50841868
       1.92300737      11.27186555       0.04361006       0.03297201       0.51338623       0.58803706
       1.92300737      12.02656425       0.04062621       0.03103038       0.59201035       0.69078996
       1.92300737      12.78701506       0.03387425       0.02442266       0.68865036       0.75801904
       1.92300737      13.55377882       0.02177310       0.01412943       0.71689216       0.74625970
       1.92300737      14.32746913       0.00967276       0.00539463       0.62443220       0.59664121
       1.92300737      15.10876152       0.00297892       0.00129374       0.38323642       0.26495854
       1.92300737      15.89840454       0.00074652       0.00021718       0.15302509       0.04875395
       1.92300737      16.69723358       0.00019249       0.00003577       0.05236825       0.00716270
       1.92300737      17.50618788       0.00005242       0.00000635       0.01467729       0.00087470
       1.92300737      18.32633214       0.00001379       0.00000083       0.00433779       0.00002754
       1.92300737      19.15888406       0.00000405       0.00000013       0.00187895       0.00000106
       1.92300737      20.00525010       0.00000139       0.00000006       0.00034804       0.00000010
       1.92300737      20.86707271       0.00000041       0.00000001       0.00000886       0.00000000
       1.92300737      21.74629393       0.00000011       0.00000001       0.00000076       0.00000000
       1.92300737      22.64524284       0.00000005       0.00000001       0.00000003       0.00000000
       1.92300737      23.56675922       0.00000006       0.00000002       0.00000015       0.00000002
       1.92300737      24.51437340       0.00000004       0.00000003       0.00000039       0.00000025
       1.92300737      25.49257790       0.00000001       0.00000001       0.00000022       0.00000026
       1.92300737      26.50725584       0.00000000       0.00000000       0.00000004       0.00000006
       1.92300737      27.56639499       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737      28.68136471       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737      29.86942558       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737      31.15936689       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737      32.60709434       0.00000000       0.00000000       0.00000000       0.00000000
       1.92300737      34.35908498       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -34.35908498       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -32.60709434       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -31.15936689       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -29.86942558       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -28.68136471       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -27.56639499       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -26.50725584       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -25.49257790       0.00000000       0.00000000       0.00000001       0.00000000
       2.43629740     -24.51437340       0.00000001       0.00000001       0.00000001       0.00000000
       2.43629740     -23.56675922       0.00000002       0.00000001       0.00000001       0.00000000
       2.43629740     -22.64524284       0.00000001       0.00000001       0.00000000       0.00000000
       2.43629740     -21.74629393       0.00000000       0.00000000       0.00000000       0.00000000
       2.43629740     -20.86707271       0.00000001       0.00000000       0.00000000       0.00000000
       2.43629740     -20.00525010       0.00000002       0.00000000       0.00000000       0.00000000
       2.43629740     -19.15888406       0.00000004       0.00000000       0.00000002       0.00000000
       2.43629740     -18.32633214       0.00000009       0.00000001       0.00000021       0.00000000
       2.43629740     -17.50618788       0.00000040       0.00000001       0.00000602       0.00000000
       2.43629740     -16.69723358       0.00000161       0.00000007       0.00018362       0.00000013
       2.43629740     -15.89840454       0.00000544       0.00000023       0.00116831       0.00000331
       2.43629740     -15.10876152       0.00002072       0.00000149       0.00309814       0.00004629
       2.43629740     -14.32746913       0.00008392       0.00001139       0.01180273       0.00087522
       2.43629740     -13.55377882       0.00032658       0.00006833       0.04681650       0.00763397
       2.43629740     -12.78701506       0.00132484       0.00043000       0.15139175       0.05499617
       2.43629740     -12.02656425       0.00509385       0.00235352       0.38576614       0.27795103
       2.43629740     -11.27186555       0.01470828       0.00840709       0.60510089       0.58309001
       2.43629740     -10.52240332       0.02859209       0.01865564       0.67061396       0.71002742
       2.43629740      -9.77770074       0.03909835       0.02788948       0.61493959       0.69815649
       2.43629740      -9.03731447       0.04342396       0.03174921       0.51896297       0.59971662
       2.43629740      -8.30083010       0.04555694       0.03144484       0.48676845       0.47912668
       2.43629740      -7.56785823       0.04741713       0.03060512       0.51249645       0.42764206
       2.43629740      -6.83803105       0.04829073       0.03068692       0.53194680       0.45356746
       2.43629740      -6.11099943       0.04831125       0.03086911       0.53322833       0.48542746
       2.43629740      -5.38643028       0.04806781       0.03065661       0.53100456       0.48728861
       2.43629740      -4.66400420       0.04805329       0.03015933       0.53537591       0.46935828
       2.43629740      -3.94341344       0.04809251       0.02962213       0.53621485       0.44858361
       2.43629740      -3.22436000       0.04726030       0.02955377       0.51322520       0.45109232
       2.43629740      -2.50655385       0.04589126       0.02990220       0.48967967       0.48081909
       2.43629740      -1.78971137       0.04504742       0.02994751       0.49671450       0.50582219
       2.43629740      -1.07355381       0.04421408       0.02962939       0.49746937       0.50741429
       2.43629740      -0.35780583       0.04321919       0.02949950       0.46945975       0.50175226
       2.43629740       0.35780583       0.04357845       0.02971538       0.46889649       0.51144342
       2.43629740       1.07355381       0.04497162       0.03001687       0.50038256       0.53387643
       2.43629740       1.78971137       0.04499161       0.03015944       0.50250475       0.54714587
       2.43629740       2.50655385       0.04364581       0.02999868       0.47893798       0.53974357
       2.43629740       3.22436000       0.04309658       0.02982748       0.48032120       0.53167258
       2.43629740       3.94341344       0.04365512       0.03020649       0.49528076       0.54717765
       2.43629740       4.66400420       0.04425311       0.03083092       0.49372554       0.56365742
       2.43629740       5.38643028       0.04470019       0.03096039       0.49542366       0.55280069
       2.43629740       6.11099943       0.04478832       0.03084526       0.50091861       0.53475742
       2.43629740       6.83803105       0.04420142       0.03120587       0.48458682       0.54281930
       2.43629740       7.56785823       0.04393941       0.03176245       0.47108564       0.55809839
