 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.39074610      10.58221932       0.04289434       0.03048865       0.54810283       0.60447915
       0.39074610      11.33594197       0.03530724       0.02360677       0.65110170       0.68551696
       0.39074610      12.09493085       0.02030336       0.01212167       0.63240338       0.62090953
       0.39074610      12.85970454       0.00735697       0.00366566       0.42901753       0.34461416
       0.39074610      13.63082707       0.00181791       0.00065486       0.15967794       0.07168717
       0.39074610      14.40891553       0.00039990       0.00009281       0.04296543       0.00892869
       0.39074610      15.19464927       0.00009407       0.00001454       0.00996435       0.00091505
       0.39074610      15.98878113       0.00002155       0.00000180       0.00194578       0.00002151
       0.39074610      16.79215122       0.00000514       0.00000024       0.00048291       0.00000037
       0.39074610      17.60570413       0.00000142       0.00000010       0.00006420       0.00000007
       0.39074610      18.43051061       0.00000033       0.00000001       0.00000150       0.00000000
       0.39074610      19.26779528       0.00000008       0.00000001       0.00000006       0.00000000
       0.39074610      20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       0.39074610      20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       0.39074610      21.86991362       0.00000003       0.00000003       0.00000001       0.00000001
       0.39074610      22.77397273       0.00000002       0.00000002       0.00000000       0.00000000
       0.39074610      23.70072759       0.00000005       0.00000004       0.00000002       0.00000002
       0.39074610      24.65372861       0.00000006       0.00000006       0.00000023       0.00000050
       0.39074610      25.63749384       0.00000003       0.00000003       0.00000024       0.00000068
       0.39074610      26.65793985       0.00000000       0.00000000       0.00000005       0.00000017
       0.39074610      27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       0.39074610      28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       0.39074610      30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       0.39074610      31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       0.39074610      32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       0.39074610      34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608     -27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       0.89706608     -26.65793985       0.00000000       0.00000000       0.00000005       0.00000015
       0.89706608     -25.63749384       0.00000002       0.00000002       0.00000022       0.00000059
       0.89706608     -24.65372861       0.00000006       0.00000006       0.00000022       0.00000045
       0.89706608     -23.70072759       0.00000005       0.00000004       0.00000002       0.00000002
       0.89706608     -22.77397273       0.00000002       0.00000001       0.00000000       0.00000000
       0.89706608     -21.86991362       0.00000003       0.00000002       0.00000000       0.00000000
       0.89706608     -20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       0.89706608     -20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       0.89706608     -19.26779528       0.00000008       0.00000001       0.00000007       0.00000000
       0.89706608     -18.43051061       0.00000034       0.00000001       0.00000128       0.00000000
       0.89706608     -17.60570413       0.00000142       0.00000009       0.00007840       0.00000011
       0.89706608     -16.79215122       0.00000497       0.00000023       0.00047870       0.00000051
       0.89706608     -15.98878113       0.00002033       0.00000164       0.00172604       0.00002433
       0.89706608     -15.19464927       0.00008839       0.00001341       0.00885414       0.00087134
       0.89706608     -14.40891553       0.00037364       0.00008511       0.04024431       0.00830206
       0.89706608     -13.63082707       0.00168646       0.00059582       0.15245214       0.06678495
       0.89706608     -12.85970454       0.00686842       0.00338125       0.41749354       0.33256335
       0.89706608     -12.09493085       0.01932715       0.01147435       0.62819752       0.61914314
       0.89706608     -11.33594197       0.03442261       0.02300558       0.65561337       0.69615085
       0.89706608     -10.58221932       0.04252874       0.03051449       0.55601566       0.62774659
       0.89706608      -9.83328338       0.04530908       0.03141168       0.48228043       0.48780197
       0.89706608      -9.08868828       0.04803912       0.03071404       0.51890886       0.43296078
       0.89706608      -8.34801727       0.04813023       0.03250178       0.51311513       0.53645924
       0.89706608      -7.61087872       0.04664502       0.03352706       0.45779709       0.56838043
       0.89706608      -6.87690274       0.04857768       0.03120776       0.50706970       0.45959932
       0.89706608      -6.14573822       0.05013973       0.02956722       0.55482221       0.41102126
       0.89706608      -5.41705016       0.04729278       0.03102945       0.49245688       0.51433735
       0.89706608      -4.69051735       0.04504643       0.03202628       0.45902975       0.59728577
       0.89706608      -3.96583030       0.04593572       0.03033120       0.50606308       0.53923005
       0.89706608      -3.24268930       0.04647688       0.02859536       0.51735760       0.45337198
       0.89706608      -2.52080269       0.04586814       0.02848327       0.50016334       0.45736540
       0.89706608      -1.79988522       0.04526100       0.02845080       0.51889368       0.49709016
       0.89706608      -1.07965657       0.04338893       0.02760021       0.52531870       0.51157188
       0.89706608      -0.35983983       0.04077124       0.02670599       0.48874005       0.50097051
       0.89706608       0.35983983       0.04077124       0.02670599       0.48874004       0.50097051
       0.89706608       1.07965657       0.04338893       0.02760021       0.52531870       0.51157188
       0.89706608       1.79988522       0.04526100       0.02845080       0.51889370       0.49709017
       0.89706608       2.52080269       0.04586814       0.02848327       0.50016333       0.45736545
       0.89706608       3.24268930       0.04647688       0.02859536       0.51735756       0.45337204
       0.89706608       3.96583030       0.04593572       0.03033120       0.50606309       0.53923003
       0.89706608       4.69051735       0.04504644       0.03202628       0.45902977       0.59728569
       0.89706608       5.41705016       0.04729278       0.03102945       0.49245687       0.51433730
       0.89706608       6.14573822       0.05013973       0.02956722       0.55482224       0.41102124
       0.89706608       6.87690274       0.04857769       0.03120775       0.50706974       0.45959929
       0.89706608       7.61087872       0.04664502       0.03352706       0.45779703       0.56838049
       0.89706608       8.34801727       0.04813022       0.03250178       0.51311508       0.53645935
       0.89706608       9.08868828       0.04803912       0.03071404       0.51890893       0.43296075
       0.89706608       9.83328338       0.04530908       0.03141168       0.48228045       0.48780185
       0.89706608      10.58221932       0.04252874       0.03051449       0.55601556       0.62774655
       0.89706608      11.33594197       0.03442263       0.02300559       0.65561335       0.69615096
       0.89706608      12.09493085       0.01932716       0.01147437       0.62819771       0.61914349
       0.89706608      12.85970454       0.00686843       0.00338125       0.41749395       0.33256394
       0.89706608      13.63082707       0.00168646       0.00059582       0.15245241       0.06678517
       0.89706608      14.40891553       0.00037364       0.00008511       0.04024440       0.00830209
       0.89706608      15.19464927       0.00008839       0.00001341       0.00885416       0.00087134
       0.89706608      15.98878113       0.00002033       0.00000164       0.00172604       0.00002433
       0.89706608      16.79215122       0.00000497       0.00000023       0.00047870       0.00000051
       0.89706608      17.60570413       0.00000142       0.00000009       0.00007840       0.00000011
       0.89706608      18.43051061       0.00000034       0.00000001       0.00000128       0.00000000
       0.89706608      19.26779528       0.00000008       0.00000001       0.00000007       0.00000000
       0.89706608      20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       0.89706608      20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       0.89706608      21.86991362       0.00000003       0.00000002       0.00000000       0.00000000
       0.89706608      22.77397273       0.00000002       0.00000001       0.00000000       0.00000000
       0.89706608      23.70072759       0.00000005       0.00000004       0.00000002       0.00000002
       0.89706608      24.65372861       0.00000006       0.00000006       0.00000022       0.00000045
       0.89706608      25.63749384       0.00000002       0.00000002       0.00000022       0.00000059
       0.89706608      26.65793985       0.00000000       0.00000000       0.00000005       0.00000015
       0.89706608      27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       0.89706608      28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608      30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608      31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608      32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       0.89706608      34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208     -27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       1.40671208     -26.65793985       0.00000000       0.00000000       0.00000004       0.00000011
       1.40671208     -25.63749384       0.00000002       0.00000002       0.00000018       0.00000044
       1.40671208     -24.65372861       0.00000005       0.00000004       0.00000019       0.00000033
       1.40671208     -23.70072759       0.00000004       0.00000003       0.00000002       0.00000001
       1.40671208     -22.77397273       0.00000002       0.00000001       0.00000000       0.00000000
       1.40671208     -21.86991362       0.00000002       0.00000002       0.00000000       0.00000000
       1.40671208     -20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       1.40671208     -20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       1.40671208     -19.26779528       0.00000009       0.00000001       0.00000009       0.00000000
       1.40671208     -18.43051061       0.00000035       0.00000001       0.00000150       0.00000000
       1.40671208     -17.60570413       0.00000138       0.00000008       0.00008257       0.00000012
       1.40671208     -16.79215122       0.00000463       0.00000020       0.00047174       0.00000054
       1.40671208     -15.98878113       0.00001841       0.00000138       0.00157213       0.00002700
       1.40671208     -15.19464927       0.00007948       0.00001163       0.00783192       0.00078705
       1.40671208     -14.40891553       0.00033159       0.00007292       0.03667970       0.00742148
       1.40671208     -13.63082707       0.00147204       0.00050134       0.13947134       0.05870556
       1.40671208     -12.85970454       0.00604519       0.00290629       0.39418353       0.30859859
       1.40671208     -12.09493085       0.01758900       0.01030949       0.61816219       0.61071783
       1.40671208     -11.33594197       0.03272084       0.02173434       0.66298390       0.70821171
       1.40671208     -10.58221932       0.04183252       0.03018928       0.57429730       0.65949302
       1.40671208      -9.83328338       0.04487694       0.03202315       0.48506889       0.52683749
       1.40671208      -9.08868828       0.04758990       0.03113676       0.50805695       0.43899734
       1.40671208      -8.34801727       0.04844154       0.03237036       0.52299527       0.51378272
       1.40671208      -7.61087872       0.04640535       0.03452407       0.45819728       0.61738569
       1.40671208      -6.87690274       0.04559154       0.03435109       0.42826984       0.61094979
       1.40671208      -6.14573822       0.04630118       0.03292594       0.45230858       0.57274429
       1.40671208      -5.41705016       0.04637210       0.03205155       0.47119631       0.56665854
       1.40671208      -4.69051735       0.04673990       0.03081253       0.50774492       0.53240369
       1.40671208      -3.96583030       0.04714422       0.02910854       0.53517784       0.45497725
       1.40671208      -3.24268930       0.04598119       0.02866963       0.50490263       0.43774682
       1.40671208      -2.52080269       0.04455249       0.02928056       0.48146675       0.50021863
       1.40671208      -1.79988522       0.04375167       0.02899451       0.51385018       0.56200298
       1.40671208      -1.07965657       0.04173114       0.02753946       0.53092205       0.57953925
       1.40671208      -0.35983983       0.03906048       0.02621147       0.49967220       0.56521999
       1.40671208       0.35983983       0.03906048       0.02621147       0.49967218       0.56521998
       1.40671208       1.07965657       0.04173114       0.02753945       0.53092204       0.57953920
       1.40671208       1.79988522       0.04375167       0.02899451       0.51385020       0.56200293
       1.40671208       2.52080269       0.04455249       0.02928056       0.48146677       0.50021861
       1.40671208       3.24268930       0.04598119       0.02866963       0.50490263       0.43774683
       1.40671208       3.96583030       0.04714422       0.02910854       0.53517785       0.45497729
       1.40671208       4.69051735       0.04673990       0.03081253       0.50774487       0.53240380
       1.40671208       5.41705016       0.04637209       0.03205155       0.47119618       0.56665869
       1.40671208       6.14573822       0.04630118       0.03292595       0.45230853       0.57274435
       1.40671208       6.87690274       0.04559154       0.03435108       0.42826991       0.61094971
       1.40671208       7.61087872       0.04640536       0.03452407       0.45819733       0.61738559
       1.40671208       8.34801727       0.04844154       0.03237036       0.52299530       0.51378268
       1.40671208       9.08868828       0.04758990       0.03113676       0.50805700       0.43899728
       1.40671208       9.83328338       0.04487694       0.03202315       0.48506887       0.52683740
       1.40671208      10.58221932       0.04183253       0.03018928       0.57429722       0.65949299
       1.40671208      11.33594197       0.03272085       0.02173435       0.66298391       0.70821180
       1.40671208      12.09493085       0.01758902       0.01030950       0.61816239       0.61071816
       1.40671208      12.85970454       0.00604520       0.00290629       0.39418392       0.30859910
       1.40671208      13.63082707       0.00147205       0.00050134       0.13947159       0.05870573
       1.40671208      14.40891553       0.00033159       0.00007292       0.03667978       0.00742150
       1.40671208      15.19464927       0.00007948       0.00001163       0.00783194       0.00078706
       1.40671208      15.98878113       0.00001841       0.00000138       0.00157213       0.00002700
       1.40671208      16.79215122       0.00000463       0.00000020       0.00047174       0.00000054
       1.40671208      17.60570413       0.00000138       0.00000008       0.00008257       0.00000012
       1.40671208      18.43051061       0.00000035       0.00000001       0.00000150       0.00000000
       1.40671208      19.26779528       0.00000009       0.00000001       0.00000009       0.00000000
       1.40671208      20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       1.40671208      20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       1.40671208      21.86991362       0.00000002       0.00000002       0.00000000       0.00000000
       1.40671208      22.77397273       0.00000002       0.00000001       0.00000000       0.00000000
       1.40671208      23.70072759       0.00000004       0.00000003       0.00000002       0.00000001
       1.40671208      24.65372861       0.00000005       0.00000004       0.00000019       0.00000033
       1.40671208      25.63749384       0.00000002       0.00000002       0.00000018       0.00000044
       1.40671208      26.65793985       0.00000000       0.00000000       0.00000004       0.00000011
       1.40671208      27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       1.40671208      28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208      30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208      31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208      32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       1.40671208      34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477     -27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       1.91756477     -26.65793985       0.00000000       0.00000000       0.00000003       0.00000007
       1.91756477     -25.63749384       0.00000001       0.00000001       0.00000012       0.00000026
       1.91756477     -24.65372861       0.00000003       0.00000003       0.00000013       0.00000017
       1.91756477     -23.70072759       0.00000003       0.00000002       0.00000001       0.00000001
       1.91756477     -22.77397273       0.00000001       0.00000001       0.00000000       0.00000000
       1.91756477     -21.86991362       0.00000001       0.00000001       0.00000000       0.00000000
       1.91756477     -20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       1.91756477     -20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       1.91756477     -19.26779528       0.00000008       0.00000001       0.00000006       0.00000000
       1.91756477     -18.43051061       0.00000032       0.00000001       0.00000147       0.00000000
       1.91756477     -17.60570413       0.00000126       0.00000007       0.00006054       0.00000007
       1.91756477     -16.79215122       0.00000413       0.00000017       0.00042048       0.00000048
       1.91756477     -15.98878113       0.00001600       0.00000109       0.00147387       0.00001948
       1.91756477     -15.19464927       0.00006847       0.00000946       0.00701305       0.00063510
       1.91756477     -14.40891553       0.00027987       0.00005841       0.03243049       0.00622208
       1.91756477     -13.63082707       0.00120780       0.00038860       0.12134675       0.04768813
       1.91756477     -12.85970454       0.00498843       0.00230578       0.35767189       0.26926772
       1.91756477     -12.09493085       0.01516745       0.00868097       0.59910332       0.58789809
       1.91756477     -11.33594197       0.03002828       0.01961415       0.67065130       0.71392823
       1.91756477     -10.58221932       0.04056443       0.02906988       0.60386060       0.69039107
       1.91756477      -9.83328338       0.04436011       0.03232681       0.50241238       0.57437477
       1.91756477      -9.08868828       0.04693722       0.03160785       0.49789252       0.45752287
       1.91756477      -8.34801727       0.04886986       0.03170679       0.53460418       0.46379615
       1.91756477      -7.61087872       0.04814369       0.03344116       0.51246117       0.56365431
       1.91756477      -6.87690274       0.04678424       0.03420262       0.47307470       0.61167886
       1.91756477      -6.14573822       0.04669105       0.03320455       0.47441234       0.58727054
       1.91756477      -5.41705016       0.04726981       0.03150749       0.50277159       0.52993305
       1.91756477      -4.69051735       0.04771054       0.02981308       0.53199285       0.46058603
       1.91756477      -3.96583030       0.04693858       0.02893707       0.52611352       0.42804369
       1.91756477      -3.24268930       0.04493213       0.02933238       0.48931368       0.47462195
       1.91756477      -2.52080269       0.04343084       0.02963674       0.49286362       0.56128405
       1.91756477      -1.79988522       0.04224569       0.02830770       0.54526453       0.61955432
       1.91756477      -1.07965657       0.03946715       0.02583536       0.56430460       0.62620941
       1.91756477      -0.35983983       0.03635140       0.02390517       0.52972661       0.60008498
       1.91756477       0.35983983       0.03635140       0.02390517       0.52972658       0.60008495
       1.91756477       1.07965657       0.03946715       0.02583536       0.56430456       0.62620934
       1.91756477       1.79988522       0.04224570       0.02830770       0.54526451       0.61955425
       1.91756477       2.52080269       0.04343084       0.02963674       0.49286361       0.56128398
       1.91756477       3.24268930       0.04493213       0.02933238       0.48931369       0.47462190
       1.91756477       3.96583030       0.04693859       0.02893707       0.52611356       0.42804368
       1.91756477       4.69051735       0.04771054       0.02981308       0.53199285       0.46058613
       1.91756477       5.41705016       0.04726980       0.03150749       0.50277151       0.52993323
       1.91756477       6.14573822       0.04669105       0.03320455       0.47441230       0.58727063
       1.91756477       6.87690274       0.04678424       0.03420262       0.47307475       0.61167876
       1.91756477       7.61087872       0.04814370       0.03344116       0.51246120       0.56365417
       1.91756477       8.34801727       0.04886986       0.03170679       0.53460419       0.46379609
       1.91756477       9.08868828       0.04693722       0.03160785       0.49789252       0.45752285
       1.91756477       9.83328338       0.04436012       0.03232681       0.50241234       0.57437474
       1.91756477      10.58221932       0.04056443       0.02906989       0.60386055       0.69039106
       1.91756477      11.33594197       0.03002829       0.01961416       0.67065133       0.71392831
       1.91756477      12.09493085       0.01516746       0.00868098       0.59910353       0.58789838
       1.91756477      12.85970454       0.00498844       0.00230578       0.35767224       0.26926813
       1.91756477      13.63082707       0.00120781       0.00038860       0.12134695       0.04768825
       1.91756477      14.40891553       0.00027987       0.00005841       0.03243055       0.00622210
       1.91756477      15.19464927       0.00006847       0.00000946       0.00701306       0.00063510
       1.91756477      15.98878113       0.00001600       0.00000109       0.00147388       0.00001948
       1.91756477      16.79215122       0.00000413       0.00000017       0.00042048       0.00000048
       1.91756477      17.60570413       0.00000126       0.00000007       0.00006054       0.00000007
       1.91756477      18.43051061       0.00000032       0.00000001       0.00000147       0.00000000
       1.91756477      19.26779528       0.00000008       0.00000001       0.00000006       0.00000000
       1.91756477      20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       1.91756477      20.98569435       0.00000002       0.00000001       0.00000000       0.00000000
       1.91756477      21.86991362       0.00000001       0.00000001       0.00000000       0.00000000
       1.91756477      22.77397273       0.00000001       0.00000001       0.00000000       0.00000000
       1.91756477      23.70072759       0.00000003       0.00000002       0.00000001       0.00000001
       1.91756477      24.65372861       0.00000003       0.00000003       0.00000013       0.00000017
       1.91756477      25.63749384       0.00000001       0.00000001       0.00000012       0.00000026
       1.91756477      26.65793985       0.00000000       0.00000000       0.00000003       0.00000007
       1.91756477      27.72309982       0.00000000       0.00000000       0.00000000       0.00000001
       1.91756477      28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477      30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477      31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477      32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       1.91756477      34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -34.55440376       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -32.79245369       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -31.33649644       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -30.03922229       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -28.84440773       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -27.72309982       0.00000000       0.00000000       0.00000000       0.00000000
       2.42940206     -26.65793985       0.00000000       0.00000000       0.00000001       0.00000003
       2.42940206     -25.63749384       0.00000001       0.00000001       0.00000006       0.00000011
       2.42940206     -24.65372861       0.00000002       0.00000002       0.00000006       0.00000005
       2.42940206     -23.70072759       0.00000002       0.00000001       0.00000001       0.00000000
       2.42940206     -22.77397273       0.00000001       0.00000001       0.00000000       0.00000000
       2.42940206     -21.86991362       0.00000001       0.00000001       0.00000000       0.00000000
       2.42940206     -20.98569435       0.00000001       0.00000001       0.00000000       0.00000000
       2.42940206     -20.11897259       0.00000004       0.00000001       0.00000001       0.00000000
       2.42940206     -19.26779528       0.00000007       0.00000001       0.00000004       0.00000000
       2.42940206     -18.43051061       0.00000027       0.00000001       0.00000117       0.00000000
       2.42940206     -17.60570413       0.00000108       0.00000006       0.00003970       0.00000005
       2.42940206     -16.79215122       0.00000352       0.00000015       0.00035129       0.00000042
       2.42940206     -15.98878113       0.00001331       0.00000082       0.00135602       0.00001015
       2.42940206     -15.19464927       0.00005622       0.00000721       0.00597826       0.00043595
       2.42940206     -14.40891553       0.00022455       0.00004381       0.02706505       0.00465464
       2.42940206     -13.63082707       0.00093160       0.00027678       0.09985382       0.03471426
       2.42940206     -12.85970454       0.00383651       0.00167005       0.30813328       0.21339218
       2.42940206     -12.09493085       0.01224569       0.00674351       0.56556623       0.54087072
       2.42940206     -11.33594197       0.02619541       0.01661227       0.67231143       0.70551059
       2.42940206     -10.58221932       0.03821575       0.02677380       0.63842438       0.71338679
       2.42940206      -9.83328338       0.04348097       0.03186323       0.53781174       0.62552366
       2.42940206      -9.08868828       0.04590927       0.03212114       0.49324545       0.50218308
       2.42940206      -8.34801727       0.04829895       0.03138240       0.52325175       0.43997949
       2.42940206      -7.61087872       0.04935778       0.03171014       0.54557661       0.46522655
       2.42940206      -6.87690274       0.04902952       0.03208173       0.53928409       0.49934048
       2.42940206      -6.14573822       0.04849953       0.03153291       0.53030534       0.48938281
       2.42940206      -5.41705016       0.04800473       0.03052986       0.52540910       0.45694960
       2.42940206      -4.69051735       0.04713693       0.02983715       0.51690760       0.44283593
       2.42940206      -3.96583030       0.04551279       0.02981565       0.49856643       0.47622676
       2.42940206      -3.24268930       0.04362519       0.02990787       0.49396557       0.55029058
       2.42940206      -2.52080269       0.04209086       0.02876181       0.53748114       0.62329640
       2.42940206      -1.79988522       0.03970037       0.02578977       0.59676000       0.65736583
       2.42940206      -1.07965657       0.03540340       0.02210099       0.60095879       0.63844724
       2.42940206      -0.35983983       0.03151580       0.01954931       0.55030617       0.58750461
       2.42940206       0.35983983       0.03151580       0.01954931       0.55030614       0.58750458
       2.42940206       1.07965657       0.03540340       0.02210100       0.60095874       0.63844718
       2.42940206       1.79988522       0.03970037       0.02578977       0.59675996       0.65736577
       2.42940206       2.52080269       0.04209087       0.02876181       0.53748110       0.62329634
       2.42940206       3.24268930       0.04362519       0.02990788       0.49396554       0.55029050
       2.42940206       3.96583030       0.04551279       0.02981565       0.49856645       0.47622667
       2.42940206       4.69051735       0.04713694       0.02983715       0.51690765       0.44283590
       2.42940206       5.41705016       0.04800473       0.03052986       0.52540913       0.45694965
       2.42940206       6.14573822       0.04849953       0.03153291       0.53030536       0.48938285
       2.42940206       6.87690274       0.04902952       0.03208173       0.53928409       0.49934043
       2.42940206       7.61087872       0.04935777       0.03171014       0.54557657       0.46522651
