A	min	max
109.0	2.110257542971233	2.204949323047346
110.0	1.8072845008366054	2.20751954601834
111.0	1.4471703291344546	2.1575735792173707
112.0	1.075692257943358	2.0411712016416512
113.0	0.7378828243236037	1.85022048866574
114.0	0.46495614292391	1.5896861486035914
115.0	0.26806951313291366	1.2812471419906561
116.0	0.14100513763657868	0.95994515464014
117.0	0.06744310427972976	0.6634953219495736
118.0	0.02929232590079771	0.4205605032696769
119.0	0.011499246575606475	0.24329096193520502
120.0	0.004082748949079812	0.12800340788924947
121.0	0.0012548894871546878	0.06103846991908355
122.0	0.00035093700227726773	0.026355900753283864
123.0	5.5694038883471325e-05	0.0102558179160534
124.0	0.0	0.0036009505915454297
125.0	0.0	0.0011050525945514847
126.0	0.0	0.00030493774846288057
127.0	0.0	3.337476095331071e-05
128.0	0.0	0.0
129.0	0.0	0.0
130.0	0.0	0.0
131.0	0.0	3.337476095331071e-05
132.0	0.0	0.00030493774846288057
133.0	0.0	0.0011050525945514847
134.0	0.0	0.0036009505915454297
135.0	5.5694038883471325e-05	0.0102558179160534
136.0	0.00035093700227726773	0.026355900753283864
137.0	0.0012548894871546878	0.06103846991908355
138.0	0.004082748949079812	0.12800340788924947
139.0	0.011499246575606475	0.24329096193520502
140.0	0.02929232590079771	0.4205605032696769
141.0	0.06744310427972976	0.6634953219495736
142.0	0.14100513763657868	0.95994515464014
143.0	0.26806951313291366	1.2812471419906561
144.0	0.46495614292391	1.5896861486035914
145.0	0.7378828243236037	1.85022048866574
146.0	1.075692257943358	2.0411712016416512
147.0	1.4471703291344546	2.1575735792173707
148.0	1.8072845008366054	2.20751954601834
149.0	2.110257542971233	2.204949323047346
150.0	2.324483458666045	2.1644234938943554
151.0	2.440732645486396	2.0987109791094536
152.0	2.4706603230272854	2.0184621863664813
153.0	2.4371569399135704	1.9315908920044589
154.0	2.3637659291002926	1.842843197200229
155.0	2.2681791071207864	1.7540304088315102
156.0	2.161781528925894	1.6657050888177953
157.0	2.051674965288729	1.5785354133676155
158.0	1.9424694944850889	1.493768139676217
159.0	1.8364932756201986	1.412036817630321
160.0	1.734155835410299	1.3333477062261965
161.0	1.6349346560008131	1.257086075406468
162.0	1.538849433249401	1.1832443777687593
163.0	1.4465180663734878	1.1122853185082402
164.0	1.3588294208344283	1.0448911939869832
165.0	1.2755895089406097	0.9809135925667508
166.0	1.1962306464795869	0.919932595527826
167.0	1.1202564722955037	0.8615847819031042
168.0	1.0479115735311488	0.806145562725877
169.0	0.9793290706995765	0.7538920647862074
170.0	0.9140742239306695	0.7048971661146476
171.0	0.850539764452108	0.6586856845229994
172.0	0.7866081891270728	0.614830343992486
173.0	0.7198702608290002	0.5730156711110241
174.0	0.6480653052093319	0.532921446488836
175.0	0.5692058311119123	0.4934943642311015
176.0	0.4828677276175944	0.45301955748542544
177.0	0.39120218016380015	0.4094474224856266
178.0	0.29945078725710256	0.3613666507607217
179.0	0.21452213579616664	0.30860053415129346
180.0	0.1428062834162722	0.25267311792943564
181.0	0.08784454316498572	0.19649299554303162
182.0	0.04975779113416193	0.1438484050432054
183.0	0.025874020422676353	0.09830962126922624
184.0	0.01234673241565721	0.06229220885192964
185.0	0.005385978946365289	0.03636719897627158
186.0	0.0021538284983515683	0.019484526694106732
187.0	0.0007808464446156556	0.009541548687662441
188.0	0.0002586581429379096	0.004264924083251578
189.0	6.619489038399616e-05	0.0017283501987908727
190.0	1.6263674455421454e-05	0.0006406426454777894
191.0	2.8334808649896793e-06	0.000212205612956778
192.0	6.647517048376937e-08	6.377101967928368e-05
193.0	6.813012769721406e-09	1.2245962886066425e-05
194.0	0.0	1.8979457619095746e-06
195.0	0.0	3.268423495791768e-07
196.0	0.0	1.813971487548251e-09
197.0	0.0	7.851898086198777e-11
