 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       2.42916181      -9.12565257       0.04617870       0.03196963       0.49251827       0.49928499
       2.42916181      -8.38196920       0.04854194       0.03121063       0.52465576       0.43868714
       2.42916181      -7.64183265       0.04948155       0.03156061       0.54527189       0.46660309
       2.42916181      -6.90487155       0.04908481       0.03191456       0.53779235       0.50094392
       2.42916181      -6.17073334       0.04860335       0.03133628       0.53028906       0.48908610
       2.42916181      -5.43908165       0.04815977       0.03035356       0.52600551       0.45508136
       2.42916181      -4.70959399       0.04729625       0.02972361       0.51631369       0.44190268
       2.42916181      -3.98195959       0.04565305       0.02974507       0.49770202       0.47869730
       2.42916181      -3.25587753       0.04371970       0.02977357       0.49588861       0.55648614
       2.42916181      -2.53105496       0.04201476       0.02839823       0.54339978       0.63132519
       2.42916181      -1.80720547       0.03920293       0.02507831       0.60366199       0.66443214
       2.42916181      -1.08404760       0.03434443       0.02105213       0.60398849       0.63985354
       2.42916181      -0.36130332       0.03006588       0.01829859       0.54455510       0.57882518
       2.42916181       0.36130332       0.03006588       0.01829859       0.54455510       0.57882518
       2.42916181       1.08404760       0.03434443       0.02105213       0.60398849       0.63985354
       2.42916181       1.80720547       0.03920293       0.02507831       0.60366199       0.66443214
       2.42916181       2.53105496       0.04201476       0.02839823       0.54339978       0.63132519
       2.42916181       3.25587753       0.04371970       0.02977357       0.49588861       0.55648614
       2.42916181       3.98195959       0.04565305       0.02974507       0.49770202       0.47869730
       2.42916181       4.70959399       0.04729625       0.02972361       0.51631369       0.44190268
       2.42916181       5.43908165       0.04815977       0.03035356       0.52600551       0.45508136
       2.42916181       6.17073334       0.04860335       0.03133628       0.53028906       0.48908610
