Q20,Q30
1.797873892338258486e+02,0.000000000000000000e+00
1.802430585793183582e+02,0.000000000000000000e+00
1.806987333896762777e+02,0.000000000000000000e+00
1.811544136577361712e+02,0.000000000000000000e+00
1.816100993726520301e+02,0.000000000000000000e+00
1.820657905199031461e+02,0.000000000000000000e+00
1.825214870813029222e+02,0.000000000000000000e+00
1.829771890350099284e+02,0.000000000000000000e+00
1.834328963555441305e+02,0.000000000000000000e+00
1.838886090138007319e+02,0.000000000000000000e+00
1.843443269770700113e+02,0.000000000000000000e+00
1.848000502090600321e+02,0.000000000000000000e+00
1.852557786699198914e+02,0.000000000000000000e+00
1.857115123162641055e+02,0.000000000000000000e+00
1.861672511012036750e+02,0.000000000000000000e+00
1.866229949743769794e+02,0.000000000000000000e+00
1.870787438819798751e+02,0.000000000000000000e+00
1.875344977668059130e+02,0.000000000000000000e+00
1.879902565682815521e+02,0.000000000000000000e+00
1.884460202225066041e+02,0.000000000000000000e+00
1.889017886622974913e+02,0.000000000000000000e+00
1.893575618172310158e+02,0.000000000000000000e+00
1.898133396136944668e+02,0.000000000000000000e+00
1.902691219749318350e+02,0.000000000000000000e+00
1.907249088210978130e+02,0.000000000000000000e+00
1.911807000693106033e+02,0.000000000000000000e+00
1.916364956337096714e+02,0.000000000000000000e+00
1.920922954255150046e+02,0.000000000000000000e+00
1.925480993530873661e+02,0.000000000000000000e+00
1.930039073219943759e+02,0.000000000000000000e+00
1.934597192350735497e+02,0.000000000000000000e+00
1.939155349925051439e+02,0.000000000000000000e+00
1.943713544918803393e+02,0.000000000000000000e+00
1.948271776282774113e+02,0.000000000000000000e+00
1.952830042943343756e+02,0.000000000000000000e+00
1.957388343803293083e+02,0.000000000000000000e+00
1.961946677742558904e+02,0.000000000000000000e+00
1.966505043619050355e+02,0.000000000000000000e+00
1.971063440269431055e+02,0.000000000000000000e+00
1.975621866509929703e+02,0.000000000000000000e+00
1.980180321137138435e+02,0.000000000000000000e+00
1.984738802928811481e+02,0.000000000000000000e+00
1.989297310644708716e+02,0.000000000000000000e+00
1.993855843027454000e+02,0.000000000000000000e+00
1.998414398803494976e+02,0.000000000000000000e+00
2.002972976684208959e+02,0.000000000000000000e+00
2.007531575367194137e+02,0.000000000000000000e+00
2.012090193537796097e+02,0.000000000000000000e+00
2.016648829870792099e+02,0.000000000000000000e+00
2.021207483031917320e+02,0.000000000000000000e+00
2.025766151678488995e+02,0.000000000000000000e+00
2.030324834457893530e+02,0.000000000000000000e+00
2.034883530003025101e+02,0.000000000000000000e+00
2.039442236927111765e+02,0.000000000000000000e+00
2.044000953829612115e+02,0.000000000000000000e+00
2.048559679337306534e+02,0.000000000000000000e+00
2.053118412195077838e+02,0.000000000000000000e+00
2.057677151307482006e+02,0.000000000000000000e+00
2.062235895392532257e+02,0.000000000000000000e+00
2.066794643117796113e+02,0.000000000000000000e+00
2.071353408388284265e+02,0.000000000000000000e+00
