 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.39382384      -3.17827173       0.04380431       0.02922658       0.47135352       0.49003437
       0.39382384      -2.47072574       0.04464629       0.03006918       0.48067783       0.53680314
       0.39382384      -1.76412964       0.04541333       0.03092032       0.49351025       0.59020433
       0.39382384      -1.05820867       0.04494070       0.03061219       0.49836373       0.59428050
       0.39382384      -0.35269144       0.04337825       0.02970270       0.47367242       0.56228135
       0.39382384       0.35269144       0.04305291       0.02946940       0.45699543       0.54449590
       0.39382384       1.05820867       0.04483321       0.03015241       0.48206532       0.55457581
       0.39382384       1.76412964       0.04590598       0.03098723       0.48854324       0.56888753
       0.39382384       2.47072574       0.04467529       0.03117403       0.45208955       0.56383452
       0.39382384       3.17827173       0.04348299       0.03073164       0.43495318       0.53327718
       0.39382384       3.88704718       0.04395147       0.03072976       0.45741123       0.50668731
       0.39382384       4.59733798       0.04475853       0.03171546       0.46369873       0.50352897
       0.39382384       5.30943786       0.04537503       0.03241772       0.46709216       0.47766070
       0.39382384       6.02365019       0.04597893       0.03196325       0.48958765       0.40950993
       0.39382384       6.74028978       0.04512990       0.03207591       0.45924572       0.38538686
       0.39382384       7.45968497       0.04355703       0.03403557       0.39616901       0.46859125
       0.39382384       8.18217991       0.04455710       0.03568109       0.43208977       0.56681609
       0.39382384       8.90813714       0.04682123       0.03484854       0.51598400       0.53762440
       0.39382384       9.63794049       0.04671343       0.03331157       0.51774069       0.46622416
       0.39382384      10.37199846       0.04452726       0.03245039       0.51149473       0.50546810
       0.39382384      11.11074805       0.04028949       0.02943725       0.58510421       0.62547546
       0.39382384      11.85465925       0.03041369       0.02097210       0.66484992       0.70459016
       0.39382384      12.60424035       0.01608402       0.00989298       0.63334382       0.65157069
       0.39382384      13.36004416       0.00546021       0.00279444       0.42516410       0.39250248
       0.39382384      14.12267552       0.00129455       0.00050437       0.15694437       0.10175784
       0.39382384      14.89280029       0.00028541       0.00008225       0.04257922       0.01688661
       0.39382384      15.67115633       0.00006960       0.00001522       0.00946629       0.00201827
       0.39382384      16.45856709       0.00001616       0.00000235       0.00181116       0.00015201
       0.39382384      17.25595838       0.00000396       0.00000042       0.00107345       0.00001733
       0.39382384      18.06437969       0.00000123       0.00000012       0.00018195       0.00000059
       0.39382384      18.88503130       0.00000030       0.00000001       0.00000088       0.00000000
       0.39382384      19.71929957       0.00000007       0.00000001       0.00000008       0.00000000
       0.39382384      20.56880348       0.00000004       0.00000001       0.00000000       0.00000000
       0.39382384      21.43545731       0.00000003       0.00000002       0.00000002       0.00000000
       0.39382384      22.32155685       0.00000001       0.00000001       0.00000000       0.00000000
       0.39382384      23.22990129       0.00000005       0.00000003       0.00000004       0.00000003
       0.39382384      24.16397048       0.00000004       0.00000003       0.00000026       0.00000012
       0.39382384      25.12819274       0.00000001       0.00000001       0.00000018       0.00000006
       0.39382384      26.12836711       0.00000000       0.00000000       0.00000003       0.00000001
       0.39382384      27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       0.39382384      28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       0.39382384      29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       0.39382384      30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       0.39382384      32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       0.39382384      33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189     -27.17236716       0.00000000       0.00000000       0.00000000       0.00000001
       0.90413189     -26.12836711       0.00000000       0.00000000       0.00000008       0.00000013
       0.90413189     -25.12819274       0.00000001       0.00000001       0.00000044       0.00000093
       0.90413189     -24.16397048       0.00000003       0.00000004       0.00000062       0.00000169
       0.90413189     -23.22990129       0.00000004       0.00000005       0.00000009       0.00000033
       0.90413189     -22.32155685       0.00000001       0.00000001       0.00000000       0.00000000
       0.90413189     -21.43545731       0.00000001       0.00000001       0.00000000       0.00000000
       0.90413189     -20.56880348       0.00000001       0.00000001       0.00000000       0.00000000
       0.90413189     -19.71929957       0.00000003       0.00000001       0.00000001       0.00000000
       0.90413189     -18.88503130       0.00000005       0.00000001       0.00000002       0.00000000
       0.90413189     -18.06437969       0.00000017       0.00000001       0.00000045       0.00000000
       0.90413189     -17.25595838       0.00000077       0.00000008       0.00001718       0.00000007
       0.90413189     -16.45856709       0.00000262       0.00000030       0.00026811       0.00000734
       0.90413189     -15.67115633       0.00000983       0.00000126       0.00092998       0.00010134
       0.90413189     -14.89280029       0.00004373       0.00000844       0.00410398       0.00081971
       0.90413189     -14.12267552       0.00018112       0.00004692       0.02114450       0.00805242
       0.90413189     -13.36004416       0.00078555       0.00026886       0.08587141       0.04843367
       0.90413189     -12.60424035       0.00347658       0.00159246       0.29154455       0.24082594
       0.90413189     -11.85465925       0.01169058       0.00663053       0.55499817       0.55419823
       0.90413189     -11.11074805       0.02549365       0.01659242       0.65658730       0.68998112
       0.90413189     -10.37199846       0.03745800       0.02650154       0.61685689       0.66720727
       0.90413189      -9.63794049       0.04307689       0.03136887       0.52980691       0.56703661
       0.90413189      -8.90813714       0.04534281       0.03236775       0.50025085       0.49201101
       0.90413189      -8.18217991       0.04643029       0.03264174       0.52007125       0.51212483
       0.90413189      -7.45968497       0.04593343       0.03272947       0.50143878       0.55809111
       0.90413189      -6.74028978       0.04518218       0.03146199       0.47241310       0.50919363
       0.90413189      -6.02365019       0.04580528       0.02989111       0.50641523       0.44274788
       0.90413189      -5.30943786       0.04614334       0.02969890       0.53338833       0.46398086
       0.90413189      -4.59733798       0.04503209       0.03007306       0.50227199       0.51725054
       0.90413189      -3.88704718       0.04399482       0.02964044       0.47511186       0.51209170
       0.90413189      -3.17827173       0.04421163       0.02913804       0.48449895       0.48619121
       0.90413189      -2.47072574       0.04516018       0.02960162       0.49970827       0.50777634
       0.90413189      -1.76412964       0.04586410       0.03014833       0.51307990       0.54115657
       0.90413189      -1.05820867       0.04536962       0.02970707       0.51866916       0.53364202
       0.90413189      -0.35269144       0.04386957       0.02886528       0.49571285       0.50115963
       0.90413189       0.35269144       0.04366206       0.02876122       0.48273348       0.48929885
       0.90413189       1.05820867       0.04559219       0.02948757       0.51372894       0.50328734
       0.90413189       1.76412964       0.04688247       0.03028399       0.52833117       0.51879875
       0.90413189       2.47072574       0.04586065       0.03049254       0.49885779       0.51873913
       0.90413189       3.17827173       0.04473681       0.03020705       0.48385665       0.50170633
       0.90413189       3.88704718       0.04512413       0.03045745       0.50355741       0.49634567
       0.90413189       4.59733798       0.04570619       0.03180704       0.50070382       0.52033251
       0.90413189       5.30943786       0.04593372       0.03309355       0.48768640       0.53020761
       0.90413189       6.02365019       0.04637495       0.03322746       0.50192827       0.49401651
       0.90413189       6.74028978       0.04614545       0.03331983       0.49448698       0.47035991
       0.90413189       7.45968497       0.04540163       0.03447684       0.46351106       0.51524424
       0.90413189       8.18217991       0.04610736       0.03529355       0.48966297       0.55940898
       0.90413189       8.90813714       0.04723591       0.03448339       0.52992881       0.51735882
       0.90413189       9.63794049       0.04647235       0.03342520       0.51280093       0.47505525
       0.90413189      10.37199846       0.04415217       0.03255681       0.51358057       0.53219951
       0.90413189      11.11074805       0.03959260       0.02895548       0.59247964       0.64643910
       0.90413189      11.85465925       0.02924009       0.01999513       0.66579004       0.70945370
       0.90413189      12.60424035       0.01504925       0.00912343       0.62316773       0.63931978
       0.90413189      13.36004416       0.00500182       0.00250899       0.40515031       0.36539802
       0.90413189      14.12267552       0.00118117       0.00044939       0.14539591       0.09045866
       0.90413189      14.89280029       0.00026437       0.00007474       0.04037291       0.01626910
       0.90413189      15.67115633       0.00006520       0.00001401       0.00936385       0.00224520
       0.90413189      16.45856709       0.00001511       0.00000214       0.00168506       0.00013490
       0.90413189      17.25595838       0.00000370       0.00000039       0.00068685       0.00001211
       0.90413189      18.06437969       0.00000116       0.00000013       0.00011189       0.00000165
       0.90413189      18.88503130       0.00000029       0.00000001       0.00000070       0.00000000
       0.90413189      19.71929957       0.00000007       0.00000001       0.00000008       0.00000000
       0.90413189      20.56880348       0.00000004       0.00000001       0.00000001       0.00000000
       0.90413189      21.43545731       0.00000003       0.00000001       0.00000001       0.00000000
       0.90413189      22.32155685       0.00000001       0.00000001       0.00000000       0.00000000
       0.90413189      23.22990129       0.00000005       0.00000003       0.00000006       0.00000004
       0.90413189      24.16397048       0.00000004       0.00000002       0.00000030       0.00000014
       0.90413189      25.12819274       0.00000001       0.00000001       0.00000018       0.00000006
       0.90413189      26.12836711       0.00000000       0.00000000       0.00000003       0.00000001
       0.90413189      27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189      28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189      29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189      30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189      32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       0.90413189      33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214     -26.12836711       0.00000000       0.00000000       0.00000005       0.00000008
       1.41779214     -25.12819274       0.00000001       0.00000001       0.00000027       0.00000053
       1.41779214     -24.16397048       0.00000003       0.00000003       0.00000036       0.00000086
       1.41779214     -23.22990129       0.00000003       0.00000003       0.00000005       0.00000015
       1.41779214     -22.32155685       0.00000001       0.00000001       0.00000000       0.00000000
       1.41779214     -21.43545731       0.00000001       0.00000001       0.00000000       0.00000000
       1.41779214     -20.56880348       0.00000001       0.00000001       0.00000000       0.00000000
       1.41779214     -19.71929957       0.00000003       0.00000001       0.00000001       0.00000000
       1.41779214     -18.88503130       0.00000004       0.00000001       0.00000001       0.00000000
       1.41779214     -18.06437969       0.00000015       0.00000001       0.00000031       0.00000000
       1.41779214     -17.25595838       0.00000072       0.00000007       0.00001853       0.00000006
       1.41779214     -16.45856709       0.00000244       0.00000027       0.00024486       0.00001063
       1.41779214     -15.67115633       0.00000893       0.00000108       0.00091376       0.00012756
       1.41779214     -14.89280029       0.00003935       0.00000725       0.00382867       0.00077223
       1.41779214     -14.12267552       0.00016162       0.00004060       0.01948099       0.00717350
       1.41779214     -13.36004416       0.00068421       0.00022530       0.07718527       0.04056190
       1.41779214     -12.60424035       0.00301159       0.00132974       0.26619571       0.20964182
       1.41779214     -11.85465925       0.01039486       0.00573799       0.53463044       0.52815609
       1.41779214     -11.11074805       0.02362969       0.01510089       0.65427145       0.68872532
       1.41779214     -10.37199846       0.03611201       0.02532366       0.62851471       0.68616832
       1.41779214      -9.63794049       0.04248968       0.03100393       0.54196967       0.59570223
       1.41779214      -8.90813714       0.04501408       0.03227542       0.49921780       0.50106667
       1.41779214      -8.18217991       0.04631151       0.03216193       0.51465707       0.47853570
       1.41779214      -7.45968497       0.04620845       0.03223339       0.51138328       0.52069508
       1.41779214      -6.74028978       0.04515807       0.03203803       0.47366844       0.54429544
       1.41779214      -6.02365019       0.04464764       0.03160614       0.46082674       0.54677445
       1.41779214      -5.30943786       0.04451182       0.03146428       0.46588997       0.56920730
       1.41779214      -4.59733798       0.04420964       0.03101828       0.46601006       0.57176186
       1.41779214      -3.88704718       0.04424082       0.02984342       0.48023600       0.51940105
       1.41779214      -3.17827173       0.04480591       0.02899896       0.50253469       0.47088833
       1.41779214      -2.47072574       0.04553708       0.02920001       0.51276691       0.47716243
       1.41779214      -1.76412964       0.04598701       0.02945598       0.52298056       0.49529993
       1.41779214      -1.05820867       0.04538034       0.02890894       0.52796359       0.48127383
       1.41779214      -0.35269144       0.04390860       0.02822188       0.50541666       0.45566438
       1.41779214       0.35269144       0.04378723       0.02832656       0.49462104       0.45374708
       1.41779214       1.05820867       0.04580815       0.02911107       0.52901830       0.46951435
       1.41779214       1.76412964       0.04728678       0.02982916       0.54961024       0.47984072
       1.41779214       2.47072574       0.04648818       0.03000538       0.52577295       0.47764247
       1.41779214       3.17827173       0.04544863       0.02979619       0.51213110       0.46665843
       1.41779214       3.88704718       0.04582751       0.03013663       0.53247843       0.47314196
       1.41779214       4.59733798       0.04635597       0.03162577       0.52958163       0.51523875
       1.41779214       5.30943786       0.04632568       0.03334016       0.50618062       0.55749879
       1.41779214       6.02365019       0.04660598       0.03405397       0.51162111       0.55824052
       1.41779214       6.74028978       0.04696290       0.03413567       0.52510737       0.53814391
       1.41779214       7.45968497       0.04697085       0.03444926       0.52304459       0.53654816
       1.41779214       8.18217991       0.04723321       0.03454270       0.53135720       0.52817662
       1.41779214       8.90813714       0.04719921       0.03402034       0.52959085       0.49274392
       1.41779214       9.63794049       0.04590272       0.03352982       0.50553813       0.49455514
       1.41779214      10.37199846       0.04344947       0.03239907       0.52404948       0.57250082
       1.41779214      11.11074805       0.03821258       0.02777156       0.60873267       0.67438445
       1.41779214      11.85465925       0.02707258       0.01816255       0.66750647       0.71206046
       1.41779214      12.60424035       0.01328051       0.00782751       0.60402747       0.61365884
       1.41779214      13.36004416       0.00426210       0.00205889       0.37074134       0.32026050
       1.41779214      14.12267552       0.00100342       0.00036535       0.12748774       0.07413472
       1.41779214      14.89280029       0.00023082       0.00006288       0.03621963       0.01451225
       1.41779214      15.67115633       0.00005792       0.00001196       0.00868082       0.00222521
       1.41779214      16.45856709       0.00001343       0.00000180       0.00152542       0.00010978
       1.41779214      17.25595838       0.00000335       0.00000035       0.00046168       0.00000771
       1.41779214      18.06437969       0.00000107       0.00000013       0.00007577       0.00000109
       1.41779214      18.88503130       0.00000027       0.00000002       0.00000096       0.00000000
       1.41779214      19.71929957       0.00000007       0.00000001       0.00000013       0.00000000
       1.41779214      20.56880348       0.00000003       0.00000001       0.00000001       0.00000000
       1.41779214      21.43545731       0.00000002       0.00000001       0.00000001       0.00000000
       1.41779214      22.32155685       0.00000002       0.00000001       0.00000000       0.00000000
       1.41779214      23.22990129       0.00000004       0.00000003       0.00000008       0.00000007
       1.41779214      24.16397048       0.00000003       0.00000002       0.00000033       0.00000018
       1.41779214      25.12819274       0.00000001       0.00000001       0.00000018       0.00000007
       1.41779214      26.12836711       0.00000000       0.00000000       0.00000003       0.00000001
       1.41779214      27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214      28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214      29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214      30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214      32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       1.41779214      33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860     -26.12836711       0.00000000       0.00000000       0.00000002       0.00000004
       1.93266860     -25.12819274       0.00000001       0.00000001       0.00000012       0.00000023
       1.93266860     -24.16397048       0.00000002       0.00000002       0.00000014       0.00000030
       1.93266860     -23.22990129       0.00000002       0.00000002       0.00000002       0.00000004
       1.93266860     -22.32155685       0.00000001       0.00000000       0.00000000       0.00000000
       1.93266860     -21.43545731       0.00000001       0.00000001       0.00000000       0.00000000
       1.93266860     -20.56880348       0.00000001       0.00000000       0.00000000       0.00000000
       1.93266860     -19.71929957       0.00000003       0.00000001       0.00000001       0.00000000
       1.93266860     -18.88503130       0.00000004       0.00000000       0.00000001       0.00000000
       1.93266860     -18.06437969       0.00000013       0.00000001       0.00000023       0.00000000
       1.93266860     -17.25595838       0.00000065       0.00000006       0.00001548       0.00000004
       1.93266860     -16.45856709       0.00000221       0.00000024       0.00020605       0.00001002
       1.93266860     -15.67115633       0.00000777       0.00000086       0.00084824       0.00010132
       1.93266860     -14.89280029       0.00003372       0.00000576       0.00339903       0.00062430
       1.93266860     -14.12267552       0.00013732       0.00003277       0.01722837       0.00623831
       1.93266860     -13.36004416       0.00056211       0.00017458       0.06634478       0.03255012
       1.93266860     -12.60424035       0.00243831       0.00101735       0.23140470       0.16943406
       1.93266860     -11.85465925       0.00868378       0.00458980       0.50205571       0.48200812
       1.93266860     -11.11074805       0.02090711       0.01294603       0.64846679       0.67732089
       1.93266860     -10.37199846       0.03388113       0.02329463       0.64533876       0.70420396
       1.93266860      -9.63794049       0.04142525       0.03011704       0.56485938       0.63439768
       1.93266860      -8.90813714       0.04445292       0.03219807       0.50468761       0.53250667
       1.93266860      -8.18217991       0.04597985       0.03199728       0.50559566       0.46978851
       1.93266860      -7.45968497       0.04650342       0.03171886       0.51800489       0.47621354
       1.93266860      -6.74028978       0.04597844       0.03180113       0.50281300       0.51856840
       1.93266860      -6.02365019       0.04528239       0.03190262       0.48392724       0.55632219
       1.93266860      -5.30943786       0.04493261       0.03173253       0.47964257       0.57322993
       1.93266860      -4.59733798       0.04487642       0.03090337       0.48759249       0.54642734
       1.93266860      -3.88704718       0.04503540       0.02966876       0.50372996       0.48733186
       1.93266860      -3.17827173       0.04519980       0.02904768       0.51046863       0.45686496
       1.93266860      -2.47072574       0.04536130       0.02926544       0.50810378       0.47508539
       1.93266860      -1.76412964       0.04541296       0.02930800       0.51687363       0.49406497
       1.93266860      -1.05820867       0.04460044       0.02868075       0.52262539       0.48430632
       1.93266860      -0.35269144       0.04309233       0.02816533       0.50006518       0.47159890
       1.93266860       0.35269144       0.04297427       0.02848113       0.48905266       0.48024390
       1.93266860       1.05820867       0.04494669       0.02933412       0.52142758       0.49480231
       1.93266860       1.76412964       0.04648892       0.03000213       0.54123858       0.49487517
       1.93266860       2.47072574       0.04585868       0.03015262       0.51647280       0.48290930
       1.93266860       3.17827173       0.04486866       0.02993162       0.49850569       0.46483022
       1.93266860       3.88704718       0.04527720       0.03008327       0.51949094       0.46050884
       1.93266860       4.59733798       0.04600150       0.03121653       0.52774268       0.48923785
       1.93266860       5.30943786       0.04606972       0.03276903       0.50888285       0.53126739
       1.93266860       6.02365019       0.04627109       0.03366549       0.50819936       0.54764333
       1.93266860       6.74028978       0.04681770       0.03379250       0.52600513       0.53257706
       1.93266860       7.45968497       0.04708289       0.03375967       0.53238646       0.50995641
       1.93266860       8.18217991       0.04696694       0.03372880       0.52670988       0.48986991
       1.93266860       8.90813714       0.04635375       0.03366842       0.51187648       0.48634051
       1.93266860       9.63794049       0.04495459       0.03340850       0.50560461       0.52973007
       1.93266860      10.37199846       0.04225913       0.03151148       0.55028609       0.61883695
       1.93266860      11.11074805       0.03586565       0.02553244       0.63412450       0.69954433
       1.93266860      11.85465925       0.02386008       0.01547550       0.66763902       0.70468011
       1.93266860      12.60424035       0.01095271       0.00617308       0.57287752       0.56743895
       1.93266860      13.36004416       0.00336583       0.00153438       0.32288141       0.25952794
       1.93266860      14.12267552       0.00079583       0.00027143       0.10579266       0.05573605
       1.93266860      14.89280029       0.00019056       0.00004908       0.03023726       0.01118652
       1.93266860      15.67115633       0.00004875       0.00000943       0.00718974       0.00168425
       1.93266860      16.45856709       0.00001141       0.00000140       0.00135603       0.00009329
       1.93266860      17.25595838       0.00000296       0.00000030       0.00039166       0.00000583
       1.93266860      18.06437969       0.00000098       0.00000012       0.00006892       0.00000070
       1.93266860      18.88503130       0.00000025       0.00000002       0.00000162       0.00000000
       1.93266860      19.71929957       0.00000005       0.00000001       0.00000009       0.00000000
       1.93266860      20.56880348       0.00000002       0.00000001       0.00000000       0.00000000
       1.93266860      21.43545731       0.00000002       0.00000001       0.00000000       0.00000000
       1.93266860      22.32155685       0.00000001       0.00000001       0.00000000       0.00000000
       1.93266860      23.22990129       0.00000003       0.00000003       0.00000009       0.00000010
       1.93266860      24.16397048       0.00000003       0.00000002       0.00000033       0.00000021
       1.93266860      25.12819274       0.00000001       0.00000000       0.00000016       0.00000007
       1.93266860      26.12836711       0.00000000       0.00000000       0.00000002       0.00000001
       1.93266860      27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860      28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860      29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860      30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860      32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       1.93266860      33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -33.86796398       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -32.14101589       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -30.71398193       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -29.44247875       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -28.27139976       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -27.17236716       0.00000000       0.00000000       0.00000000       0.00000000
       2.44853742     -26.12836711       0.00000000       0.00000000       0.00000001       0.00000001
       2.44853742     -25.12819274       0.00000000       0.00000000       0.00000004       0.00000007
       2.44853742     -24.16397048       0.00000001       0.00000001       0.00000003       0.00000006
       2.44853742     -23.22990129       0.00000001       0.00000001       0.00000000       0.00000000
       2.44853742     -22.32155685       0.00000001       0.00000000       0.00000000       0.00000000
       2.44853742     -21.43545731       0.00000001       0.00000001       0.00000000       0.00000000
       2.44853742     -20.56880348       0.00000001       0.00000000       0.00000000       0.00000000
       2.44853742     -19.71929957       0.00000003       0.00000001       0.00000002       0.00000000
       2.44853742     -18.88503130       0.00000004       0.00000000       0.00000001       0.00000000
       2.44853742     -18.06437969       0.00000011       0.00000001       0.00000020       0.00000000
       2.44853742     -17.25595838       0.00000058       0.00000005       0.00001123       0.00000003
       2.44853742     -16.45856709       0.00000195       0.00000022       0.00016626       0.00000685
       2.44853742     -15.67115633       0.00000650       0.00000066       0.00071697       0.00006001
       2.44853742     -14.89280029       0.00002749       0.00000423       0.00274828       0.00039080
       2.44853742     -14.12267552       0.00011110       0.00002461       0.01421227       0.00463701
       2.44853742     -13.36004416       0.00043687       0.00012533       0.05455953       0.02406201
       2.44853742     -12.60424035       0.00184135       0.00070957       0.19102595       0.12476580
       2.44853742     -11.85465925       0.00675098       0.00335037       0.45454083       0.41127113
       2.44853742     -11.11074805       0.01740896       0.01027820       0.63392914       0.64764233
       2.44853742     -10.37199846       0.03048039       0.02024957       0.66238477       0.71330085
       2.44853742      -9.63794049       0.03951179       0.02827446       0.59854611       0.67474830
       2.44853742      -8.90813714       0.04350078       0.03177974       0.52426261       0.58513884
       2.44853742      -8.18217991       0.04532489       0.03216006       0.50044871       0.50100717
       2.44853742      -7.45968497       0.04639113       0.03164814       0.51258798       0.46288721
       2.44853742      -6.74028978       0.04671212       0.03136664       0.52260925       0.47046479
       2.44853742      -6.02365019       0.04651648       0.03129434       0.52221629       0.49299552
       2.44853742      -5.30943786       0.04621478       0.03102720       0.51980365       0.49959608
       2.44853742      -4.59733798       0.04594662       0.03034574       0.51906130       0.47926717
       2.44853742      -3.88704718       0.04559169       0.02963786       0.51606990       0.45792441
       2.44853742      -3.17827173       0.04506739       0.02948799       0.50495751       0.47201140
       2.44853742      -2.47072574       0.04464160       0.02966251       0.49996061       0.51367596
       2.44853742      -1.76412964       0.04423224       0.02933632       0.51427339       0.53940700
       2.44853742      -1.05820867       0.04308612       0.02847754       0.52295125       0.53693014
       2.44853742      -0.35269144       0.04146385       0.02798067       0.50137386       0.53579251
       2.44853742       0.35269144       0.04130357       0.02839808       0.49037363       0.55163462
       2.44853742       1.05820867       0.04316630       0.02933321       0.51888961       0.56366754
       2.44853742       1.76412964       0.04475239       0.03008942       0.53474464       0.55518935
       2.44853742       2.47072574       0.04436649       0.03038978       0.50655369       0.53517544
       2.44853742       3.17827173       0.04347554       0.03030112       0.48031936       0.50936150
       2.44853742       3.88704718       0.04385531       0.03028934       0.49528633       0.48727892
       2.44853742       4.59733798       0.04478643       0.03087253       0.51263455       0.48499777
       2.44853742       5.30943786       0.04515258       0.03185913       0.50457002       0.49889718
       2.44853742       6.02365019       0.04536749       0.03257821       0.50007476       0.50652843
       2.44853742       6.74028978       0.04578232       0.03282242       0.50892872       0.49697416
       2.44853742       7.45968497       0.04593538       0.03295459       0.51051807       0.48399396
