 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.38687441      -5.50189805       0.04466558       0.03101232       0.47282781       0.54621839
       0.38687441      -4.76398548       0.04360712       0.03129909       0.45214953       0.60013403
       0.38687441      -4.02794757       0.04483385       0.02972727       0.50983883       0.51557696
       0.38687441      -3.29347993       0.04547652       0.02876023       0.52692095       0.44036683
       0.38687441      -2.56028632       0.04514143       0.02891502       0.52003772       0.45264383
       0.38687441      -1.82807704       0.04408263       0.02866190       0.53445447       0.49787334
       0.38687441      -1.09656736       0.04167298       0.02740513       0.53205479       0.52493051
       0.38687441      -0.36547604       0.03914177       0.02613675       0.49856775       0.52497654
       0.38687441       0.36547604       0.03914177       0.02613675       0.49856781       0.52497662
       0.38687441       1.09656736       0.04167298       0.02740513       0.53205484       0.52493062
       0.38687441       1.82807704       0.04408263       0.02866190       0.53445441       0.49787331
       0.38687441       2.56028632       0.04514143       0.02891501       0.52003770       0.45264366
       0.38687441       3.29347993       0.04547652       0.02876023       0.52692114       0.44036673
       0.38687441       4.02794757       0.04483386       0.02972727       0.50983905       0.51557711
       0.38687441       4.76398548       0.04360712       0.03129910       0.45214949       0.60013430
       0.38687441       5.50189805       0.04466557       0.03101232       0.47282750       0.54621855
       0.38687441       6.24199965       0.04805975       0.02871986       0.58593135       0.37917926
       0.38687441       6.98461648       0.04939442       0.02786009       0.62114541       0.30785243
       0.38687441       7.73008881       0.04744980       0.03002192       0.53816892       0.40138286
       0.38687441       8.47877325       0.04623649       0.03208986       0.49742443       0.51911141
       0.38687441       9.23104548       0.04650630       0.03180523       0.51595740       0.48704598
       0.38687441       9.98730326       0.04584463       0.03168696       0.49758157       0.45108900
       0.38687441      10.74796987       0.04412458       0.03202601       0.50821048       0.54096269
       0.38687441      11.51349817       0.03959033       0.02819156       0.59482967       0.65529873
       0.38687441      12.28437518       0.02789596       0.01787042       0.65339304       0.67313782
       0.38687441      13.06112761       0.01279580       0.00687989       0.56435182       0.50833555
       0.38687441      13.84432833       0.00360982       0.00148083       0.29403393       0.17802070
       0.38687441      14.63460408       0.00074937       0.00021123       0.07989093       0.02462986
       0.38687441      15.43264486       0.00016096       0.00003216       0.01792248       0.00280461
       0.38687441      16.23921530       0.00003551       0.00000472       0.00314710       0.00019470
       0.38687441      17.05516867       0.00000722       0.00000052       0.00062536       0.00000909
       0.38687441      17.88146435       0.00000191       0.00000016       0.00012083       0.00000065
       0.38687441      18.71918987       0.00000047       0.00000003       0.00000764       0.00000000
       0.38687441      19.56958903       0.00000007       0.00000001       0.00000007       0.00000000
       0.38687441      20.43409844       0.00000004       0.00000001       0.00000001       0.00000000
       0.38687441      21.31439576       0.00000003       0.00000001       0.00000001       0.00000000
       0.38687441      22.21246466       0.00000001       0.00000002       0.00000000       0.00000000
       0.38687441      23.13068416       0.00000002       0.00000002       0.00000000       0.00000000
       0.38687441      24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       0.38687441      25.03988287       0.00000005       0.00000003       0.00000003       0.00000003
       0.38687441      26.03905693       0.00000003       0.00000002       0.00000009       0.00000009
       0.38687441      27.07548631       0.00000001       0.00000001       0.00000003       0.00000003
       0.38687441      28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       0.38687441      29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       0.38687441      30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       0.38687441      31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       0.38687441      33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       0.38687441      35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754     -27.07548631       0.00000001       0.00000001       0.00000003       0.00000003
       0.88817754     -26.03905693       0.00000003       0.00000002       0.00000009       0.00000007
       0.88817754     -25.03988287       0.00000004       0.00000003       0.00000004       0.00000003
       0.88817754     -24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       0.88817754     -23.13068416       0.00000002       0.00000002       0.00000000       0.00000000
       0.88817754     -22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       0.88817754     -21.31439576       0.00000003       0.00000001       0.00000000       0.00000000
       0.88817754     -20.43409844       0.00000004       0.00000001       0.00000001       0.00000000
       0.88817754     -19.56958903       0.00000008       0.00000001       0.00000006       0.00000000
       0.88817754     -18.71918987       0.00000047       0.00000003       0.00000630       0.00000000
       0.88817754     -17.88146435       0.00000187       0.00000015       0.00012799       0.00000072
       0.88817754     -17.05516867       0.00000691       0.00000047       0.00062570       0.00000758
       0.88817754     -16.23921530       0.00003358       0.00000431       0.00309222       0.00021221
       0.88817754     -15.43264486       0.00015137       0.00002970       0.01694967       0.00276573
       0.88817754     -14.63460408       0.00069483       0.00019206       0.07459810       0.02267178
       0.88817754     -13.84432833       0.00333658       0.00134497       0.28044684       0.16566441
       0.88817754     -13.06112761       0.01201775       0.00638312       0.55674542       0.49735172
       0.88817754     -12.28437518       0.02685100       0.01706451       0.65640987       0.67544991
       0.88817754     -11.51349817       0.03895671       0.02767593       0.60489663       0.66903921
       0.88817754     -10.74796987       0.04392620       0.03209758       0.51607865       0.56252745
       0.88817754      -9.98730326       0.04581132       0.03199443       0.49814688       0.46520048
       0.88817754      -9.23104548       0.04657353       0.03199073       0.51510864       0.48569605
       0.88817754      -8.47877325       0.04601122       0.03270439       0.48783003       0.54858455
       0.88817754      -7.73008881       0.04603112       0.03177044       0.48249420       0.49871401
       0.88817754      -6.98461648       0.04706447       0.03017515       0.52925076       0.42882216
       0.88817754      -6.24199965       0.04652178       0.03027392       0.52325130       0.46592645
       0.88817754      -5.50189805       0.04478523       0.03117315       0.47559236       0.55209229
       0.88817754      -4.76398548       0.04443647       0.03073497       0.48233615       0.55056467
       0.88817754      -4.02794757       0.04507503       0.02950933       0.51549620       0.47993299
       0.88817754      -3.29347993       0.04497924       0.02917699       0.51039792       0.45704344
       0.88817754      -2.56028632       0.04434613       0.02939546       0.50893455       0.50146027
       0.88817754      -1.82807704       0.04309988       0.02863117       0.53675450       0.55123138
       0.88817754      -1.09656736       0.04046308       0.02673797       0.54350473       0.56875843
       0.88817754      -0.36547604       0.03778693       0.02507311       0.51344587       0.55861492
       0.88817754       0.36547604       0.03778693       0.02507312       0.51344594       0.55861500
       0.88817754       1.09656736       0.04046308       0.02673798       0.54350480       0.56875856
       0.88817754       1.82807704       0.04309988       0.02863117       0.53675447       0.55123141
       0.88817754       2.56028632       0.04434612       0.02939545       0.50893452       0.50146019
       0.88817754       3.29347993       0.04497925       0.02917699       0.51039800       0.45704339
       0.88817754       4.02794757       0.04507503       0.02950934       0.51549632       0.47993308
       0.88817754       4.76398548       0.04443647       0.03073497       0.48233616       0.55056477
       0.88817754       5.50189805       0.04478522       0.03117315       0.47559226       0.55209227
       0.88817754       6.24199965       0.04652178       0.03027392       0.52325121       0.46592641
       0.88817754       6.98461648       0.04706448       0.03017516       0.52925079       0.42882227
       0.88817754       7.73008881       0.04603113       0.03177045       0.48249435       0.49871413
       0.88817754       8.47877325       0.04601123       0.03270439       0.48783014       0.54858444
       0.88817754       9.23104548       0.04657352       0.03199072       0.51510856       0.48569585
       0.88817754       9.98730326       0.04581131       0.03199442       0.49814677       0.46520054
       0.88817754      10.74796987       0.04392619       0.03209757       0.51607874       0.56252764
       0.88817754      11.51349817       0.03895669       0.02767591       0.60489678       0.66903926
       0.88817754      12.28437518       0.02685098       0.01706449       0.65640982       0.67544968
       0.88817754      13.06112761       0.01201772       0.00638311       0.55674501       0.49735103
       0.88817754      13.84432833       0.00333657       0.00134497       0.28044621       0.16566380
       0.88817754      14.63460408       0.00069483       0.00019206       0.07459783       0.02267166
       0.88817754      15.43264486       0.00015137       0.00002970       0.01694959       0.00276571
       0.88817754      16.23921530       0.00003358       0.00000431       0.00309220       0.00021220
       0.88817754      17.05516867       0.00000691       0.00000047       0.00062570       0.00000758
       0.88817754      17.88146435       0.00000187       0.00000015       0.00012799       0.00000072
       0.88817754      18.71918987       0.00000047       0.00000003       0.00000630       0.00000000
       0.88817754      19.56958903       0.00000008       0.00000001       0.00000006       0.00000000
       0.88817754      20.43409844       0.00000004       0.00000001       0.00000001       0.00000000
       0.88817754      21.31439576       0.00000003       0.00000001       0.00000000       0.00000000
       0.88817754      22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       0.88817754      23.13068416       0.00000002       0.00000002       0.00000000       0.00000000
       0.88817754      24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       0.88817754      25.03988287       0.00000004       0.00000003       0.00000004       0.00000003
       0.88817754      26.03905693       0.00000003       0.00000002       0.00000009       0.00000007
       0.88817754      27.07548631       0.00000001       0.00000001       0.00000003       0.00000003
       0.88817754      28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754      29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754      30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754      31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754      33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       0.88817754      35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373     -27.07548631       0.00000001       0.00000000       0.00000003       0.00000002
       1.39277373     -26.03905693       0.00000003       0.00000002       0.00000009       0.00000006
       1.39277373     -25.03988287       0.00000004       0.00000003       0.00000005       0.00000003
       1.39277373     -24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373     -23.13068416       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373     -22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       1.39277373     -21.31439576       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373     -20.43409844       0.00000003       0.00000001       0.00000001       0.00000000
       1.39277373     -19.56958903       0.00000007       0.00000001       0.00000006       0.00000000
       1.39277373     -18.71918987       0.00000045       0.00000002       0.00000574       0.00000000
       1.39277373     -17.88146435       0.00000178       0.00000014       0.00011184       0.00000053
       1.39277373     -17.05516867       0.00000634       0.00000041       0.00056970       0.00000639
       1.39277373     -16.23921530       0.00003025       0.00000367       0.00284590       0.00020500
       1.39277373     -15.43264486       0.00013557       0.00002576       0.01552268       0.00257117
       1.39277373     -14.63460408       0.00060763       0.00016211       0.06735142       0.01969127
       1.39277373     -13.84432833       0.00289153       0.00112766       0.25781781       0.14508746
       1.39277373     -13.06112761       0.01068292       0.00554221       0.54035312       0.47358662
       1.39277373     -12.28437518       0.02491407       0.01558102       0.65860922       0.67438202
       1.39277373     -11.51349817       0.03764318       0.02654773       0.62092291       0.68738478
       1.39277373     -10.74796987       0.04342509       0.03196652       0.53042540       0.59468291
       1.39277373      -9.98730326       0.04563995       0.03236845       0.50005648       0.48770794
       1.39277373      -9.23104548       0.04671305       0.03211846       0.51704760       0.47592902
       1.39277373      -8.47877325       0.04625974       0.03298053       0.49616155       0.55153934
       1.39277373      -7.73008881       0.04535708       0.03320450       0.45776694       0.57909149
       1.39277373      -6.98461648       0.04538407       0.03235116       0.46353835       0.55324166
       1.39277373      -6.24199965       0.04547211       0.03165425       0.48097946       0.54362838
       1.39277373      -5.50189805       0.04525038       0.03109153       0.49169666       0.53428291
       1.39277373      -4.76398548       0.04532572       0.03012758       0.51232880       0.48727537
       1.39277373      -4.02794757       0.04514330       0.02950361       0.51537921       0.45565193
       1.39277373      -3.29347993       0.04424760       0.02971376       0.49682076       0.49298410
       1.39277373      -2.56028632       0.04315362       0.02956374       0.50854081       0.56561492
       1.39277373      -1.82807704       0.04133337       0.02779848       0.55062850       0.61389934
       1.39277373      -1.09656736       0.03805210       0.02489727       0.56357590       0.61600938
       1.39277373      -0.36547604       0.03499464       0.02264783       0.53339322       0.58940191
       1.39277373       0.36547604       0.03499464       0.02264783       0.53339329       0.58940200
       1.39277373       1.09656736       0.03805210       0.02489727       0.56357599       0.61600952
       1.39277373       1.82807704       0.04133337       0.02779848       0.55062851       0.61389942
       1.39277373       2.56028632       0.04315361       0.02956374       0.50854078       0.56561493
       1.39277373       3.29347993       0.04424760       0.02971376       0.49682076       0.49298412
       1.39277373       4.02794757       0.04514330       0.02950361       0.51537922       0.45565199
       1.39277373       4.76398548       0.04532572       0.03012758       0.51232882       0.48727536
       1.39277373       5.50189805       0.04525038       0.03109153       0.49169674       0.53428274
       1.39277373       6.24199965       0.04547212       0.03165425       0.48097953       0.54362822
       1.39277373       6.98461648       0.04538407       0.03235116       0.46353834       0.55324170
       1.39277373       7.73008881       0.04535708       0.03320450       0.45776690       0.57909162
       1.39277373       8.47877325       0.04625974       0.03298053       0.49616151       0.55153935
       1.39277373       9.23104548       0.04671304       0.03211846       0.51704753       0.47592898
       1.39277373       9.98730326       0.04563994       0.03236845       0.50005646       0.48770804
       1.39277373      10.74796987       0.04342508       0.03196651       0.53042553       0.59468306
       1.39277373      11.51349817       0.03764317       0.02654772       0.62092304       0.68738479
       1.39277373      12.28437518       0.02491404       0.01558100       0.65860915       0.67438177
       1.39277373      13.06112761       0.01068290       0.00554220       0.54035270       0.47358594
       1.39277373      13.84432833       0.00289152       0.00112765       0.25781722       0.14508693
       1.39277373      14.63460408       0.00060763       0.00016211       0.06735118       0.01969117
       1.39277373      15.43264486       0.00013557       0.00002576       0.01552261       0.00257116
       1.39277373      16.23921530       0.00003025       0.00000367       0.00284589       0.00020500
       1.39277373      17.05516867       0.00000634       0.00000041       0.00056969       0.00000639
       1.39277373      17.88146435       0.00000178       0.00000014       0.00011184       0.00000053
       1.39277373      18.71918987       0.00000045       0.00000002       0.00000574       0.00000000
       1.39277373      19.56958903       0.00000007       0.00000001       0.00000006       0.00000000
       1.39277373      20.43409844       0.00000003       0.00000001       0.00000001       0.00000000
       1.39277373      21.31439576       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373      22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       1.39277373      23.13068416       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373      24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       1.39277373      25.03988287       0.00000004       0.00000003       0.00000005       0.00000003
       1.39277373      26.03905693       0.00000003       0.00000002       0.00000009       0.00000006
       1.39277373      27.07548631       0.00000001       0.00000000       0.00000003       0.00000002
       1.39277373      28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373      29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373      30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373      31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373      33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       1.39277373      35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466     -27.07548631       0.00000000       0.00000000       0.00000003       0.00000001
       1.89856466     -26.03905693       0.00000002       0.00000001       0.00000009       0.00000004
       1.89856466     -25.03988287       0.00000003       0.00000002       0.00000005       0.00000003
       1.89856466     -24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       1.89856466     -23.13068416       0.00000001       0.00000001       0.00000000       0.00000000
       1.89856466     -22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       1.89856466     -21.31439576       0.00000002       0.00000001       0.00000000       0.00000000
       1.89856466     -20.43409844       0.00000003       0.00000001       0.00000000       0.00000000
       1.89856466     -19.56958903       0.00000007       0.00000001       0.00000007       0.00000000
       1.89856466     -18.71918987       0.00000041       0.00000002       0.00000468       0.00000000
       1.89856466     -17.88146435       0.00000161       0.00000013       0.00008268       0.00000038
       1.89856466     -17.05516867       0.00000557       0.00000035       0.00046726       0.00000495
       1.89856466     -16.23921530       0.00002590       0.00000293       0.00241603       0.00015215
       1.89856466     -15.43264486       0.00011554       0.00002101       0.01365920       0.00211458
       1.89856466     -14.63460408       0.00050175       0.00012727       0.05870955       0.01585531
       1.89856466     -13.84432833       0.00234273       0.00086863       0.22606112       0.11728909
       1.89856466     -13.06112761       0.00892012       0.00445875       0.51032888       0.43046274
       1.89856466     -12.28437518       0.02206613       0.01343740       0.65534971       0.66244824
       1.89856466     -11.51349817       0.03540447       0.02456780       0.63991127       0.70277613
       1.89856466     -10.74796987       0.04240482       0.03128447       0.55245728       0.63078244
       1.89856466      -9.98730326       0.04515394       0.03261392       0.50495123       0.51980334
       1.89856466      -9.23104548       0.04667460       0.03219721       0.51755739       0.46704350
       1.89856466      -8.47877325       0.04689527       0.03261184       0.51861547       0.51006432
       1.89856466      -7.73008881       0.04608969       0.03318688       0.48785351       0.56688650
       1.89856466      -6.98461648       0.04562026       0.03284556       0.47538732       0.57283468
       1.89856466      -6.24199965       0.04570929       0.03187751       0.49113785       0.54062247
       1.89856466      -5.50189805       0.04584304       0.03079184       0.51225894       0.49010773
       1.89856466      -4.76398548       0.04565418       0.02999510       0.52139251       0.45250964
       1.89856466      -4.02794757       0.04475830       0.02989188       0.50909317       0.47153772
       1.89856466      -3.29347993       0.04330741       0.02993703       0.50050238       0.54617302
       1.89856466      -2.56028632       0.04151218       0.02867861       0.53111301       0.62323081
       1.89856466      -1.82807704       0.03851034       0.02546801       0.57916972       0.65793859
       1.89856466      -1.09656736       0.03403228       0.02140205       0.58561675       0.63677656
       1.89856466      -0.36547604       0.03033164       0.01856754       0.54441679       0.58430515
       1.89856466       0.36547604       0.03033164       0.01856754       0.54441685       0.58430523
       1.89856466       1.09656736       0.03403228       0.02140205       0.58561684       0.63677670
       1.89856466       1.82807704       0.03851034       0.02546801       0.57916978       0.65793869
       1.89856466       2.56028632       0.04151218       0.02867861       0.53111303       0.62323088
       1.89856466       3.29347993       0.04330741       0.02993703       0.50050238       0.54617310
       1.89856466       4.02794757       0.04475830       0.02989188       0.50909314       0.47153780
       1.89856466       4.76398548       0.04565418       0.02999510       0.52139251       0.45250965
       1.89856466       5.50189805       0.04584304       0.03079184       0.51225903       0.49010760
       1.89856466       6.24199965       0.04570929       0.03187751       0.49113795       0.54062232
       1.89856466       6.98461648       0.04562026       0.03284556       0.47538728       0.57283469
       1.89856466       7.73008881       0.04608969       0.03318688       0.48785341       0.56688661
       1.89856466       8.47877325       0.04689527       0.03261184       0.51861542       0.51006436
       1.89856466       9.23104548       0.04667460       0.03219720       0.51755737       0.46704352
       1.89856466       9.98730326       0.04515394       0.03261392       0.50495126       0.51980344
       1.89856466      10.74796987       0.04240481       0.03128446       0.55245739       0.63078254
       1.89856466      11.51349817       0.03540446       0.02456779       0.63991135       0.70277610
       1.89856466      12.28437518       0.02206611       0.01343738       0.65534960       0.66244797
       1.89856466      13.06112761       0.00892010       0.00445874       0.51032844       0.43046210
       1.89856466      13.84432833       0.00234272       0.00086863       0.22606061       0.11728867
       1.89856466      14.63460408       0.00050175       0.00012727       0.05870935       0.01585524
       1.89856466      15.43264486       0.00011554       0.00002101       0.01365913       0.00211457
       1.89856466      16.23921530       0.00002590       0.00000293       0.00241602       0.00015215
       1.89856466      17.05516867       0.00000557       0.00000035       0.00046725       0.00000495
       1.89856466      17.88146435       0.00000161       0.00000013       0.00008268       0.00000038
       1.89856466      18.71918987       0.00000041       0.00000002       0.00000468       0.00000000
       1.89856466      19.56958903       0.00000007       0.00000001       0.00000007       0.00000000
       1.89856466      20.43409844       0.00000003       0.00000001       0.00000000       0.00000000
       1.89856466      21.31439576       0.00000002       0.00000001       0.00000000       0.00000000
       1.89856466      22.21246466       0.00000001       0.00000001       0.00000000       0.00000000
       1.89856466      23.13068416       0.00000001       0.00000001       0.00000000       0.00000000
       1.89856466      24.07195489       0.00000002       0.00000001       0.00000000       0.00000000
       1.89856466      25.03988287       0.00000003       0.00000002       0.00000005       0.00000003
       1.89856466      26.03905693       0.00000002       0.00000001       0.00000009       0.00000004
       1.89856466      27.07548631       0.00000000       0.00000000       0.00000003       0.00000001
       1.89856466      28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466      29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466      30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466      31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466      33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       1.89856466      35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -35.09563347       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -33.30608576       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -31.82732369       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -30.50973018       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -29.29620110       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -28.15733000       0.00000000       0.00000000       0.00000000       0.00000000
       2.40533044     -27.07548631       0.00000000       0.00000000       0.00000002       0.00000001
       2.40533044     -26.03905693       0.00000001       0.00000001       0.00000007       0.00000003
       2.40533044     -25.03988287       0.00000002       0.00000002       0.00000004       0.00000003
       2.40533044     -24.07195489       0.00000001       0.00000001       0.00000000       0.00000000
       2.40533044     -23.13068416       0.00000001       0.00000000       0.00000000       0.00000000
       2.40533044     -22.21246466       0.00000001       0.00000000       0.00000000       0.00000000
       2.40533044     -21.31439576       0.00000002       0.00000001       0.00000000       0.00000000
       2.40533044     -20.43409844       0.00000003       0.00000001       0.00000001       0.00000000
       2.40533044     -19.56958903       0.00000006       0.00000000       0.00000006       0.00000000
       2.40533044     -18.71918987       0.00000034       0.00000001       0.00000313       0.00000000
       2.40533044     -17.88146435       0.00000141       0.00000012       0.00007102       0.00000050
       2.40533044     -17.05516867       0.00000473       0.00000030       0.00040222       0.00000362
       2.40533044     -16.23921530       0.00002111       0.00000220       0.00197918       0.00009370
       2.40533044     -15.43264486       0.00009361       0.00001609       0.01133475       0.00149113
       2.40533044     -14.63460408       0.00039181       0.00009327       0.04848982       0.01155161
       2.40533044     -13.84432833       0.00177039       0.00061225       0.18570543       0.08504541
       2.40533044     -13.06112761       0.00693493       0.00328494       0.46130054       0.36238046
       2.40533044     -12.28437518       0.01841762       0.01077858       0.64051141       0.63060060
       2.40533044     -11.51349817       0.03198852       0.02157813       0.65673527       0.70775494
       2.40533044     -10.74796987       0.04054993       0.02966183       0.58227148       0.66467858
       2.40533044      -9.98730326       0.04416130       0.03246306       0.51701440       0.56371347
       2.40533044      -9.23104548       0.04609501       0.03238087       0.51281130       0.48087092
       2.40533044      -8.47877325       0.04709876       0.03217996       0.52857399       0.46730737
       2.40533044      -7.73008881       0.04706204       0.03230882       0.52569400       0.49357428
       2.40533044      -6.98461648       0.04666704       0.03207512       0.51753281       0.50307165
       2.40533044      -6.24199965       0.04634801       0.03141866       0.51693636       0.48405819
       2.40533044      -5.50189805       0.04593591       0.03079246       0.51676429       0.46292896
       2.40533044      -4.76398548       0.04515462       0.03049870       0.51153916       0.47270417
       2.40533044      -4.02794757       0.04382411       0.03030416       0.50845215       0.52748698
       2.40533044      -3.29347993       0.04188606       0.02923096       0.52674341       0.60494460
       2.40533044      -2.56028632       0.03890374       0.02622285       0.57260839       0.66173529
       2.40533044      -1.82807704       0.03409280       0.02141370       0.61129767       0.66902873
       2.40533044      -1.09656736       0.02811425       0.01640730       0.59310895       0.60982389
       2.40533044      -0.36547604       0.02377270       0.01326913       0.52427213       0.51381934
       2.40533044       0.36547604       0.02377269       0.01326913       0.52427217       0.51381941
       2.40533044       1.09656736       0.02811424       0.01640730       0.59310902       0.60982401
       2.40533044       1.82807704       0.03409279       0.02141369       0.61129774       0.66902880
       2.40533044       2.56028632       0.03890373       0.02622285       0.57260846       0.66173535
       2.40533044       3.29347993       0.04188605       0.02923096       0.52674346       0.60494469
       2.40533044       4.02794757       0.04382410       0.03030416       0.50845216       0.52748709
       2.40533044       4.76398548       0.04515461       0.03049870       0.51153915       0.47270427
       2.40533044       5.50189805       0.04593591       0.03079246       0.51676432       0.46292899
       2.40533044       6.24199965       0.04634801       0.03141866       0.51693639       0.48405817
       2.40533044       6.98461648       0.04666704       0.03207513       0.51753279       0.50307166
       2.40533044       7.73008881       0.04706204       0.03230882       0.52569397       0.49357429
