A	min	max
155.0	2.1134896919999244	1.6885112408603675
156.0	2.0007237382757106	1.5941619947169292
157.0	1.8886817112426888	1.503313832882688
158.0	1.7792895831895539	1.4157517849668821
159.0	1.6729747561094477	1.3309930425953682
160.0	1.5703592590525979	1.2493434038313684
161.0	1.4723030604632124	1.1713299270601158
162.0	1.3793923245669244	1.097412304800372
163.0	1.2911417932499105	1.0272022430252883
164.0	1.2070824235546826	0.9603265725515517
165.0	1.1270699261123562	0.8966704990881548
166.0	1.051606748738052	0.8366337583755382
167.0	0.9807841546515674	0.7802889572989143
168.0	0.9143825641550721	0.7274614033811956
169.0	0.8517957014303549	0.6776687577475581
170.0	0.7928812367606314	0.6307977862281404
171.0	0.7377471832451193	0.5869344413113216
172.0	0.6866182168732151	0.5462575467560372
173.0	0.639154053407706	0.5084985575934261
174.0	0.5949365001796486	0.4733312220669235
175.0	0.5536262696876374	0.440501152898034
176.0	0.5152244926248726	0.4100645280180566
177.0	0.47956334152467145	0.3819907238665905
178.0	0.44618579723475643	0.3561534842693038
179.0	0.4141343756249888	0.3322127907425378
180.0	0.38229763375230336	0.3099327929413457
181.0	0.34940085275271177	0.28911114079364075
182.0	0.314158263275735	0.2694592424513144
183.0	0.27538197556001043	0.25025827471780876
184.0	0.23277458278815408	0.2305034117554406
185.0	0.1874990766200045	0.20910467319115777
186.0	0.14235160290098814	0.18531448287180383
187.0	0.100893578771861	0.1589474684180349
188.0	0.06627983936689277	0.13064530627158935
189.0	0.04012214472056345	0.10182334183766766
190.0	0.02229316586640335	0.07449401737840375
191.0	0.011326540608069195	0.050679648664784235
192.0	0.0052581548126577156	0.0318212382172838
193.0	0.002219944741673559	0.01831904940955116
194.0	0.0008537124201218573	0.009627721877763942
195.0	0.00029420866283023494	0.004599847712852178
196.0	9.22473162638505e-05	0.001995639617773935
197.0	2.0282020039211223e-05	0.0007800883740254779
198.0	4.716641710120332e-06	0.0002773910255572614
199.0	4.376940987655278e-08	8.808395843654914e-05
200.0	0.0	2.7371038387981686e-05
